"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Queens Village","New York","NY","New York-Newark-Jersey City","Queens",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649000,689999,699000,699999,750000,729999,699000,692000,679000,659000,669000,699000,729000,699000,699000,689900,689450,679999
"Mclane","Fresno","CA","Fresno","Fresno",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274225,284000,286350,286300,280575,279625,281000,280500,285670,275000,270000,279475,279970,299000,289950,279900,279990,281250,286695,286990,295495,289000,287995,302990,295990,297250,298625,295945,294900,296195,309000,307907.5,318225,314090,325000,324325,316990,315099.5,313975,314950,325000,330490,324999,325990,345950,334900,337500,342915,349900,347870,371875,359950,357200,349950,332400,335000,349950,352950,345345,350000,343790,349395,350950
"Rogers Park","Chicago","IL","Chicago-Naperville-Elgin","Cook",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421500,354950,365900,364000,369000,419000,409500,399000,396500,384500,394000,396500,399000,424000,399000,389000,389000,367450,379050,375000,401250,411750,445000,429950,430000,429950,419000,404900,414450,399385,388950,389500,399000,419000,409900,399900,399900,407450,399450,385000,409900,425000,449000,449000,440000,437000,440000,447000,449000,429000,414950,399000,399000,409499.5,427000,425000,417000,449900
"Casas Adobes","Tucson","AZ","Tucson","Pima",113,299950,3e+05,299450,299950,299900,294950,295000,295500,299000,296250,298250,288000,278000,287600,277000,274900,279900,275000,265000,262802.5,265000,259900,250000,249900,249450,249000,264900,269000,269495,272495,279000,279000,293250,282000,279000,276000,275000,275000,277750,295000,299700,3e+05,3e+05,299000,286944,285000,278750,292950,290925,279900,290000,290000,299000,299950,303021,309900,3e+05,309000,315000,319000,315000,3e+05,3e+05,3e+05,3e+05,299900,299251.5,299900,319350,319000,310000,309950,315000,318850,321100,319000,325000,325000,319850,320000,325000,334000,327900,327900,329000,339000,325000,323000,323000,325000,325000,325000,320000,335000,329900,335000,329900,340000,340000,339000,349450,349900,349900,349900,350000
"Maspeth","New York","NY","New York-Newark-Jersey City","Queens",114,599000,620000,629000,629000,638000,630000,637000,632500,625000,605888,629000,643000,630000,632000,599000,599000,585000,599000,599000,599000,599000,629000,599400,599000,599000,609000,598000,599000,599000,615000,625000,614000,624000,623500,639000,623500,626512.5,639000,628000,647000,599500,592000,628888,619000,625000,649000,649000,649000,649000,649000,659000,658000,699000,739000,699000,699000,699000,699000,725000,764500,772000,760000,775000,769000,768000,730000,768500,768000,770000,759000,749000,772000,789000,849000,839000,849000,850000,858500,858000,869000,849000,848997.5,889500,863000,899000,899000,969000,930000,928800,996500,989000,955000,952500,959000,969000,984000,949500,967000,959000,975000,950000,922500,949500,984000,973400
"Bay Ridge","New York","NY","New York-Newark-Jersey City","Kings",115,834500,825000,819000,839000,839000,829000,840000,849000,849000,879000,897000,888000,869000,869000,899000,899000,899500,899000,887000,885000,899000,874000,894000,882000,854000,839000,834000,829000,869000,869000,869000,879000,871500,869000,859000,897500,924500,939000,929000,942000,939000,938000,929000,964000,964000,924000,899000,899000,935001,987500,999000,1125000,1199500,1112500,1200000,1150000,1150000,1090000,999499.5,999000,999000,999000,1120000,1097500,1199500,1288000,1288000,1299000,1325000,1288000,1198000,1299000,1337500,1350000,1375000,1388000,1388000,1375000,1349000,1300000,1300000,1299000,1300000,1300000,1395000,1399499.5,1438000,1399999,1372500,1380000,1378000,1399000,1399000,1375000,1380000,1378000,1350000,1280000,1224500,1270000,1299000,1350000,1380000,1386500,1377500
"Greater Uptown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",116,549900,549900,559450,577000,575000,575000,549900,550000,560000,560000,539900,510000,499000,519950,529900,574999,572999.5,599000,575000,588000,575000,585000,599000,629950,634900,619995,635000,619995,599450,595000,599499.5,649900,649700,631950,645000,650000,649000,699000,705000,740000,719900,695000,750000,747000,795000,792000,799000,684900,665000,699900,685000,699900,709500,791500,827450,738600,799000,775000,785000,757500,799949.5,799900,825000,795000,845000,839000,792500,8e+05,825000,825000,789250,795000,790000,789500,792500,815000,775000,728500,719000,699900,717000,722450,735000,749000,750000,725000,737950,750000,798500,785000,757000,738500,750000,796000,799000,810000,825000,774499.5,775000,833500,849000,849950,849000,849000,850000
"Highland Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769750,825000,838800,826995,807500,815000,799000,823215,809000,824000,828410,840000,829000,823990,862500,890000,885000,849000,849000,848499.5,899999.5,943500,982000,982000,929000,895000,925000,910000,975000,988000,1e+06,993500,972000,985000,999000,1032500,1032000,1099500,1099500,1059000,1017450,1024000,1050906
"Granada Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187350,1074900,1216750,1095000,1180000,1150000,1199000,1174000,1095000,1100000,1099000,1149000,1187000,1150000,1150000,1157450,1165000,1119925
"Oak Lawn","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",119,395000,382450,377000,375000,379000,382250,389900,396000,389900,398000,399000,394500,399500,393500,399000,4e+05,415000,415268,402500,424500,425000,430496,444500,466000,469450,460000,450000,449250,439450,449999,459000,459900,462450,469450,477000,475000,459000,474500,447500,424250,456850,435000,435000,439900,435000,435000,420000,435000,409900,397500,410000,422400,429900,402000,425000,424900,475000,475000,450000,475000,490000,440000,439900,435000,439500,459000,485000,475000,515000,520000,519000,543250,572000,599990,618025,585000,554500,562241,550000,561250,579000,582000,582500,6e+05,599000,625000,599000,599900,6e+05,607500,615000,599000,599000,589000,599000,599000,599900,595000,595000,585000,595000,585000,579000,575000,584950
"University City","San Diego","CA","San Diego-Carlsbad","San Diego",120,735000,730000,732000,7e+05,677000,679000,699000,699000,699250,699000,679000,649900,669500,667500,645250,620000,625000,615000,619000,615000,599000,575000,594900,599000,615000,599000,599000,605000,6e+05,599000,615000,610000,609500,630000,639000,649000,679000,679900,690000,675000,699500,721000,732900,749876,749900,744900,729000,749450,725000,725000,749000,735000,699000,699000,765000,759000,790000,774000,749000,775000,795000,769900,772400,827000,795888,799000,777000,775000,759000,779000,799000,824889,815000,823888,830000,844000,849000,849000,859000,872500,889000,877500,898999,888000,896000,912000,949000,949000,857500,895000,899000,884000,879000,875000,865000,862450,855000,850000,968800,899000,899000,924500,9e+05,925000,930000
"Woodside","New York","NY","New York-Newark-Jersey City","Queens",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299000,1299000,1186500,1193500,1188444,1094000,1144000,1188444,1198000,1188000,1169000,1119500,1169864.5,1050000,1062500,1250000
"Alameda - West Flagler","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349999,349000,349000,339000,299000,312500,320000,347000,342000,342000,350000,349900,340900,338950,350000,349000,347000,340750,342500,359000,380000,367450,399000,385000,384000,384000,385000,389450,392500,392500,390000,380000,380000,387000,389000,389000,389500,395000,387000,385000,399894,417500,397000,415000,420000,415000,399000,399900,410500,399999.5,425000,425000,425000,429000,422000,433500,436250,433500,435000,450000,445000,439900,439950,450000,444500,459900,450000,449500,450000,449000
"Desert View","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",123,342847.5,349900,350000,344900,344009,343118,335000,325000,330000,329900,330000,329122,329000,325000,324900,325000,324900,329000,329000,325000,315450,327000,325000,337000,358900,350000,344900,349950,365000,389750,388990,384900,394990,399000,400995,401990,4e+05,4e+05,395500,401995,416873,409990,416000,415000,428837.5,440000,427500,429950,424900,425000,424900,425000,415000,420000,418000,424995,425000,425289,429500,435900,430000,429950,435000,434997.5,430995,438900,442500,450000,450000,450000,449900,445000,435000,430000,432495,449900,459900,449950,459000,459000,450000,439950,447990,440990,440000,439950,449000,450000,455950,450000,450000,445000,449990,449977,447500,449900,450110.5,467000,479450,485000,479450,489000,485000,498995,499999
"Bayside","New York","NY","New York-Newark-Jersey City","Queens",124,768500,758000,750000,749999.5,754000,749999,749999,749999,750000,749000,742450,729000,729000,729000,717000,699000,699000,699000,699000,699000,720000,722944,718500,718000,725000,749000,724000,738888,744000,738000,734900,738000,750000,754500,750000,788000,788000,769000,769000,780000,779000,759500,799000,799000,843500,888000,799000,798000,799000,799000,818000,799000,798000,839000,839988,808000,822000,798000,799000,799000,838500,849500,899950,858900,888000,888000,897000,899000,948444,948000,988500,978944,998444,998888,989000,989000,968000,975000,958000,968000,998000,990000,1038888,999888,948000,977000,977000,975000,998000,998000,970000,975000,999999,1149000,1163444,1100000,1148000,1009499.5,1080000,1084444,1054000,1050000,1069500,1050000,1064500
"Southwest","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant",125,260162,259990,261822,265500,272225,269900,269900,269900,262250,264500,269900,259995,249900,249900,249900,251411,251047,249400,249900,249950,250000,245000,255000,255000,249900,249900,256245,250000,259000,265000,275000,277616.5,283150,274900,277500,284900,285000,266950,269900,272250,267500,257900,257500,259900,259000,255000,258900,259900,267450,281250,285000,279900,267800,275000,285000,286250,279500,287000,293457,299999.5,299999.5,309500,3e+05,3e+05,320000,317450,309750,305000,305000,316990,315000,330995,355950,359500,356450,349995,349995,349995,367889.5,364998,359000,344900,350000,374900,367270.5,364500,361222,350000,349900,349950,364944,373678.5,370000,370000,370345,381168,386000,374944.5,378484,385000,385000,381794,374900,375000,379840
"Rancho Penasquitos","San Diego","CA","San Diego-Carlsbad","San Diego",126,614800,625000,640500,625000,604900,599000,599900,605000,619000,649450,670000,634900,630000,630000,599900,630000,635000,642000,639000,599900,599000,598010,594400,6e+05,599900,622000,629000,635000,649000,599000,616000,615000,589000,599450,591750,591750,588000,619000,639000,659900,649888,675000,665000,675000,672450,659000,659900,666950,679000,689000,692000,682000,650000,679999.5,678450,678894,695000,699000,699000,699000,699000,709500,708500,725000,749000,735250,729000,735250,739000,729450,729900,739000,739000,739950,749000,769000,779000,759500,759500,765000,769450,769000,769000,764900,774900,779000,760000,769000,799000,815000,822450,779500,799000,839000,809000,799000,799500,849000,860000,850000,865000,894500,899000,854950,859450
"Woodlake - Briarmeadow","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",127,308500,317000,303250,299950,307000,307500,327450,315000,314900,318900,324900,323450,314900,314900,315000,309000,309000,309500,333000,339000,315000,325000,299900,299900,299450,303249.5,310000,309000,309900,319000,324900,324900,329450,329900,330000,325000,315000,338500,332000,346000,349000,355000,337000,361900,412500,427000,425000,382499.5,397000,397000,382500,346995,360000,349951,347995,347990,349500,348000,385000,395390,399000,418000,424900,424900,435000,424950,427800,434750,432250,449000,449000,425000,435000,435000,440000,439900,439000,425000,429000,425000,419500,418500,435000,425000,430000,450000,450000,414900,425000,408900,425000,435000,439000,419000,438000,438000,399000,399000,399450,390000,397000,392500,390000,379900,379900
"Summerlin North","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",128,360000,359900,340949.5,339999,335000,324900,325000,315000,315000,299925,297388.5,290000,279900,289000,289000,279990,279900,279500,269990,268500,269000,269900,267600,267000,264900,271460,275000,275000,281000,289000,295900,282650,295000,299999,3e+05,299999.5,299450,315900,315000,325000,324900,310000,319000,320000,335500,349900,349900,356950,369997.5,377000,393000,379985,379900,389900,384950,390000,398995,399999,409000,409990,408500,414995,448679,444495,439995,440000,439450,431500,440000,439944,454990,460868,459000,449945,447900,469900,452500,460000,465000,459900,469899,449999,449888,465000,466250,462091.5,459950,474900,482000,499450,510880,503244.5,498000,509940,499900,505096,519450,524900,515000,530000,515000,510000,509900,522880,532501.5
"Downtown","Memphis","TN","Memphis","Shelby",129,245000,249900,249900,249900,249900,245000,245000,249000,249000,244000,239000,239900,239900,237000,234900,239000,235000,229000,234950,239900,229900,239000,239000,239000,239950,249000,245000,229999,228900,219900,219000,219000,226750,233700,235000,235000,245000,241950,247250,246450,245000,239900,238900,237500,235000,234950,229450,230000,230500,229200,229900,229900,229000,229950,234500,239450,249900,249000,249000,244900,244900,240000,239999.5,239949.5,222500,242500,249000,245000,249900,259450,275000,274500,275000,265000,269000,266000,269000,271700,265000,267000,295000,292500,279900,274750,289000,279000,259950,261200,270000,274950,3e+05,310000,295000,295000,280000,279000,280000,279000,289900,291400,289900,299949.5,310000,315000,335000
"Memorial","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",130,439000,439000,440000,445000,449250,449500,449925,438500,439500,442900,449900,469000,462450,475000,484000,465000,456900,459950,479000,489749.5,495000,449000,434450,439000,469000,472000,499900,515000,519500,499925,477000,499000,499000,495000,489900,499000,567000,587500,569000,564950,595000,608500,597000,599900,635500,674450,639000,619000,625000,724000,666250,699000,760000,735000,744000,699000,669000,632750,622500,649900,690000,699500,715000,687000,690000,695900,698500,695900,662995,650000,669000,675000,695000,689000,659000,674999,650000,650000,650000,647000,646000,635000,645000,625000,627000,646000,667250,682425,672000,649000,650000,649000,649000,649000,619000,599900,599000,625000,649000,649600,658000,640000,629000,6e+05,599900
"Encino","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",131,1252500,1245000,1295000,1329000,1359500,1299000,1299000,1259500,1250000,1277000,1250000,1250000,1249000,1239000,1239000,1200000,1249000,1225000,1199000,1149000,1167000,1195000,1147000,1149000,1074500,1035500,1058455,1097000,1115000,1125000,1127000,1099388.5,1116500,1149500,1178000,1199000,1237000,1249000,1199000,1199000,1199000,1199975,1292000,1350000,1349000,1399499.5,1399450,1375000,1349000,1397000,1349000,1349000,1359000,1362500,1362500,1375000,1299000,1349000,1397000,1499900,1539000,1549500,1539000,1562500,1649000,1737000,1749000,1797000,1698000,1673500,1724500,1695000,1695000,1675000,1699900,1689000,1699500,1695000,1699000,1754500,1775000,1797000,1795000,1800000,1800000,1800000,1792500,1712475,1754500,1722000,1749000,1799000,1895000,1897000,2e+06,2139500,2129000,1900000,1899475,1900000,2050000,1999900,1999999.5,1989000,1899450
"Chelsea","New York","NY","New York-Newark-Jersey City","New York",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2997000,2795000,2850000,2895000,2822500,2950000,2997500,3e+06,2850000,3225000,3100000,3175000,3250000,3160000,3400000,3350000,3400000,3242500,3500000,3500000,3125000,3195000,3222500,2997500,2995000,2990000,2850000,2839500,2869444,2975000,2999000,3e+06,2497500,2200000,2495000,2497000,2495000,2575000,2597000,2650000
"Mid City West","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",133,1139500,1175000,1249500,1099000,1097000,1095000,1050000,1099000,1049000,1039000,1049900,1e+06,999499.5,999000,999500,972000,990000,975000,975000,950000,950000,992000,926950,899000,894000,899900,922450,949500,989000,1014500,999000,1035000,1e+06,995000,1020000,1162500,1150000,1189000,1279000,1275000,1295000,1185000,1192000,1199500,1100000,1199000,1237000,1362500,1277000,1299000,1295000,1350000,1350000,1395000,1372500,1379000,1397000,1469500,1450000,1450000,1562500,1599000,1592500,1590000,1599899,1624999.5,1554500,1575000,1629000,1595000,1595000,1597000,1750000,1765000,1695000,1695000,1699900,1699000,1699000,1789000,1792500,1775000,1795000,1775000,1800000,1785000,1795000,1800000,1949000,1950000,1949000,1995000,1988500,1992000,1989000,1999949.5,2200000,2250000,1995000,1900000,1895000,1950000,1995000,1997000,1969500
"Briargate","Colorado Springs","CO","Colorado Springs","El Paso",134,350000,356213.5,349000,345900,345000,344000,344450,344000,334900,330279,334950,334900,328000,325000,329900,330000,329700,325000,325950,325000,329950,329900,329900,329700,330000,335000,334950,330000,330000,330000,334966,339975,339925,345200,339900,347000,344950,344900,349700,349900,349000,340000,329900,340000,348452.5,346754,359000,359900,359950,360000,366675,359950,367700,359900,360000,355000,358900,364900,360500,369900,370000,369900,369900,374900,372950,379950,379000,374900,369925,371150,375950,379325,373650,385000,389950,398748,4e+05,409900,4e+05,409900,409950,410000,418000,413825,409120,411933,412120,410000,425000,424000,419000,414900,422570,425000,432725,437433.5,437879.5,439000,439000,435000,435000,438000,435000,438555,438950
"Newbury Park","Thousand Oaks","CA","Oxnard-Thousand Oaks-Ventura","Ventura",135,899450,899000,890000,824900,819900,816000,810000,775000,764925,781388.5,759475,787777,737000,749000,776950,769000,799925,769450,788450,739000,736000,699950,674900,684999,672400,691250,675000,699950,719500,718500,729000,764450,792925,779000,795900,837500,809000,729975,748000,769000,799475,795000,819950,799600,765000,769499.5,772000,765000,825000,817500,839000,857000,854500,868000,860000,849900,889000,884250,873500,868000,845000,859000,859000,919000,922000,899900,889500,888000,893500,899000,925000,949500,979000,939000,899999,899499.5,899450,873500,852500,859000,899900,889000,911950,922000,925000,919900,899950,898000,881950,889000,898500,899500,909000,909000,927000,910000,939000,984000,1049000,1039000,994900,988000,969000,965000,965000
"Jamaica Plain","Boston","MA","Boston-Cambridge-Newton","Suffolk",136,,598876,640750,569000,576950,559000,559200,549000,549000,524000,549000,549450,539250,528876,519000,549000,529000,559900,588890,599900,625000,625000,622450,599000,609900,573000,568000,569000,535000,559000,585000,585000,579900,599450,599900,599450,599000,559000,598876,587000,585000,599000,599900,649000,609450,626950,637400,687400,767400,775000,677000,634000,699000,749950,759000,761750,755000,794500,780000,755000,680000,715000,762500,699000,719000,749000,729000,729000,699000,712000,749000,799000,799000,799000,779000,779000,750000,739000,729900,799000,798876,812400,860000,849000,824000,814250,797000,769000,769000,799000,771999.5,798938,8e+05,799000,832500,812500,812500,837000,809000,832000,829000,799500,815000,789900,799000
"Carmel Valley","San Diego","CA","San Diego-Carlsbad","San Diego",137,914950,930000,990500,995000,990000,990000,950000,917500,911250,892825,869000,879250,887450,852662.5,889000,868500,858937.5,875000,849900,850000,850000,845580,835000,841537.5,839900,852500,879000,879000,879000,899000,899000,909450,904000,927388,988500,993500,1012000,1027444,1044450,1064450,1168994,1060000,1200000,1175000,1180000,1254500,1200000,1217000,1239000,1159000,1199000,1182000,1150000,1065000,1099000,1154450,1149000,1199000,1199950,1265000,1248000,1250000,1199450,1199000,1196500,1225000,1134500,1150000,1109000,1100000,1098944,1049900,1112975,1100000,1170000,1199000,1149000,1179000,1150000,1195000,1150000,1195000,1197000,1311500,1250000,1239700,1210865,1250000,1252195.5,1299450,1299000,1349000,1315000,1318456,1315000,1349450,1354500,1395000,1395000,1398999.5,1398000,1369000,1349950,1347000,1320000
"Palms","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150000,1149900,1049000,1076000,1185000,1195000,1184750,1100000,1112250,1162500,1165000,1194000,1176500,1100000,1100000,1049000,950000,950000,1049500,1185750,1170500,1095000,1137500,1197500,1272500,1295000,1295000,1272500,1295000,1274500,1262500,1299000,1400000,1399000,1247000,1300000,1395000,1549999.5,1499999,1437500,1395000,1398250,1399000,1397500
"East Boston","Boston","MA","Boston-Cambridge-Newton","Suffolk",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623950,609000,649900,650000,729000,699000,662000,659000,659000,656950,659000,639000,660000,672450,690000,699900,699000,669450,649950,649900,649900,625000,649450,674900,699450,7e+05,650000,659450,730000,692500,699000,699450,674900,699900,699950,697000,709900,769000,754500,749450,754450,799000
"Salem","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",140,356500,359900,360950,352295,354100,352295,350000,349990,348500,340000,339900,339900,340000,356305.5,345000,335000,329925,325825,324000,329900,329900,329900,325000,329925,335900,330000,325000,324878.5,327250,329900,336950,334900,334000,339700,339500,331000,336950,339900,339900,339900,339900,334950,338000,339900,339000,335000,329000,334200,339900,339000,329000,329900,329000,325000,334900,336000,349450,347450,351950,350000,355000,349900,358950,355000,345000,345000,339900,342450,350000,350000,345000,335000,347000,348450,359000,359975,359925,365000,364999,355000,354950,355000,349000,354900,354900,340500,339900,350000,355000,355000,344900,344700,343700,345000,349441.5,355000,340000,350000,359000,360000,359900,348400,350000,369000,377450
"Jefferson Park","Chicago","IL","Chicago-Naperville-Elgin","Cook",141,372000,375000,359900,349900,349000,329900,339900,339700,336950,334450,329000,325000,336900,324900,325000,325000,319900,319450,319450,319000,309000,299900,299950,299900,299450,299900,299900,299900,299900,299000,289000,289450,280000,289400,284500,290000,299000,324450,329000,329900,342700,329900,347900,324900,329500,325000,343800,335000,371950,367000,362450,350000,349900,349900,359000,341950,349950,344995,337000,339000,349000,354450,349250,349000,349000,359000,359900,367200,365950,368000,357400,375000,389000,369900,375000,371500,374900,384900,387000,379000,379000,379000,389000,391750,394500,387512,374500,365000,379000,375000,370000,365000,374500,379000,379950,385000,389000,389000,399500,399900,399900,399900,399000,404500,399000
"Briarforest Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",142,289900,287450,278500,275000,279900,279000,275000,277717.5,279250,289000,279700,279500,276625.5,267000,277000,279000,279949.5,279000,285000,292400,284999,289900,298900,299000,310000,322450,321606,299900,293700,290000,299000,295000,295000,299450,285000,298600,297250,299900,315000,313700,317500,334000,325000,328750,342500,334500,332000,334000,334000,341000,341000,349950,349900,349999.5,369499.5,370000,398500,389000,379950,379000,442000,429900,429000,407450,399000,395000,424950,420000,420000,399700,418450,425000,425000,417900,419900,424900,419900,419000,410000,399999,399999,399900,399900,399900,399900,416500,409900,419500,419500,415000,409000,399000,399900,408000,399900,399000,388250,389999,412500,409900,404000,399900,409000,399900,399900
"Rancho Bernardo","San Diego","CA","San Diego-Carlsbad","San Diego",143,629000,599000,599000,602500,617000,629000,629000,631950,631950,649000,629000,625000,599450,597889,599000,610000,589000,598444.5,599000,579900,570000,570000,568000,570000,554500,550000,566500,575000,579000,572900,579000,589000,597000,599000,599000,626938,6e+05,599000,6e+05,612500,599900,629000,649900,654950,650000,640000,660876,677500,695000,749900,699000,719944,689000,699000,699000,695000,699000,695500,698000,685000,687500,767000,785000,751975,744000,744000,759000,753950,759000,757000,745000,749350,750000,750000,754500,785000,785000,755000,749000,739500,750000,769000,769000,780000,780000,785000,784000,789999,798500,799000,799000,799000,794999,786000,787500,794000,809450,829000,849000,849000,850000,844500,825000,810000,839000
"Kew Gardens Hills","New York","NY","New York-Newark-Jersey City","Queens",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689000,679000,689000,694000,709000,709000,744000,767000,750000,769000,769000,798000,779000,788500,899000,842000,879000,863500,869000,849000,815000,815000,815000,828000,828000,925000,933500,959000,944000,899000,939000,899000,939000,948000,950000,899000,895000,909500,978000,988000,880000,897000,939000,954000,939000,929000,915000,920000
"Portage Park","Chicago","IL","Chicago-Naperville-Elgin","Cook",145,366500,368500,366500,349875,334900,334625,325000,329000,329900,332200,334700,327000,325000,304500,314250,325000,314900,322200,319900,307000,299950,296500,299900,299900,299000,299900,312000,332500,299900,299900,299949.5,299000,299000,299900,298500,282450,285000,295000,289935.5,324900,325000,325000,325000,325000,325000,327250,325000,327250,322500,329000,339990,339900,339945,339990,330000,339900,329450,330000,329450,325000,339900,349900,349900,349000,349900,349000,349000,345850,347500,325000,332450,345450,349450,349900,350000,349900,350000,360000,364950,360000,369000,369450,374900,375000,369900,375000,375000,375000,374875,379000,386700,385900,387500,387500,387000,385000,389450,417000,409000,409450,4e+05,399000,398500,399900,399800
"Oak Forest - Garden Oaks","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",146,304325,299500,299250,291200,277450,289000,289000,289000,282250,295000,300910,311450,3e+05,3e+05,289000,289000,292200,294250,297356,290000,298000,299900,314927,299450,319000,325000,322400,324894,295000,324000,335000,339000,337000,327000,329000,339000,362475,349000,324500,349500,377000,349000,339900,338250,349000,375000,389900,365000,394900,425000,399900,425000,399900,422450,434750,449000,450000,450000,480000,450000,459000,446260,450000,450000,435000,428950,410500,410000,410000,409900,402500,429000,427500,425000,415000,419900,419000,419000,415000,419000,417000,407000,415000,412500,429000,429000,430000,436275,425000,429000,425000,420000,435990,437666.5,440000,434048,434900,420000,419900,435000,420000,424900,414900,399999,399500
"Rego Park","New York","NY","New York-Newark-Jersey City","Queens",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788500,769000,759000,749000,763500,790000,864500,849999,850000,869000,869499.5,869499.5,834500,813000,813000,809000,819000,799000,778500,811500,849000,849000,858000,897444,863944,849000,799000,799000,787944,858000,804000,878164,848200,849000,850000,828780,835780
"North Cheyenne","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",148,256900,254000,254000,260000,255150,244950,249900,249450,240000,244750,249000,239250,239900,249000,239900,238999,238499.5,237999.5,234400,228800,225000,225000,220000,215450,218450,214900,228900,229900,224900,224900,225000,235000,230000,235000,239900,234950,252433.5,269999,276695,269999.5,260000,265000,274949.5,283000,285000,285000,283950,282400,295600,299925,299900,299499.5,312000,309800,298899,299949.5,326495,324000,324000,324312.5,324762.5,324999,324975,337693,325950,324000,325950,329949.5,334900,339972.5,339900,332500,334950,340000,349949.5,350000,349000,349000,349100,349900,352500,349900,358000,360000,369000,369394,360000,370000,369900,379632,379950,394900,399000,409990,413490,412495,414995,410000,399900,399000,394450,399998.5,424900,424950,419888
"Mar Vista","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",149,819000,899000,899000,864000,849497.5,898000,885000,869000,891000,891000,837000,799000,812200,799000,799000,769000,769000,769000,779000,789000,799000,799000,815000,799000,782500,797000,799000,799000,799000,820000,857000,865000,850000,848800,849000,848000,839000,9e+05,948000,995000,999995,995000,972000,899000,972000,995500,1062500,1148000,1175000,1150000,1075000,1075000,1179000,1095000,1090000,1049000,1100000,1134000,1095000,1109000,1195000,1267000,1189500,1195000,1197000,1274250,1295000,1250000,1200000,1275000,1295000,1395000,1349000,1254000,1299000,1475000,1500000,1495000,1499000,1547500,1595000,1649500,1739000,1599000,1595000,1598499.5,1670000,1649000,1512500,1595000,1649000,1749000,1650000,1624000,1595000,1624200,1767000,1842000,1795000,1692500,1650000,1598000,1625000,1639500,1625000
