"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",1,249000,248000,249250,249000,249900,249990,249775,241750,239900,239900,239000,229000,219900,227500,232500,230000,234900,229950,225000,225000,224500,224900,225000,224625,219900,229000,232000,234900,244950,245000,239900,229000,225000,229000,228245,219950,225000,235000,249600,250000,259500,260000,264000,269000,254450,250000,264900,274450,269900,279000,286000,294700,305000,299000,299999,3e+05,3e+05,314950,299990,310000,325000,325000,349900,350000,359900,365000,349000,339601.5,349500,350000,362900,350000,350000,359000,367000,385000,385000,384900,389000,384900,384900,395000,389999,375000,394999,399900,405000,418750,410000,4e+05,399700,399900,399000,398237.5,386450,389500,389500,405000,410000,415000,410000,409950,419000,399999,409250
"Maryvale","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99997,100500,103500,106000,109694,110000,112000,114999,116800,119900,119999,119000,117950,117000,117000,116900,115250,118000,120000,125000,126500,129900,129900,132000,132000,134900,135000,138500,139900,140000,143550,145000,147316,149000,150000,153000,155000,155000,154900,155000,154900,155000,159800,160000,160000,165000,166150,169000,169900,169900,169900,168900,170000,174000,175000,179000,180000,184249.5,182900,185000,185900
"Paradise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",3,150000,152500,149900,148650,145000,139970,135000,134900,130000,129900,129900,125000,124950,124994.5,123900,120000,120000,119200,119000,119000,118888,119900,118000,116800,115000,115000,116900,117000,124900,129900,124000,123300,125000,129900,134500,135000,137000,139900,146300,146300,149900,153597,152500,162000,169000,169000,169700,169900,169000,169900,170000,175000,175000,179959,183000,185000,189000,189990,193000,194947,199000,199888,199625,199999.5,199990,206200,205500,209000,209900,214811,218888,212950,212023,209900,209890,215000,215900,224900,229600,230000,235000,231500,229900,230000,235000,230500,237950,240000,245000,249000,258000,259000,257500,259000,259999,264900,262940,265000,269500,269900,272950,275000,285000,289900,288000
"Upper West Side","New York","NY","New York-Newark-Jersey City","New York",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7975000,8475000,9147500,7895000,8900000,9800000,9899500,10125000,8700000,8700000,9e+06,9675000,9600000,9500000,9372500,8995000,10597500,9995000,9950000,9950000,9997500,9950000,9350000,9175000
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5,2e+05,201500,202500,209950,209900,212950,209000,2e+05,210500,209950,214950,215000,219000,214775,210000,205000,205000,210000,209250,209250,205600,205000,205000,204500,209000,209000,210000,214900,209000,210000,215000,219000,219400,224900,229900,232550,239000,245000,249900,249900,259900,269900,280000,279450,279999,280000,279900,287125,279900,289662,290000,299949.5,305000,309000,315700,315000,305000,304500,309900,309250,315000,315000,313500,329000,329950,325000,329900,329000,335000,335000,339450,345000,349000,349999.5,350000,350000,359900,365000,377000,375000,380000,380000,384184,385000,390000,396624,399999,409900,419900,425000,429900,430000,439900,440000,446500,450000,462250,462250,459450,470000,482500,490000,485000,485000,490000
"Upper East Side","New York","NY","New York-Newark-Jersey City","New York",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5e+07,14250000,14500000,14750000,1.4e+07,12900000,1.4e+07,14750000,1.4e+07,14250000,14925000,14900000,15488000,16750000,15990000,16370000,15990000,15488000,1.5e+07,1.5e+07,14770000,1.5e+07,14300000,14125000,14550000,14750000,14350000,14750000,15575000,1.6e+07,16200000,16500000,17500000,16872500,16850000,16625000,16972500,16825000
"Sunrise Manor","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",7,95900,98000,96900,96750,94700,89900,89900,89900,88000,85500,85000,82900,80000,79900,79000,79500,78000,76500,75000,75000,74950,74000,74694,72000,72900,72950,74900,74900,79500,82000,80000,85000,87000,89900,89947.5,94999,95000,99000,99500,104800,109000,112800,115000,119900,120000,119990,120000,124900,123500,125000,129900,130000,131000,134900,135000,139900,139999.5,140850,137894,140000,140000,140000,140000,144400,149500,149000,149900,149999,150000,150000,150000,150000,150000,154995,155995,159900,160000,160000,164900,165000,165000,166950,169000,169900,172900,176000,179900,180000,185000,189945,198000,195000,199999,199999.5,199997,199900,199999,209000,215000,218000,219000,225000,227950,239999,235000
"Spring Valley","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",8,175000,174900,170000,168900,166000,161950,159900,154900,150900,150000,150000,149000,147990,144850,145000,145000,140000,144000,140000,140000,142900,139900,139000,139000,139994.5,139970,144669,147900,149950,153250,149900,150000,155650,159822,160000,169975,174900,174950,175000,184900,189900,195000,196749.5,210800,215000,220000,220000,220000,220000,215900,224900,225000,225000,239000,239900,245000,245966.5,249000,249894,250000,254970,259990,259900,269900,269900,265000,269990,270000,274900,277990,275990,277095,278939,278310,279990,279000,284900,285020,289900,289900,290000,289900,290000,292990,295000,299900,3e+05,305000,309490,319662.5,320000,320000,329000,325000,325000,324400,329000,327000,320390,325000,337490,340000,344015,355000,349999
"Southeast Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",9,164950,163223.5,160000,154000,160000,169000,173950,175000,169900,169000,169900,170000,175000,180000,177000,174900,169000,170000,170000,171000,170000,172255,170250,170000,174900,170000,175700,180000,185000,183575,181250,189000,189900,199000,205000,209900,210000,210000,210000,219000,229900,232000,239945,239388.5,239777,239900,239900,246500,249000,249450,248000,250000,250000,250000,260000,259950,259000,256450,265000,274990,270000,275000,279000,270000,270000,275000,279000,289000,289450,294000,295000,299000,299450,299994.5,299999.5,299945,309000,299900,319000,324900,326000,325000,320000,325000,329900,329900,335000,339000,339999.5,343446.5,349900,349000,349000,350000,354900,350000,366000,370000,370000,375000,375000,375000,388000,391997.5,391997.5
"East New York","New York","NY","New York-Newark-Jersey City","Kings",10,389000,382500,379000,379000,370000,358000,358000,359000,349000,349000,349000,349000,339900,344500,339950,339000,330000,329000,325000,328000,328500,339000,349000,349000,349000,349000,349000,349000,350000,359000,359000,362500,359000,359000,352500,359000,359000,359000,365000,372000,359000,349000,349000,359000,359000,359000,359000,375000,379000,369300,429000,439000,459500,409499.5,399999,429000,467000,402500,449999.5,439943.5,429000,425000,425000,429000,402500,429000,457000,459000,450000,450000,449000,499000,479000,459000,464000,459000,459000,495000,489000,482500,475000,492499.5,499000,549500,569000,549500,599000,582000,549900,550000,569000,589000,549000,525000,517497.5,529000,527000,529000,560000,554950,554500,609495,589000,560000,560000
"Paradise Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",11,240000,229950,230000,225000,223042,215000,210000,209000,2e+05,199900,189900,185000,179900,179900,179900,174999,179900,183000,184900,185000,179000,180000,183075,184900,189900,199900,212000,219900,228500,230000,235000,225000,235000,245000,240000,250000,269000,269925,285500,296000,299900,3e+05,299900,299000,299900,299700,299900,299900,298000,295450,299900,308250,309900,314000,311000,311000,309950,305450,310000,319900,325000,328500,329000,329000,330000,332950,329900,339900,339900,333889,339000,334000,344000,345000,349000,354950,359500,352000,349949.5,349000,339900,345000,349000,355000,350000,350000,349900,355000,359000,359900,364450,360000,365000,359250,350000,354900,352450,365000,379000,384500,376499.5,375000,370000,365000,364999.5
"Deer Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",12,154900,149900,147945,143900,144900,140000,134900,134900,132500,129900,129000,125000,124900,119900,119800,119000,117900,119000,118000,118850,119949.5,123300,124900,127500,126500,129998.5,134900,139000,144900,145000,154000,159900,159900,159900,164800,174900,174995,177495,185000,190000,193700,190000,199900,195000,190000,195000,196900,199000,197800,199980,2e+05,205000,214000,213750,210000,209900,215000,219974.5,220000,220000,220450,219999,224900,229900,234450,231500,225000,229900,233000,234900,234900,232085,234900,235000,237900,239900,244900,249900,245000,240000,245000,247500,249000,249000,247000,245000,248950,254475,260000,264900,267700,264900,264000,260000,260000,259900,264900,259900,259900,269000,269900,269000,265250,268000,269000
"North Mountain","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144500,149900,150000,153000,154900,153900,159000,155000,159000,159900,165000,168900,169500,169900,169000,169500,169900,171250,174900,175000,174900,173000,172500,174700,179450,187000,189945,192450,194900,194700,195000,198500,189900,189000,190000,195000,2e+05,209900,216000,215499.5,214900,212250,212250,210000,210000,210000,212700,218950,216000,225000,229700,229900,227500,225000,229900,229900,229000,227000,229949.5,234500,237999.5,245000,245000,243500,245000,245000,240000
"Far North","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",14,334900,329000,325900,325000,309000,3e+05,299900,296944,290000,289000,294000,287900,289000,287500,289000,287500,289000,289250,281367.5,284900,279500,279900,278950,282450,280000,295000,299000,299900,3e+05,3e+05,302500,299900,299900,302450,315000,299850,305000,319900,329000,329000,339900,350000,350000,350000,339900,339000,343500,349900,349900,354999,362100,369000,369000,369000,375000,375000,376250,370000,375000,376750,389000,385000,399900,399900,399700,399900,4e+05,408700,409000,4e+05,416250,419000,410000,430000,465000,429900,429900,425000,419000,4e+05,416000,425000,429250,429900,459000,473449.5,469900,479900,476250,479900,469900,475000,467500,465000,465000,475000,469900,471999,469000,489000,475000,465000,475000,474350,475000
"Hollywood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999000,1019000,1050000,1100000,1159000,1199000,1295000,1200000,1199900,1127500,1137500,1224000,1249000,1249500,1199000
"Camelback East","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339900,362450,389000,384900,375000,355000,357000,357000,354900,369000,369900,375000,379700,399000,397000,395000,389000,389000,389900,399000,399900,413950,419000,429675,450000,452500,450000,449900,450000,449900,449000,450000,459000,459000,475000,488000,5e+05,510725,499450,499900,499000,515000,499000,497799.5,498000,525000,525000,519500,520400,525000,537000,535000,524900,5e+05,489000,488250,515087.5,525000,521750,530000,545000,549158.5,535000,526500,535000,505000,499000,525000,525396.5
"East Side","El Paso","TX","El Paso","El Paso",17,138975,138900,138300,139900,139950,139950,139950,141950,140000,140995,149000,145250,140000,139950,142000,144950,147900,152450,149900,149900,149500,147000,144950,145000,143225,140000,147000,148105,147632,146770,144925,144900,140000,140475,142000,142250,139500,140000,142750,145000,146125,144999,145000,147000,146000,139900,139900,139000,142000,145000,145000,148000,145000,145000,144950,143775,140000,139000,139500,139000,139950,143500,146500,155000,158000,156950,156500,155000,156900,156000,155133,151900,152995,150000,155000,159700,160000,159900,158900,159500,159770,159900,159900,159900,159000,159000,156950,158975,159000,162500,157900,163444,160000,163900,159950,159900,154984,154950,155000,155000,154950,155000,155000,158750,156000
"Flatbush","New York","NY","New York-Newark-Jersey City","Kings",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499000,1389500,1464500,1373500,1400000,1399000,1398000,1475000,1549000,1490000,1439000,1492500,1600000,1495000,1549500,1490000,1425000
"Southeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",19,69900,72000,72847.5,71000,72000,70000,69900,68900,68900,69900,71027,67900,65000,65000,60000,62900,65000,69000,69000,68250,69900,69900,67999.5,65000,65000,62900,59900,59000,57500,59900,59000,59900,57550,54000,57500,59000,57000,58950,58000,60450,65900,69000,66700,67450,66900,66900,67500,68000,69450,63500,69900,76000,77500,75000,75450,75000,79450,77600,75900,79000,83000,85000,87250,95000,91250,93500,92500,95000,99900,99900,104550,108000,108000,109900,110000,109998,109450,109999,112950,114900,110000,113000,115000,119450,119900,124900,128900,135000,139947.5,143000,139999.5,143750,143000,145000,140000,140000,139450,139900,139900,141500,145000,145950,149950,159000,165000
"Alhambra","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,136900,144475,145000,149975,145500,144700,140750,139250,145000,145000,149800,154700,154950,162900,161495,164900,168000,164900,160000,160000,174900,175000,185000,2e+05,216000,197250,199000,189900,186500,189900,192000,194950,204900,207950,209900,219000,218000,219500,215000,219900,219900,217000,199900,199900,210000,216000,217500,229000,234000,234500,234500,234750,224990,235000,240000,233950,236000,239000,249900,251000,269947.5,259900,257450,249900,249999
"Jamaica","New York","NY","New York-Newark-Jersey City","Queens",21,299999.5,299000,299000,299000,309000,299994.5,3e+05,306550,299000,310000,310000,315000,3e+05,3e+05,299900,299000,299999.5,305000,305000,299999.5,309000,299999,299000,299000,299000,299000,299999,309000,299999,309000,299999,309000,319000,315000,299999,309950,319000,325000,329000,339000,339000,330000,339000,339000,329999.5,335000,339000,339000,332450,330000,339000,339000,345000,349000,349900,350000,354999,354999,349999,374990,389000,399000,390000,389000,399000,399000,399000,399000,399000,399000,399000,399999,425000,428999,429000,429000,429000,429999,429999.5,435000,449000,449000,450000,459000,459000,459000,459000,459000,459999,459999,450444,450000,455450,469000,479000,479900,480000,492500,489000,489000,497000,499000,512000,519000,499999
"Enterprise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",22,169900,169900,169900,169790,165000,160100,155358,155000,159000,155000,154900,149999,150000,150000,150000,149900,149000,149900,148900,146400,144945,144000,144900,143700,144000,145000,148000,150000,159970,159925,153000,152900,158500,160000,165000,169000,170000,171000,174500,175000,184900,195000,201950,210000,215000,215000,219900,220475,222000,221000,230000,230000,235000,239900,241223,239995,240000,241990,240000,242995,245000,245490,249329,252695,264950,260000,265000,269000,265800,265000,270000,270000,275888,269888,276990,280000,289900,289900,290000,293000,299000,298000,299888,299000,299990,3e+05,299999,310000,314000,320195,326745,329000,335490,334700,335883.5,337740,346990,346000,339825,335000,335000,328745,330000,337249.5,345000
"Williamsbridge","New York","NY","New York-Newark-Jersey City","Bronx",23,365000,365000,365000,359000,359000,352500,355000,359000,359500,352500,349999,349999,347000,350000,350000,350000,349000,349000,349000,349000,339995,339990,339995,340000,340000,339945,335000,335000,339000,329000,339000,339000,329450,329000,349000,349000,349000,349500,359000,357000,359000,349000,349900,375000,379000,379000,380000,399000,375000,355000,379000,362500,379000,379000,379000,379000,379000,369000,369000,379000,379000,399000,399000,399000,399000,399000,399000,409000,399000,399000,395000,399000,395000,395000,399000,399000,397000,389000,399000,409000,409000,409000,409000,409000,409000,399999,405000,399000,399000,399000,399000,399000,399000,397000,399000,395000,395000,395000,399000,4e+05,419250,425000,430000,430000,449000
"North Scottsdale","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa",24,670000,675000,650000,650000,649900,649000,629900,619900,609950,599994.5,599900,6e+05,6e+05,599000,599000,590000,595000,595900,598000,598000,599000,6e+05,6e+05,625000,619900,620000,6e+05,599900,629000,629000,630000,625000,635000,658497.5,659497.5,669500,685000,695000,695000,699000,699000,687000,699900,699997,699900,705497.5,719900,725000,720000,699999,699000,685000,680000,674900,659000,650000,675000,696750,720000,729000,737000,749000,725000,729900,725000,739000,710000,7e+05,725000,749700,759900,768500,749000,762500,744900,749900,750000,750000,744000,729900,732995,739990,771500,789000,799000,799900,799900,799000,815000,799999,795000,777000,772000,785000,799000,824950,829000,829900,825000,825000,815000,799700,797500,779000,796499.5
"Roosevelt","Fresno","CA","Fresno","Fresno",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000,207000,207999,2e+05,199949.5,182400,194900,204999,204999.5,209900,211950,219999,222000,235000,239500,245900,249970,254999,245950,239900,220000,229900,249000,249000,236700,240000,245000,229500
"South Mountain","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,159900,159500,161750,158000,168300,169450,174450,176900,175900,179000,176900,172500,170000,175000,178500,179950,180345,188900,189900,188900,198111,197900,194900,189949.5,199000,189900,194400,189900,194900,199500,205000,212900,208000,207500,198900,197600,199900,215000,218700,222500,224900,225000,225000,220000,219999,220000,219990,224900,220307.5,224999.5,225000,220000,219999,219900,222000,229000,225000
"East San Jose","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,498000,498500,489500,499000,499000,496944,499000,499999,519888,515000,519950,499950,522475,525000,524975,539399.5,558500,560000,558000,554000,554000,569500,570000,569000,569944,556500,570000,575000,578888,579000,599000,599000,622500,620000,630000,619000,599900,619500,630000,645000,650000,649000,650000,649000,669500,679888,679444,684000,665000,679500,690000,731900,728800,752500,788444,762500,769000,786500,789500
"East Flatbush","New York","NY","New York-Newark-Jersey City","Kings",28,399499.5,4e+05,399000,399000,399000,399000,399000,399000,399000,398000,395000,390500,391000,395000,389000,385000,389000,384950,385000,375000,375000,379000,379000,382450,384900,389999,392999.5,391000,385000,385000,389000,389000,385000,379000,379000,382000,395000,399000,399000,399000,399000,399999,409000,409000,409000,399000,399900,399000,389000,389000,399000,419000,429500,429000,429500,429000,425000,414950,399000,4e+05,4e+05,439000,449000,449000,450000,459000,469000,469000,470000,479000,479000,499000,499000,499000,519000,529000,525000,529000,529000,535000,529000,525000,529000,549000,565000,585000,570000,549000,550000,550000,550000,550000,564500,565000,575000,575000,575000,584000,589000,592000,6e+05,599999,599000,599999,599000
"South Side","Corpus Christi","TX","Corpus Christi","Nueces",29,172500,169000,169900,169850,169900,169900,169900,167920,165900,164900,168560,164900,162950,168560,169900,168290,169900,169900,168500,169900,169500,169900,169000,171500,169999,169700,159900,169900,169500,169900,169900,164500,159900,159999,159900,158700,159900,164900,167000,169000,175665,182000,181492.5,182900,185000,185000,189000,189900,189000,189900,189900,214950,209900,219000,213950,219000,214900,205000,209950,213450,219900,218900,225000,205000,209900,2e+05,199950,205000,202600,204000,205000,209000,210000,209000,217950,219900,219000,214250,215000,214965,211900,217900,218000,215900,215000,218000,215000,219850,215000,218120,218890,214900,214900,213000,214900,217485,219995,219900,224900,224900,225000,225990,225000,220000,219980
"Alief","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",30,94300,93500,91900,93500,93500,90000,90000,92000,89900,90000,89900,89900,85000,84900,83900,85000,85250,85000,85000,87000,85000,83000,81500,82000,82950,79975,80000,78000,77000,79900,84500,85000,84900,81500,84950,84950,84900,82500,80000,84150,86750,90000,94900,95000,94400,94900,99950,99900,99000,105000,104350,99900,1e+05,110000,112250,115000,113700,114900,110000,113250,115000,112000,116000,112900,112000,110000,115000,118000,129900,130000,127500,135000,135000,134999,134900,135450,134900,137500,139900,138800,138000,140000,140000,139900,144000,145000,143999,141900,140000,141000,140000,140000,147500,148950,149900,150000,150000,153450,154900,158500,155000,155000,156000,156000,159900
"East Memphis-Colonial-Yorkshire","Memphis","TN","Memphis","Shelby",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,129900,125000,119900,119900,124900,133000,132900,134900,129900,129900,134950,132905,128900,124999,120000,119999.5,125000,139000,139000,142250,139900,129900,119950,116000,118900,114950,115000,115900,116700,127950,129500,139000,139000,134900,135000,134900,134900,129900,125000,124900,129350,145000,141000,143250,143250,149000,145000,155000,162500,149899,125000,135000,145000,165000,177750,186000,189900,180000,174900
"Bullard","Fresno","CA","Fresno","Fresno",32,249350,239000,229000,230900,229900,224900,217950,215000,209950,199950,197500,190000,194900,189900,189900,189000,189450,184945,187495,179900,179950,182450,184950,179900,178000,179500,179500,169900,184900,189950,191450,199925,193950,224900,216950,214950,209900,219900,238950,239975,259000,259500,265000,274975,280125,275000,280075,279000,277000,286800,294050,292075,292400,297944,297500,289500,299000,297450,293250,288800,287000,294225,285600,279250,289900,293750,299900,299900,289900,279725,269900,269950,280000,290700,289900,295000,295000,289000,299500,289950,285000,286000,285000,294900,299200,278950,292750,295000,295000,298500,3e+05,315000,315000,329950,339900,337250,325000,320000,328250,339900,337000,330000,330000,324995,329500
"Southwest Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",33,124900,120990,119900,119950,119000,119250,119000,117750,119450,119000,118990,117000,115450,119900,117900,113400,116950,125900,118990,118990,114450,113500,110000,117000,117355.5,114700,109900,109900,114900,114900,109900,114700,108000,110000,110000,116700,114990,124700,124900,117500,120000,119900,125000,129438,130950,129000,122950,130000,129900,129000,129900,134900,133250,135000,139500,139999,144900,141000,137775,139900,146250,149900,145500,151300,153000,159000,157000,159950,153600,158096,160000,156596,155000,150000,155000,165000,171450,176900,175000,170000,169999.5,179925,185450,179975,180000,2e+05,199900,199900,205000,210000,220000,220000,220000,224900,219900,219900,225000,229900,225000,228000,230000,234950,230000,229900,234445
"Bensonhurst","New York","NY","New York-Newark-Jersey City","Kings",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954500,1099499.5,1199000,1099000,1099999.5,1125000,1100000,1050000,1100000,1069000,1050000,978500,989000,999000,999000,1070000
"Central City","Corpus Christi","TX","Corpus Christi","Nueces",35,74900,75000,74900,73000,69000,68500,67000,68000,68000,69950,73500,71600,69450,69000,69000,69900,69000,69900,69995,69900,67500,62000,64900,64900,62702,64900,64900,59900,64900,69900,74500,74502,79900,70000,73000,75000,69900,69950,70000,69900,69900,71000,72000,73750,74900,74500,69000,70450,72375,76500,79900,79900,79999.5,79900,85000,89900,89800,85000,84900,87600,87500,85000,85000,88250,89000,94500,89900,89900,94900,95000,90250,94000,94900,95000,109900,108000,105000,101450,99250,98500,1e+05,90000,94900,95000,89900,94000,90000,94500,96200,1e+05,102900,104900,109000,105000,109000,105000,110000,115000,115000,118300,109900,106448.5,109293,109900,109949.5
"West San Jose","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara",36,749000,749500,749475,748888,795000,775000,795000,778500,749000,699999,689000,676500,699000,728500,719500,728000,728000,725000,729000,725000,719500,689000,678888,648888,648888,649925,659950,678944,749000,789000,799000,799000,788000,799400,798888,799000,799000,836500,859000,850000,849000,819900,833500,838000,819000,850000,855000,890000,868444,925000,934000,899943.5,899000,950000,982500,982500,949000,975000,949000,1118500,1050000,1080000,998944,998388.5,1093444,1098000,1079500,1098888,1098000,1150000,1138000,1099444,1099888,1199999.5,1199943.5,1225000,1199999,1244444,1249950,1198800,1171500,1185000,1149000,1139000,1149950,1100000,1199000,1249500,1298444,1300000,1388000,1349000,1298000,1298000,1349000,1395000,1438000,1499000,1499000,1499000,1499888,1498000,1500000,1588000,1550000
"Northeast","El Paso","TX","El Paso","El Paso",37,114700,115000,116950,115000,113925,114785,110000,113234,106450,104900,102950,102950,105000,107250,109000,108950,109900,109750,109900,109950,109950,108950,107225,105000,107450,107950,109900,108950,108000,109225,108950,108950,108975,107950,108950,109000,109950,109950,109900,109950,110000,110950,110000,110000,110000,109900,105000,104400,103000,1e+05,99950,99999,102700,105000,105000,105000,106500,105000,104630,104900,105000,105000,106999.5,107999,108000,109900,110000,110000,108800,108000,107500,108000,110000,110000,112950,119950,117950,119900,117950,118500,117975,117000,115425,114900,114800,110000,110000,109250,108000,108965,108500,108500,108500,109900,110000,109950,112950,114900,114975,115000,115000,115950,116925,117950,118750
"East","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant",38,84995,89500,89900,89900,89900,89900,88000,87000,87475,87000,85250,84900,84500,84700,80000,80000,82000,80000,79900,79900,79900,79900,79950,79900,79999.5,79900,80350,79900,80000,79900,80000,79000,80000,80000,80000,79900,79900,80000,84900,79950,82900,85000,83800,84900,89900,92500,89500,89500,95000,99000,99000,98500,99900,96000,105000,110000,104950,98250,90000,92450,95000,95000,99000,99500,101500,104900,115000,115000,115000,118000,112000,115563,119950,119900,119900,119400,121600,122900,124900,125000,121950,123500,125000,125000,125000,129400,129990,139900,140000,144805,146500,145000,145999.5,149700,149900,150000,149950,150000,150000,155000,159950,163000,165000,167450,164450
"South Scottsdale","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa",39,249900,250000,249900,240000,234000,229700,229900,220000,214950,207500,199900,193450,198000,195000,189000,184900,189900,185000,184500,185000,199000,190000,194500,195000,215000,229900,229900,237750,244900,245000,255000,249000,245000,239900,269900,269500,282000,293000,299900,289950,299092.5,299342.5,299900,303200,310000,310000,319000,320000,320000,325000,325000,325000,329000,319900,325000,325000,329000,321700,320500,329900,331000,332450,338500,345450,344990,345000,349250,349990,350000,359900,360495,359990,364450,368750,374900,378500,376500,374950,375000,375000,384995,384947.5,393000,395000,399000,399000,398000,398705,399900,408900,399974.5,409900,414900,420000,424900,421500,425000,435000,429000,420000,425000,433950,429900,425000,424997.5
"Blossom Valley","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara",40,483999.5,480000,498000,499000,499000,499900,499925,499000,489000,479000,475000,479950,459919,459919,480000,489900,484988,485000,495000,492500,489725,482450,487000,479000,465500,452900,470000,483850,485000,499000,517475,530000,529900,529900,530000,549000,549400,564000,575000,590944,599700,624944,624000,634950,635000,645000,629000,637488,625000,645000,659000,688800,698000,689880,696500,689500,699000,699000,699000,699000,709950,699888,699444,721880,701880,736200,749980,749000,748000,749000,749000,759000,779888,765000,784000,799000,799000,798888,792450,799000,799888,799000,799980,8e+05,799000,799950,825000,839000,830000,849000,850000,850000,875000,875000,879943.5,899000,912450,928000,944000,959900,998000,988000,988444,985000,976500
"North Long Beach","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",41,245000,245000,249900,245000,244450,248000,245000,249450,245000,247000,240000,245000,239000,230000,230000,230000,229608.5,234050,234500,230000,226800,229900,229450,225000,224900,224900,229000,229900,229900,235450,235500,239900,240000,249000,255000,259900,270000,277945,290000,290000,290000,290000,310000,319000,310000,310000,319900,319900,319900,329900,334900,329444,334900,328444,332450,339900,332500,336000,335000,336000,339499,349900,349000,349000,349900,349450,354900,365500,369000,369000,369900,374995,374995,375000,385000,386000,385000,385000,399000,399450,402450,402500,399000,398750,399000,404900,419900,419999.5,420000,425000,435000,440000,445000,449900,449900,455000,450000,449450,445000,450000,465450,475000,475000,475000,470000
