"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Green Valley Ranch","Henderson","NV","Las Vegas-Henderson-Paradise","Clark",153,275000,262950,262950,252021.5,265000,250000,250000,240000,244950,250000,239900,240000,249900,249900,239900,239950,249975,264888,259000,261000,238500,245400,235000,259000,259000,264513,249950,265000,279900,274975,274950,275000,269450,269900,267450,271450,265000,265000,277350,291800,290850,309950,310444,3e+05,335000,344995,330000,330000,342000,362900,388495,356450,372450,388000,395000,374900,395000,375000,374950,372400,377000,392996.5,379000,375000,369900,367450,389000,389900,385000,382449.5,385000,379750,382250,382445,372450,382450,387400,389940,389900,372500,367000,370000,370000,369950,374970,384900,419900,425000,4e+05,412444,399999.5,409945,399995,389450,389000,415000,459950,447450,449900,449800,469500,499949.5,439900,410000,410000
"South Gateway","Salem","OR","Salem","Marion",154,314900,309900,299900,309900,309900,308450,303450,309900,299900,299669.5,289900,289900,284990,257450,269900,250947,255000,259900,269000,254450,262450,249000,249900,244900,247000,249000,252450,267450,249900,249000,244950,244950,239900,234900,244900,245000,232500,235000,235000,230000,235450,239900,249900,259900,259900,259900,269500,267250,267400,279500,274900,279900,279900,272400,265000,269900,280450,272400,277400,274900,289900,287450,297450,295000,309900,310000,306000,309900,309900,299900,304900,309900,301900,313450,324000,346900,349925,359450,365000,364900,365000,367375,377300,395000,385000,385000,384900,385000,383900,392400,387000,399900,399900,412450,430000,449500,444700,439900,439900,432900,417950,420000,420450,420400,422925
"Canyon Crest","Riverside","CA","Riverside-San Bernardino-Ontario","Riverside",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429900,429900,435000,437500,449950,429900,436800,435000,429900,442450,445000,445000,434900,437450,439900,444900,449000,446500,445000,449000,462000,449000,465000,449950,442500,450000,450000,434900,437425,449450,449950,450000,471998,480000,499900,515000,499950,5e+05,5e+05,524500,519500,535000,535000,535000,550000,524475,548000,539900,538700,533700,527450,505000
"Lake Houston","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",156,286060,276974,269900,269900,265400,272400,256550,250071.5,245000,238069,239900,240402,244900,235950,234319,235000,242900,247500,249974.5,258900,255000,252867,249900,249900,244784.5,246950,239950,249900,242000,247990,247990,249156.5,248000,249331,249500,247990,250000,245990,269161.5,274393,269950,271003,269900,284518,288221,296045.5,293970,294859,299097,300019,301004.5,317498,322307,320233,318900,320728,322307,320466,325000,330495,335384,330000,331495,320000,325990,324900,324495,327740,331501.5,329900,317155,326443,325750,328232.5,335825,328490,329500,329500,325000,328990,325795,328990,325642.5,324947,331000,321000,316497.5,318875,315000,304999,300745,305000,309945,305000,314995,304990,312995,315000,315000,315000,314900,320000,325000,314995,319900
"South Franklin","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e+05,284700,309900,299900,269900,305000,269900,270000,239900,254900,239900,234999.5,274950,260750,264900,257500,277250,264900,245700,269900,279000,273900,285000,309900,289360,272400,285000,291000,292860,285990,268445,254945
"Delmar","Bethlehem","NY","Albany-Schenectady-Troy","Albany",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329900,349900,329900,329450,334999,330000,339450,339900,329900,319900,329900,317777,338500,339900,339200,349900,329900,325000,337450
"Buffalo","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509900,502400,494900,435000,460000,459000,449900,449900,477000,524000,524000,545000,549000,559999,649999.5,599974.5,599450,599900,639000,639500,580000,566499.5,549999.5,589745,589745,567499.5,629000,629000,649999,650000,599900,662444,649990,625445,649888,599900,599900,599000,624900,599000,649900,552450,552450,649900,7e+05,652000,745000
"Near West Side","Chicago","IL","Chicago-Naperville-Elgin","Cook",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000,1232500,1232500,1225000,1225000,1240000,1280000,1265000,1280000,1280000,1285000,1280000,1280000,1325000,1325000,1325000
"Kuliouou-Kalani Iki","Honolulu","HI","Urban Honolulu","Honolulu",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975000,1975000,1981500,1999000,1993500,2159000,2180000,2075000,2075000,1987500,1982500,1870000,1995000,2180000,2180000,1887500,2131500,1950000,1950000,1950000,2097500,1885000,2e+06,2259000,2278500,2229400,2199000,1990000,1989444,1962500,1875000,1937000,1972500,2100000,1850000,1895000,2175000,2225000,2249000,2195000,2088000,2024000,1988000,2225000,1983000,1980000,1975000
"Bluffview","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925000,991500,1050000,997500,1022250,1039000,1050000,1199000,1199000,1219000,1209500,1264500,1224000,1237000,1237000,1262000,1249000,1199000,1150000,1200000,1224750,1320000,1475000,1462500,1450000,1349000,1395000,1375000,1315000,1295000,1295000,1212450,1244500,1250000,1295000,1249500,1272500,1399000,1479000,1398500,1325000,1312000,1337500
"McCullough Hills","Henderson","NV","Las Vegas-Henderson-Paradise","Clark",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294500,299000,292500,3e+05,326474.5,327950,3e+05,299500,320000,337394,349800,344900,320490,321490,319995,311995,321745,326490,357500,362245,329900,359990,349700,339900,339990,342859,359995,340000,339195,331245,338490,339245,349900,392995,391430,395500,390995,382370,394245,393439,385000,388500,397990,387250,397990,374990,379444,380000,398200,407200,438475,430175,437350,437350,441350,462618,455000,453800,433675,432050,433000,425000,430000
"Chimney Lakes","Jacksonville","FL","Jacksonville","Duval",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247585,246787.5,247490,245000,249995,237900,240922.5,233490,249945,256992.5,256887.5,254490,254990,256100,254990,262990,261990,255995,254990,255490,254385
"Hunters Creek","Orlando","FL","Orlando-Kissimmee-Sanford","Orange",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299700,299900,296900,290000,314900,312000,307400,299000,299950,314450,304900,319900,312900,309450,307400,299900,299900,314994.5,319900,319000,312445,315000,320000,329945,324999,314999,314999,307449.5,329900,309900,329899,327449.5,329949.5,334888.5,329925,329863.5,329863.5,325000,339600,342250,339200,354949.5,351999.5,327450,340000,339500,342500,350950,350000,359900,345000,346950,354900,322500,344000,349000,353900,354450,356500,356500,349900,349900
"Roxborough","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334900,328000,286200,289900,309000,309000,295000,271250,281950,284900,284900,274900,319000,306950
"North Stamford","Stamford","CT","Bridgeport-Stamford-Norwalk","Fairfield",167,840000,847450,849000,839000,827000,827000,827000,812200,790000,794500,789000,784000,789000,787000,797000,797000,849000,819950,799000,797000,797000,797000,799000,799000,799000,825000,820000,845000,839000,799499.5,799499.5,789000,795000,795000,797000,799999.5,789000,777000,799000,799000,825000,822000,825000,825000,829000,827000,799900,799900,823450,822000,799900,827500,830000,819000,820000,799000,795000,795000,779000,779000,770575,762150,792000,762150,775000,769000,775000,789999,789000,789000,759499.5,789000,790000,779000,749000,775000,769000,754900,749900,749000,749950,757000,752500,749450,765000,795000,789000,749000,749000,745000,742450,749000,749500,762000,775000,781500,777000,775000,767500,8e+05,799450,775000,765000,769000,765000
"Lea Hill","Auburn","WA","Seattle-Tacoma-Bellevue","King",168,,,272450,279950,272425,274925,269900,280000,279975,282000,281950,284000,259900,249950,257475,265000,255000,259900,252400,263500,249900,252475,254925,296950,302950,3e+05,299950,289950,284950,294500,304950,299950,304950,301975,309950,300950,291950,309950,302450,294950,299950,309950,309990,314403,314950,310000,309950,354950,369000,360000,359950,360000,360000,369900,369950,369925,369900,372400,354900,369900,369900,362947.5,365447.5,359950,362900,369500,376900,374947.5,379990,377325,376900,384000,372450,369450,379725,387475,394975,396950,396950,396950,399475,401450,418475,425000,418575,430450,435000,479950,477225,469950,449950,439900,474950,479950,490815,478415,478415,486792.5,484950,484900,489000,475000,474975,469950,497475
"Afton Oaks - River Oaks Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774500,1874500,1799000,1987500,1899000,1899000,1899000,2057500,2118000,1996000,1995000,1940000,1973500,1895000,1940000,1944500,2109000,1995000,1974000,1964500,2195000,2087000,2050000,1897500,1895000,1917500,1929900,2035000,1992500,1959950,1992500,1992500,1995000,1995000,1897500,2145000,1995000,2150000,1995000,1995000,1970000,1750000,1849500,1920000,2072000,2225000,2299000,2275000,2176005,2495000,2550000,2496500,2495000,2495000,2472500
"Western Branch South","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",170,314600,320300,320000,315000,309900,3e+05,299900,299950,289900,290000,299950,299950,291800,294430,290000,291800,310000,310000,299900,298550,299900,306950,314000,299000,299900,299900,297450,297450,289900,289900,284900,288450,285000,289900,289900,304945,299900,299450,299000,314170,314945,317167.5,315000,319400,319990,309750,309000,319990,323424,324990,329429,334900,334900,329900,327400,331947.5,352450,333950,339990,335245,343490,349950,352900,349900,349900,348500,349900,349900,345000,350000,348495,349450,334900,329500,344250,340000,340000,346060,345075,352900,360000,359950,349900,339995,349935,339900,344450,357285,354990,350470,350000,350000,350000,356137.5,353900,360045,353580,349900,353920,350957.5,358730,350957.5,350000,359900,366900
"Villages of Woodland Springs","Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant",171,181200,179900,180200,179527,179000,175000,175000,179999.5,184500,180000,183000,175000,183990,177000,179900,175275,177133.5,185475,184900,186900,189950,189200,189900,189900,186982.5,192725,183368,190218,185000,182770,179945,179700,175450,179900,182845,179990,175000,179749.5,181920,189990,197500,199990,193000,200990,2e+05,194700,194672.5,196597.5,196642.5,198990,202990,209950,210995,212945,207990,209900,224900,229900,220000,219900,229000,235000,232450,227450,232000,234950,225000,220000,224450,239900,239900,239000,242450,246000,239900,247000,247000,254900,255000,253450,260000,264900,239500,249900,255650,259900,265000,269900,269900,264900,255000,255000,257400,265000,259800,259850,262250,262250,276000,269950,272450,275000,279900,277450,274950
"Murraysville","Wilmington","NC","Wilmington","New Hanover",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,269950,269900,274170,273000,271500,269743,269871.5,266695,270000,287999,284934.5,286900,297590,298654.5,298999,299105,297900,307655,304917,3e+05,297700,3e+05,302185,299900,300750,298199.5,295383
"Beverly Crest","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797500,2795000,2888000,2799000,3195000,2849000,2849000,2999000,2998000,2996500,3188888,3195000,3398000,3463000,3245000,3195000,2996944,2950000
"Martha Lake","Lynnwood","WA","Seattle-Tacoma-Bellevue","Snohomish",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549950,544475,539950,549950,549950,579950,644950,649950,649950,639950,639950,588975,588975
"Pinnacle Peak","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193497.5,1200000,1247500,1375000,1150000,1236450,1198000,1198000,1198000,1129990,999995,1125000
"Galludet","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194500,189000,199900,189900,200450,205000,194900,229900,232400,229900,225000,219400,200900,217450,220000,233450,241900,233200,215000,225000,226900,245900,263990,239900,239949.5,258750,234900,229000,227450,225000,249500
"Falcon","Colorado Springs","CO","Colorado Springs","El Paso",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241450,225000,249950,244700,233950,264950,273500,270000,273500,275503.5,271186.5,272803.5,274303.5,269000,278950,278333,271853,274900,265919.5,268333,268333,279000,280475,280950,280000,280475,279950,277000,264900,269900,277450,265240,263500,261997.5,265240,267117.5,269450,270997.5,272012,269900,265000,265000,269950,285000,294000,298940,299420,313697.5,313697.5,329947.5,328447.5,329947.5,326995,328000,339000,338000,331500,345000,350500,360000,352200,354000,343000,339900,340450,349500,349000
"North Hills","El Paso","TX","El Paso","El Paso",178,171425,169450,172900,175000,179600,175999,175999,175999,173475,177250,175000,179950,175000,173000,167000,169000,169000,173950,176675,179450,176950,158200,151975,153500,161200,165775,161450,166600,166275,168950,168950,161450,161450,161450,170950,168950,165000,162950,172000,166950,165600,164975,164975,174450,177700,184975,190000,186250,187975,185225,181950,186900,188475,191950,188425,189900,175950,159950,151950,149950,149950,152450,151450,150700,153950,153950,153950,151950,151975,150475,155950,153950,156700,158450,159925,172449.5,179999,179949.5,181450,185000,186250,184700,195950,195950,195475,195950,192900,190000,190000,189888,189975,189900,197000,199450,195000,193750,195750,199900,199900,195000,195250,189900,189675,189700,189500
"Deep Creek South","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",179,320000,320000,316950,314900,311500,302500,3e+05,299900,294950,290000,289999,290950,299000,293450,289949.5,289300,285700,281700,278000,279000,279450,279900,279900,279000,272500,270450,274900,280200,275950,294950,289900,318900,287450,289900,296750,299250,305000,319995,320000,319450,324900,342000,334500,339900,339900,337400,344749.5,339900,315900,312950,320000,323400,299900,309000,322450,330000,349700,344700,339900,339900,341900,369900,352450,324900,335000,327500,335000,349950,370516,360175,364900,364900,360450,360450,355000,355000,356195,354047.5,356195,355230,349000,350000,355000,355115,356966,357519.5,354900,346000,342000,351037.5,350000,354900,352400,358000,359900,374900,376375,384195,380850,377450,380000,374775,364900,367500,359950
"Stone Oak","San Antonio","TX","San Antonio-New Braunfels","Bexar",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000,338750,329900,361990,349990,339900,364490,368500,364990,365000,374290,339500,355945,340000,329900,312500,319999,339870,330000,320000,319500
"Steele Creek","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242400,236950,244900,270495,267450,265000,257500,266729,269900,280995,289995,292530,290490,276990,276990,271950,274900,274900,267500,274900
"North-East Coconut Grove","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554500,2499000,2550000,2499000,2250000,2200000,2249950,2495000,2499000,2860000,2870000,2497000,2497000
"Huffman-O'Malley","Anchorage","AK","Anchorage","Anchorage",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485000,489700,522500,525000,495000,484450,469000,467750,464000,458900,472450,489000,464950,457900,472500,475000,474750,485000,498950,494000,489000,487000,482000,471450,469000,482000,485000,469000,469000,474000,469000,489800,490000,490000,498450,493000,488250,486250,480000,459900,465000,459900,462500,470000,475000,462500,460000,459950,459250,460000,454000,470000,494900,499900
"Pleasant Grove West","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437000,428500,422835,421845,419000,417500,419000,398950,429000,429000,460000,459450,435000,451655,462500,484750,490000,479500,459500
"Airmont","Ramapo","NY","New York-Newark-Jersey City","Rockland",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539900,549000,540000,539950,549000,539900,539000,524950,539900,539000,534500,559450,559000,569900,559949.5,570000,579918,569900,559999,559949.5,554950,542000,535000,542500,550000,569000,565000,555000,565000
"Providence Plantation","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567900,614450,559900,559000,555000,529500,514825,5e+05,499000,510000,550000,519900,504000,477000,491250,519900,525000,525000,5e+05,529500
"Foxhill","Hampton","VA","Virginia Beach-Norfolk-Newport News","Hampton City",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277250,262500,257500,243000,240000,243000,264950,249900,239700,237450,237000,267500,259900,245900,240250,269900,293400,296900,284000,284000,277500,249450,275000,262450,279900,269950,269900,274000,245000
"Greenland","Jacksonville","FL","Jacksonville","Duval",188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,279990,269900,269900,274500,285000,284900,284900,280000,270000,269000,272450,272450,289000,287000,277450,299000,3e+05,305000,303500,304750,298950,298900,300490,298900,299900,297249.5,287900,292400,295000,302450,304900
"Creekside Park","The Woodlands","TX","Houston-The Woodlands-Sugar Land","Montgomery",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449950,450000,464950,484500,450000,460000,448700,498000,495000,475000,420000,490000,501495,490000,486990,499900,475000,479000,479000,494950,523500,525000,530000,515000,499900,515000,507500,5e+05,504500,510000,498950
"East Ocean View","Norfolk","VA","Virginia Beach-Norfolk-Newport News","Norfolk City",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437450,382450,349950,349000,334450,345000,345000,339900,347450,359900,357400,354900,349900,349900,324900,329450,310000,334500,349000,349000,349900,349950,356350,349900,352399.5,314448,307450,354900,374900,374900,364900,374750,387400,374900,379900,379900,384900,379900,379900,379900,374900,374900,367400,379900,375500,395000,389900,382400,379900,366300,379900,364895,364899,382450,369450,389900,389900,396000,399900,417500,394350,384350
"Riverside","Greenwich","CT","Bridgeport-Stamford-Norwalk","Fairfield",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850000,1825000,1850000,1795000,1950000,1950000,1950000,2200000,2342500,2390000,2390000,2050000,2095000,2050000,1950000,1920000,1895000,1950000,1895000,1950000
"Old Farm District","Bend","OR","Bend-Redmond","Deschutes",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446014,448700,482500,485700,444288,428900,424500,426200,435900,449000,489000,487000,525900,557900,558900,549900,539945
"Deerwood","Jacksonville","FL","Jacksonville","Duval",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436990,438445,445000,448990,459990,439990,435490,449750,439995,449500,449900,468445,480990,520000,448945,435000,435000,467000,459000,440495
"Lynn Lane","Tulsa","OK","Tulsa","Tulsa",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367950,334900,350000,355000,334900,337425,337925,335900,317200,314900,319000,314500,320000,327450,309900,304950,317500,317500,311900,329475,328000,328000,336450,338000,338950,332400,334900,336450,337450,351310,372400,363850,334950,359900,325000
"Mandarin","Jacksonville","FL","Jacksonville","Duval",195,367450,339990,339945,325000,329000,324950,322400,319900,317000,309900,313800,329900,306730,299450,308315,314700,307865,276940,277940,276465,274900,268970,269450,269900,269000,263990,264445,267490,265945,265945,262990,265990,274990,272515,276900,276945,280490,286900,289000,286040,287040,288990,289990,292990,288970,290990,289990,291040,291040,291040,289990,289990,290000,290519.5,289999,305000,319900,319000,327000,339900,340000,346200,334999,349500,380000,351000,364950,378950,394500,397250,4e+05,444950,420000,397450,397450,399999.5,429800,389000,384950,369999.5,370000,374945,368950,369900,369999,377950,369949.5,369450,375000,389900,386770,386770,394900,382500,375000,356500,369900,415000,399450,378000,387250,383700,369250,373000,375250
"Beverly Woods","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572000,572000,510000,557450,510000,549000,574450,611789,618407,619298,625183.5,622854.5,625000,619298,619298,642807,621955.5,599326.5
"Deep Creek West-Dismal Swamp","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322445,319990,319990,319990,324990,334945,319995,339990,339990,344950,349838.5,330000,349900,354900,352900,349375,349900,349375,342990,342990,335000,339092.5,342990,358075,349000,348495,358075,345000,349900,343745,342500,342500,348990,353565,354392.5,356500,356500,369990,369990,372865,371470,372000,366495,368000,368950,365445,365445,354990,354745,357245,370472.5,372652.5,369300,356995,365000,367537,365087
"Awbrey Butte","Bend","OR","Bend-Redmond","Deschutes",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725000,725000,757450,759900,829000,812450,799000,862000,935000,839900,899000,829000,879000,882000,854000,859000,865000,865000,879000,949000
"The North End","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869950,844450,849900,917000,986250,975000,890000,869000,897000,897000,946000,897000,859450,989500,992250,989500,959700,982250,890000,849700
"Pecan Park","Jacksonville","FL","Jacksonville","Duval",200,,,206900,204910,199900,191950,197272.5,199900,200892.5,199900,199900,197450,194900,197450,197900,194420,185900,183940,185920,184900,180000,181420,188453.5,189900,189460,193920,189970,197900,199000,201990,204955,199000,198990,198995,198990,199900,204900,202397.5,210990,214292.5,217790,220990,218990,220000,217140,219990,219900,220990,224900,226940,229900,228560.5,234921,230990,227900,227900,229245,229650,227900,227990,229990,226400,229900,228900,230890,234990,236990,239445,235990,238900,239900,239900,236990,239990,240490,233990,239990,239900,239900,239875,239000,238000,242500,239990,239900,235480,239900,237500,238700,238950,234750,238250,239900,240000,252990,254990,253990,254495,255000,253990,259225,255000,257990,252990,253745
"The Cape","Jacksonville","FL","Jacksonville","Duval",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219950,219650,224900,224900,224949.5,224999.5,224900,220000,221950,222450,215250,215250,224900,224900,224990,225000,221990,229900,227500,225000,237950,247490,246490,242495,249990,256745,249900,249900,247500,249900,249900,254995
"Daniel Island","Charleston","SC","Charleston-North Charleston","Charleston",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740162.5,736440,711077,690995,674990,674990,702995,674995,665990,653490,644990,631990,623990,644990
"Ellerbe Woods","Shreveport","LA","Shreveport-Bossier City","Caddo",203,370000,376900,373450,383520,403750,383000,382000,369450,360500,395000,387500,390000,378000,357500,352950,349900,335000,343500,349900,349900,356000,351450,361000,353000,359900,358000,351500,349999,360450,359450,387500,369949.5,368500,351200,348500,378745,350000,351000,349900,349900,350000,375000,385000,365000,344900,347400,336000,340450,367800,359900,357000,355000,352250,350000,349000,359250,359500,369250,379000,365500,375000,359250,355000,367499.5,364950,374900,369500,369000,357396,349000,348000,347000,376450,378900,362000,385000,360000,365000,360000,355000,360000,367500,375000,371000,371000,389900,419000,434000,449000,419900,399900,399900,399900,407500,440000,440000,444750,457950,452450,399900,398500,392500,389700,389000,379500
"Sendera Ranch","Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248490,240560,237800,249995,253010,255995,259495,264495,268565,262999,261498.5,262999,266625.5,267712,268425,268801.5,266680,267000,271292,267787,272999,275000,272924,275000,275686.5,279900,280724.5
"Pineapple Park - Ibis","West Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925000,799700,889000,899000,899000,889000,859000,749000,739000,639750,639900,644500,632250,644500,598500,598500,529000,599000,654900,659900,639000,639000,587450,579900,575000,539900,462450,459000,380000,379000,399000
"Orchard Hills","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540000,1580000,1798072,1750000,1483100,1500000,1453640,1450645,1558708,1540000,1515053,1510000,1549000,1541721.5,1530170.5,1499500
