"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"West Cambridge","Cambridge","MA","Boston-Cambridge-Newton","Middlesex",582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595,2882.5,3000,3000,2995,2700,2700,2600,2700,2597.5,2595,2595,2595,2597.5,2750,3000,3000,3200,3050
"Highland Garden","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",583,,,,,,,,,,,,,1350,1400,1200,1395,1425,1400,1500,1412.5,1300,1300,1300,1250,1250,1400,1375,1350,1350,1300,1362.5,1375,1375,1300,1300,1300,1375,1450,1362.5,1462.5,1450,1375,1450,1450,1450,1487.5,1450,1450,1485,1485,1450,1500,1550,1650,1550,1700,1695,1699,1725,1700,1700,1700,1680,1650,1575,1550,1550,1500,1650,1750,1750,1750,1700,1700,1725,1600,1600,1700,1600,1750,1725,1700,1537.5,1800,1800,1750,1800,1775,1750,1775,1700,1650,1800,1820,1827.5,1850,1800,1800,1800,1800,1825,1780,1775,1750
"South Lamar","Austin","TX","Austin-Round Rock","Travis",584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.5,1500,1450,1465,1550,1500,1460,1436,1497.5,1535,1497.5,1537.5,1500,1500,1695,1690,1722.5
"Clarendon-Courthouse","Arlington","VA","Washington-Arlington-Alexandria","Arlington",585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880,2500,2525,2300,2450,2795,2800,3000,2625,2700,2749.5,2700,2750,2795,2400,2800
"North Buckhead","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton",586,,,,,,,,,,,,,,,,,2500,2500,2650,3000,2800,2495,2472.5,2100,2300,2300,2300,2300,2200,2150,2447.5,2300,2597.5,2500,2495,2475,2462.5,2200,2225,2300,2300,2547.5,2300,2547.5,2497.5,2412.5,2500,2525,2500,2525,2497.5,2550,2950,2800,2650,2625,2747.5,3097.5,2975,2995,2800,2800,2600,2500,2500,2500,2725,2700,2650,2775,3000,2500,2375,2495,2697.5,2600,2497.5,2500,2850,2550,2900,2522.5,2650,2495,2700,2800,2800,2900,2950,2950,2775,2800,2825,2750,2850,2700,2682,2665,2500,2500,2600,3000,2972.5,2900
"Brentwood","Austin","TX","Austin-Round Rock","Travis",587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795,1995,1897,1697.5,1995,1900,1800,1762.5,1850,1850,1799,1795,1850,1885,1900,1750,1800,1795,1850,1895,1972.5
"Little Italy","New York","NY","New York-Newark-Jersey City","New York",588,,,,,,,,,,,,,,3425,3277.5,3395,3295,3495,3450,3650,3505,3650,3795,3795,3500,3500,3700,3500,3500,3500,3495,3350,3495,3497.5,3550,3550,3550,3650,3595,3495,3500,3495,3500,3700,3372.5,3350,3350,3495,3350,3400,3400,3450,3495,3325,3350,3350,3350,3350,3472.5,3350,3350,3350,3595,3595,3450,3790,3472.5,3495,3595,3497.5,3545,3450,3400,3350,3450,3350,3495,3350,3595,3350,3500,3350,3300,3350,3595,3545,3545,3497.5,3472.5,3450,3450,3425,3350,3350,3350,3350,3350,3595,3400,3845,3400,3495,3595,3500
"Southland-Deerfield-Open Gates","Lexington","KY","Lexington-Fayette","Fayette",589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1175,1200,1187.5,1295,1285,1297.5,1350,1295,1200,1195,1250
"Barton Hills","Austin","TX","Austin-Round Rock","Travis",590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1835,1835,1575,1562.5,1622.5,1595,1672.5,1622.5,1500,1600,1595,1674.5,1750,1770,2000,2000,1795,1595
"Rockaway Beach","New York","NY","New York-Newark-Jersey City","Queens",591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
"Stanton","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225,1262.5,1350,1347.5,1350,1300,1200,1175,1200,1350,1300,1300,1350,1350,1400,1350,1300,1200,1200,1200
"Queensborough","Shreveport","LA","Shreveport-Bossier City","Caddo",593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,537.5,495,550,550,550,550,550,550,550,550,525,525,537.5,550,550,530,550,550,525
"Fairmount","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575,1597.5,1700,1700,1750,1750,1695,1600,1650,1675,1662.5,1600,1600,1600,1595,1600,1600,1700,1800,1700,1950
"Highland","Denver","CO","Denver-Aurora-Lakewood","Denver",595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587.5,2350,2400,2550,2475,2490,2375,2347.5,2395,2395,2347.5,2400,2472.5,2300,2200,2300,2472.5,2400,2487.5,2500,2495,2350,2372.5
"Cresthaven","Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522,1600,1700,1700,1700,1700,1672.5,1650,1612.5,1650,1650,1600,1650,1775,1700,1700
"The Village","Oklahoma City","OK","Oklahoma City","Oklahoma",597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1100,1050,995,1025,1050,997.5,1100,1062.5,1050,1050,1050,1000,995,995,950,975,1015,1000,1050,1099.5,1095,1137.5,1150,1100,1095
"Park West","San Diego","CA","San Diego-Carlsbad","San Diego",598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2600,2600,2947.5,2995,2825,2797.5,2797.5,3122.5,2897.5,2997.5,2695,2800,2699,2942,2800,2719,2691.5,2995,3000
"Southwest Waterfront","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2400,2200,2250,2100,1995,2060,2190,2400,2150,2100,2050,1962.5,1985,2000,2072.5,2100,2025,2055,2100,2425
"East Village","San Diego","CA","San Diego-Carlsbad","San Diego",600,,,,,,,,,,,,,,,,,,,,2425,2350,2350,2300,2450,2275,2250,2250,2295,2150,2100,2150,2195,2162.5,2125,2250,2400,2325,2297.5,2200,2195,2297.5,2225,2200,2300,2495,2450,2685,2500,2400,2395,2395,2450,2400,2397.5,2465,2400,2450,2412.5,2650,2500,2500,2447.5,2400,2547.5,2597.5,2400,2300,2397.5,2450,2450,2425,2400,2547.5,2725,2650,2400,2300,2350,2472.5,2450,2400,2300,2500,2500,2597.5,2700,2650,2700,2600,2650,2537.5,2500,2595,2595,2500,2545,2585,2595,2700,2797.5,2650,2650,2612.5,2600
"Midtown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,1897.5,1895,2000,1917.5,1895,1765,1790,1650,1620.5,1672,1775,1925,1895,1902.5,1995,1995,1995,2000,2222,1995,2195,1995,1960,1997,1995,1997,2000,1999.5,1999.5,1999,1997,2175,1999.5,1995,1905,1999.5,2100,1999,2050,2000,1905,1997,1995,2095,1972.5,2000,1947.5,1900,1995,1750,1999,1935,1947.5,1950,1905,1905,1950,2000,2000,1995,1985,1850,1905,1850,1999,2050,2000,2097.5,1905,1905,1995
"Eastside","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion",602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,699,695,725,674.5,699,700,737.5,710,747.5,750,750,797.5,712.5,725,737.5,700,650,712.5,712.5
"Oakland","Pittsburgh","PA","Pittsburgh","Allegheny",603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.5,1850,1800,1800,1725,1700,1625,1600,1550,1500,1400,1200
"Mount Washington","Pittsburgh","PA","Pittsburgh","Allegheny",604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199,1200,1199.5,1197,1295,1200,1200,1299,1200,1200,1299,1299,1250,1295,1250,1245,1250,1250,1200,1199.5,1200
"Belle Isle","Oklahoma City","OK","Oklahoma City","Oklahoma",605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1150,1172.5,1200,1200,1185,1162.5,1200,1112.5,1150,1174.5,1100,1100,1180,1195,1250,1250,1197.5,1150,1100
"Emerald Hills","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2227,2163.5,2195,2050,2100,2150,2200,2150,2050,2150,2200,2100,2100,2200,2200,2200,2300,2300,2250
"Grantville","San Diego","CA","San Diego-Carlsbad","San Diego",607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.5,1799,1850,1800,1600,1650,1672.5,1850,1795,1795,1600,1695,1692.5,1670,1850,1895,1895,1850,1700,1595
"South-West Coconut Grove","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",608,,,,,,,,,,,,,,,,,3750,3500,3500,3200,3100,3150,2950,2800,2800,2800,2800,3000,3225,2995,2900,2900,2995,2900,2950,3100,3200,3100,2800,2972.5,3000,2997.5,2900,2990,2975,2950,3000,3200,3000,3050,3025,3300,3300,3300,3300,3200,3350,3200,2950,3175,3450,3300,3400,3500,2975,3200,3400,3400,3050,3500,3500,3500,3600,3500,3500,3500,3550,3500,3600,3600,3200,3325,3100,3000,3275,3400,3400,3700,3500,3500,3500,3600,3250,3050,3400,3500,3300,3350,3500,3650,3500,3500,3500,3400
"Mount Vernon Square","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2795,2872.5,2750,2700,2650,2625,2650,2700,2547.5,2550,2650,2895,2847.5,2800,2870,2770,2795,2745,2600
"Creekside Park","The Woodlands","TX","Houston-The Woodlands-Sugar Land","Montgomery",610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2900,2500,2500,2525,2500,2550,2500,2500,2600,2750,2800,2750,2550,2500,2500,2700,2750,2600,2600,2500
"Eastgate","Bellevue","WA","Seattle-Tacoma-Bellevue","King",611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2800,2500,2500,2495,2495,2495,2495,2395,2477.5,2650,2599,2495,2550,2525,2500,2500
"East Ocean View","Norfolk","VA","Virginia Beach-Norfolk-Newport News","Norfolk City",612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.5,1650,1512.5,1597.5,1697.5,1750,1712.5,1600,1600,1775,1922.5,1900
"Corbett-Terwilliger-Lair Hill","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah",613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1872.5,1995,1922.5,2145,2075,2172.5,2172.5,2125,1872.5,1845,1750,1945,1850,1922.5,2025,2025,2125,2100,2150,2050
"Isle of Normandy","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",614,,,,,,,,,,,,,,,,,,,,,,,,,1875,1800,1750,1750,1750,1490,1400,1300,1300,1400,1450,1400,1500,1600,1750,1650,1700,1800,1600,1662.5,1675,1700,1750,1800,1800,1800,1800,1900,1750,1700,1675,1700,1750,1600,1612.5,1587.5,1800,1825,1850,1850,1850,1867.5,1800,1750,1775,1850,1850,1850,1850,1850,1850,1800,1712.5,1700,1800,1795,1650,1700,1650,1750,1700,1650,1700,1900,1800,1787.5,1800,1800,1725,1800,1737.5,1694,1698,1737.5,1700,1750,1750,1750,1750,1750
"Chestnut Hill","Brookline","MA","Boston-Cambridge-Newton","Norfolk",615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.5,2340,2600,2900,2745,2825,3200,3000,3000,3100,3185,3237.5,3300,3090,3000,3000,3200,3200,2625,2500,2690,2760,2760
"Chinatown","Boston","MA","Boston-Cambridge-Newton","Suffolk",616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850,3625,3200,2997.5,2995,2975,2800,3150,3150,3200,3400,3297.5,3000,3100,3600,3325,3100,2875
"West Harpeth","Franklin","TN","Nashville-Davidson--Murfreesboro--Franklin","Williamson",617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,2095,2047.5,2000,2050,2350,2200,1950,1997.5,1895,1950,1700,1937.5,2200,2000,1750,1772.5,1887.5,2200,2147.5
"Dilworth","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg",618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1525,1497.5,1572.5,1475,1500,1495,1600,1700,1497.5,1500,1700,1700,1725,1700,1640,1620,1850,1797.5,1800
"Washington Park West","Denver","CO","Denver-Aurora-Lakewood","Denver",619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2425,2850,2600,2575,2500,2225,2300,2500,2650,2650,2650,2650,2500,2497.5,2600,2622.5,2500,2500
"North Burnett","Austin","TX","Austin-Round Rock","Travis",620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,1057,1010,975,975,940,1020,1109,1125,1113,1116,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1113,1110,1110,1110,1110,1110,1110,1109,1110,1113,1116,1113,1110,1113,1113,1109,1116,1110,1116,1116,1116,1110,1113,1113,1110,1113,1110,1110,1110,1110,1110,1116,1118,1144,1118,1116,1116,1117,1118,1116,1117,1116,1113,1109,1109,1110
"Deerwood","Jacksonville","FL","Jacksonville","Duval",621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.5,1099,1097,1050,1100,1050,1050,1147.5,1095,1195,1100,1150,1195,1100,1100,1197.5,1125,1150,1150,1150,1200,1175,1295,1195,1145,1100,1195,1295,1237.5,1295,1300,1185,1250,1200,1195,1195,1350,1260,1247.5,1125,1100,1137.5,1192.5,1200,1225,1225,1200,1200,1200,1395,1350,1200,1200,1197.5,1200,1295,1200,1250,1250,1350,1295,1250,1395,1425,1385,1250,1200,1250,1250,1300,1350,1400,1297.5
"Spring Garden","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1700,1697.5,1695,1695,1695,1650,1695,1695,1700,1695,1750,1750,1795,1775,1800,1800,1895,1812.5,1800
"Old North Columbus","Columbus","OH","Columbus","Franklin",623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325,1320,1400,1395,1215,1200,1250,1200,1150,1300,1395,1300,1300,1357.5,1440,1450,1465,1350,1300,1350,1350,1500
"City Center","North Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190,1220,1150,1100,1200,1174.5,1200,1200,1250,1200,1200,1200,1200,1200,1200,1175,1200,1200,1250,1200,1200
"Back Creek Church Road","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg",625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329,1450,1450,1559.5,1412.5,1415,1397.5,1445,1438,1480,1425,1450,1495,1495,1545,1525,1499,1450,1425,1450
"Washington Park","Denver","CO","Denver-Aurora-Lakewood","Denver",626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425,2472.5,2495,2700,2800,2600,2300,2300,2200,2400,2500,2400,2500,2495,2750,2925,2700,2397.5,2450
"East Ukrainian Village","Chicago","IL","Chicago-Naperville-Elgin","Cook",627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,2225,2600,2525,2325,2275,2400,2400,2395,2250,2300,2300,2300,2250,2395,2372.5,2372.5,2395,2300,2262.5
"Business District","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775,2675,2727.5,2800,2600,2650,2600,2625,2787.5,2762.5,2625,2500,2350,2597.5,2500,2450,2500,2497.5,2300,2500,2675,2700,2675,2750,3100,3200,3250,3425,3350,3250,3000,2500,2600,2675,2682.5,2675,2800,2675
"South River City","Austin","TX","Austin-Round Rock","Travis",629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899,1800,1800,1800,1800,1784.5,1848,1848,1941.5,1799.5,1750,1710,1750,1899,1950,1979
"Old Town Triangle","Chicago","IL","Chicago-Naperville-Elgin","Cook",630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1950,1950,2000,2050,2195,2100,1900,1850,1872.5,1950,1997.5,2224.5,2200,2052.5,1900,1950,2000,2000,2100
"Queen Village","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2000,2100,1899,1982.5,1850,1800,1897.5,1900,1847.5,2100,2172.5,2350,2400,2397.5,2175,1980
"Bayshore Beautiful","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough",632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354,1400,1354,1404,1443,1400.5,1416,1391,1497,1463,1669,1506.5
"Hale","Denver","CO","Denver-Aurora-Lakewood","Denver",633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.5,1875,1600,1750,1750,1750,1595,1550,1625,1865,1895,1895,1732.5,1650,1895
"Coldstream Homestead Montebello","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1200,1200,1200,1200,1299,1200,1200,1200,1200
"Secret Cove","Jacksonville","FL","Jacksonville","Duval",635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1100,1095,1175,1195,1195,1195,1195,1195,1195,1150,1250,1200,1250,1272.5,1212.5,1195,1195,1195,1150,1249.5,1250
"Vista East","Orlando","FL","Orlando-Kissimmee-Sanford","Orange",636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1420,1395,1495,1450,1497,1625,1697.5,1537.5,1595,1500,1500,1500,1572.5,1537.5,1595,1675,1825,1700,1695,1672.5
"Old City","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031,2100,2000,1925,1925,1850,1920,1800,1710,1795,1795,1800,1800,1950,2045,1900,1850,1972.5,1995
"Cherry Creek","Denver","CO","Denver-Aurora-Lakewood","Denver",638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2950,3200,3100,2975,3050,3100,2900,2697.5,2750,2950,2950,2950,2800,2625,2825,2900,2962.5,2999
"West Loop Gate","Chicago","IL","Chicago-Naperville-Elgin","Cook",639,,,,,,,,,,,,,1600,1634.5,1800,1689,1741,1733,1799,1758,1741,1765,1776.5,1775,1699,1782,1900,1799.5,1788.5,1799,1689,1500,1570,1610,1590,1604,1579,1555.5,1536,1560,1610.5,1620,1609,1678,1667,1655,1650,1642,1643,1661,1725,1745,1667,1697,1661,1689,1667,1740,1678,1648.5,1667,1655,1719.5,1750,1731,1719.5,1750,1725,1697,1700,1667,1655,1654,1678,1678,1731,1650,1694,1661,1700,1667,1642,1678,1691.5,1745,1738.5,1745,1738.5,1765,1780,1811,1750,1737,1750,1765,1750,1745,1861.5,1812,1850,1810.5,1780,1899.5,1831.5
"Northern Liberties","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2200,2325,2300,2400,2400,2325,2195,2100,2050,2200,2275,2300,2390,2445,2412.5,2200,2295,2300,2200
"North Ponce de Leon","Coral Gables","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",641,,,,,,,,,,,,1900,1800,1750,1700,1800,1800,1950,1860,1800,1750,1700,1750,1700,1750,1899,1900,1800,1750,1750,1950,1950,1900,1600,1600,1800,2075,2100,1925,2000,1900,2000,2150,2000,2000,2125,2200,2300,2200,2200,2100,2150,2250,2275,2200,2050,2150,1873.5,1995,2000,2100,2150,2100,2000,2100,2200,2200,2200,2000,2150,2175,2000,2200,2150,2200,2200,2225,2000,2100,1975,2150,2300,2250,1950,2100,2000,1972.5,2000,2000,1975,2000,2200,2200,2147.5,2000,2000,2150,2100,2100,2100,2250,2250,2200,2100
"South Central Beach","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2200,2400,2100,2000,2000,1985,2250,2300,2300,2275,2300,2300,2297.5,2200,2250,2300,2300,2300,2300,2500
"New Eastside","Chicago","IL","Chicago-Naperville-Elgin","Cook",643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2409,2400,2166,2250,2145,2000,2183.5,2200,2200,2183.5,2167,2150,2103,2167,2224,2300,2200,2239,2239,2300,2384,2277,2250,2384,2342,2400,2400,2400,2277,2200,2250,2200,2183.5,2237,2300,2254,2300,2300,2392,2183.5,2252,2384,2158.5,2183.5,2167,2200,2200,2200,2224,2200,2300,2500,2300,2300,2200,2200,2200,2300,2384,2254,2167,2300,2300,2254,2300,2200
"Chesapeake Beach","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,1900,1922.5,1795,1722.5,1800,1775,1895,1995,1895,1800,1950,1950,1975,1990,1885,1975,1900,1937.5,1750,1844.5,1819.5
