"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-09-30,"Shelby Hills","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",5657,1560,-0.00128040973111396,-0.00191938579654511,-0.0441176470588235,982
2018-09-30,"East Meyer 7","MO","Kansas City","Jackson","Kansas City",5658,749,0,0,-0.0285343709468223,767
2018-09-30,"The Ville","MO","St. Louis","Saint Louis City","Saint Louis",5659,720,0,0,-0.0551181102362205,645
2018-09-30,"Val Vista Place","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Gilbert",5660,1494,-0.00133689839572192,-0.0171052631578947,-0.00532623169107856,459
2018-09-30,"Mariposa","CA","Stockton-Lodi","San Joaquin","Stockton",5661,1435,0,0.000697350069735007,0.0781367392937641,445
2018-09-30,"Arbor at Sonoma Ranch","TX","San Antonio-New Braunfels","Bexar","San Antonio",5662,1636,-0.000610873549175321,-0.00365408038976857,-0.0132689987937274,923
2018-09-30,"Wilson Heights","CA","Stockton-Lodi","San Joaquin","Stockton",5663,1193,0,0.000838926174496644,0.000838926174496644,654
2018-09-30,"Colonial Heights","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",5664,1500,-0.00133155792276964,-0.0046449900464499,0.00536193029490617,790
2018-09-30,"Twyckenham Hills","IN","South Bend-Mishawaka","Saint Joseph","South Bend",5665,1240,-0.0008058017727639,0,-0.0968681718863802,666
2018-09-30,"Malvern Gardens","VA","Richmond","Richmond City","Richmond",5666,2156,0.00185873605947955,0.00325732899022801,-0.0191082802547771,518
2018-09-30,"Emerson East","WI","Madison","Dane","Madison",5667,1390,0.00144092219020173,0.000719942404607631,-0.0373961218836565,813
2018-09-30,"Poplar Level","KY","Louisville/Jefferson County","Jefferson","Louisville",5668,1236,-0.000808407437348424,0,-0.0713749060856499,766
2018-09-30,"Stonestown","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",5669,4781,0.00251625078632837,0.0092885792695799,0.00864978902953586,559
2018-09-30,"South of Main","OH","Columbus","Franklin","Columbus",5670,849,0,0,0.0366300366300366,622
2018-09-30,"Roosevelt Estates","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","West Palm Beach",5671,1486,-0.00134408602150538,-0.00335345405767941,-0.00734802939211757,653
2018-09-30,"Deweese","OH","Dayton","Montgomery","Dayton",5672,840,0,0.00119189511323004,-0.00826446280991736,656
2018-09-30,"Grandview Heights","KS","Wichita","Sedgwick","Wichita",5673,800,0.00125156445556946,0.00125156445556946,0,510
2018-09-30,"Lakeville","CT","Torrington","Litchfield","Salisbury",5674,2671,-0.00706319702602231,-0.00853749072011878,-0.0637924991237294,1020
2018-09-30,"Chantilly","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",5675,1564,0.000639795265515035,0.0051413881748072,0.0793650793650794,881
2018-09-30,"Greenbriar","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",5676,4677,0.00257234726688103,0.00819142056477689,0.00971502590673575,839
2018-09-30,"Southwood Park","IN","Fort Wayne","Allen","Fort Wayne",5677,1040,0.000962463907603465,0.000962463907603465,-0.0160832544938505,707
2018-09-30,"White Manor","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",5678,1098,-0.000909918107370337,-0.000909918107370337,-0.0741989881956155,616
2018-09-30,"Old City","CA","San Francisco-Oakland-Hayward","Alameda","Oakland",5679,2850,0,0.00175746924428822,-0.0309418565113907,540
2018-09-30,"North Domingo Baca","NM","Albuquerque","Bernalillo","Albuquerque",5680,1466,-0.00339904826648538,-0.00407608695652174,-0.017426273458445,529
2018-09-30,"Manheim Park","MO","Kansas City","Jackson","Kansas City",5681,748,0,0,-0.050761421319797,540
2018-09-30,"Druid Heights","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5682,1195,0,-0.000836120401337793,-0.0355125100887813,1056
2018-09-30,"Bay Colony","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",5683,3909,0.00153727901614143,0.00488431876606684,-0.0113808801213961,628
2018-09-30,"Cedar Glen","CA","Riverside-San Bernardino-Ontario","San Bernardino","Lake Arrowhead",5684,1691,-0.00177095631641086,-0.00294811320754717,0.0156156156156156,2227
2018-09-30,"Woodminster","CA","San Francisco-Oakland-Hayward","Alameda","Oakland",5685,3551,-0.002808199943836,-0.00920758928571429,-0.0573400584019113,430
2018-09-30,"Swope Park Campus","MO","Kansas City","Jackson","Kansas City",5686,749,0,0.00133689839572192,-0.018348623853211,508
2018-09-30,"Ivanhoe Southeast","MO","Kansas City","Jackson","Kansas City",5687,678,0,-0.00294117647058824,-0.0173913043478261,666
2018-09-30,"Inspiration Hills","TX","San Antonio-New Braunfels","Bexar","San Antonio",5688,1382,-0.00503959683225342,-0.00718390804597701,-0.00432276657060519,472
2018-09-30,"Hickory Hill","VA","Richmond","Richmond City","Richmond",5689,1009,-0.00884086444007859,-0.0232333010648596,-0.0408745247148289,445
2018-09-30,"Wagon Wheel","OK","Tulsa","Tulsa","Tulsa",5690,817,0,-0.00244200244200244,-0.014475271411339,566
2018-09-30,"North Greenbriar","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",5691,1135,0.000881834215167548,0.00620567375886525,0.0161145926589078,511
2018-09-30,"Longbranch","FL","Jacksonville","Duval","Jacksonville",5692,757,0.00132275132275132,0,0.0106809078771696,790
2018-09-30,"Town & Country Manor","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",5693,1100,-0.00271985494106981,-0.0134529147982063,0.0119595216191352,682
2018-09-30,"Riverlakes","CA","Bakersfield","Kern","Bakersfield",5694,1539,0,0.000650195058517555,0.00456919060052219,833
2018-09-30,"Blue Hills Estates","MO","Kansas City","Jackson","Kansas City",5695,1708,-0.00175336060783168,-0.00697674418604651,-0.125,607
2018-09-30,"Jefferson-Monticello Park","TX","San Antonio-New Braunfels","Bexar","San Antonio",5696,1422,-0.00140449438202247,-0.00628930817610063,-0.0193103448275862,493
2018-09-30,"Franklintown Road","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5697,1145,-0.00261324041811847,-0.0137812230835487,-0.0434419381787803,749
2018-09-30,"Blair Park","CA","Riverside-San Bernardino-Ontario","San Bernardino","San Bernardino",5698,1491,0.000671140939597315,0.00404040404040404,0.0412011173184358,702
2018-09-30,"Tryon Hills","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",5699,989,0,0.0164439876670093,0.0832420591456736,480
2018-09-30,"Cobbs Hill","NY","Rochester","Monroe","Rochester",5700,1778,0,-0.00112359550561798,-0.0105731775180857,645
2018-09-30,"Florence Park","OK","Tulsa","Tulsa","Tulsa",5701,1245,-0.000802568218298555,-0.00240384615384615,-0.0303738317757009,758
2018-09-30,"Leinkauf","AL","Mobile","Mobile","Mobile",5702,814,-0.00245098039215686,-0.00731707317073171,-0.0446009389671361,649
2018-09-30,"Osceola Forest","FL","Jacksonville","Duval","Jacksonville",5703,1091,0,0.000917431192660551,0.0177238805970149,718
2018-09-30,"Historic Milwaukie","OR","Portland-Vancouver-Hillsboro","Clackamas","Milwaukie",5704,1692,0.000591366055588409,0.00118343195266272,-0.0185614849187935,481
2018-09-30,"Meadow Oaks","CA","Sacramento--Roseville--Arden-Arcade","Placer","Roseville",5705,1893,0,0,0.0128410914927769,697
2018-09-30,"Westhampton","VA","Richmond","Richmond City","Richmond",5706,1936,-0.00257599175682638,-0.0132517838939857,0.0162729658792651,752
2018-09-30,"Prairie Creek","AR","Fayetteville-Springdale-Rogers","Benton","Rogers",5707,1260,0,-0.00158478605388273,-0.0611028315946349,927
2018-09-30,"Friends of Karl Wyler","TX","El Paso","El Paso","El Paso",5708,898,0,0,-0.0217864923747277,466
2018-09-30,"Onate","NM","Albuquerque","Bernalillo","Albuquerque",5709,1317,-0.000758725341426404,-0.00151630022744503,0.00842266462480858,505
2018-09-30,"N Campus","NM","Albuquerque","Bernalillo","Albuquerque",5710,1242,0,-0.00080450522928399,-0.0056044835868695,704
2018-09-30,"Knoches Park","MO","Kansas City","Jackson","Kansas City",5711,691,0,0.00144927536231884,0.0375375375375375,774
2018-09-30,"Coventry Hills","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",5712,1590,0,0,0.00125944584382872,628
2018-09-30,"Easton Heights","OK","Tulsa","Tulsa","Tulsa",5713,803,-0.00248447204968944,-0.01230012300123,-0.0451843043995244,569
2018-09-30,"Oak Grove","VA","Richmond","Richmond City","Richmond",5714,898,0,0,0.0135440180586907,829
2018-09-30,"Salem Woods","NC","Winston-Salem","Forsyth","Winston-Salem",5715,978,-0.00204081632653061,-0.00407331975560081,0.0251572327044025,630
2018-09-30,"John Robert","NM","Albuquerque","Bernalillo","Albuquerque",5716,1444,0,-0.000692041522491349,-0.0136612021857923,530
2018-09-30,"Balfour","NC","Asheville","Henderson","Hendersonville",5717,1222,0.000819000819000819,0.0149501661129568,0,491
2018-09-30,"Portage Bay","WA","Seattle-Tacoma-Bellevue","King","Seattle",5718,3071,0.0058958401572224,0.0058958401572224,-0.0980910425844347,596
2018-09-30,"Milo-Grogan","OH","Columbus","Franklin","Columbus",5719,844,0,0,0.0156438026474128,941
2018-09-30,"Delavan Lake","WI","Whitewater-Elkhorn","Walworth","Delavan",5720,1415,-0.00840925017519271,-0.0139372822299652,0.117693522906793,2766
2018-09-30,"Ponce De Leon","FL","Tampa-St. Petersburg-Clearwater","Pinellas","Saint Petersburg",5721,1232,-0.00162074554294976,-0.00404203718674212,0.0207125103562552,502
2018-09-30,"Park Ridge","FL","Jacksonville","Duval","Jacksonville",5722,1101,0,0.00364630811303555,0.0318650421743205,617
2018-09-30,"Fairfax","FL","Jacksonville","Duval","Jacksonville",5723,1258,-0.00316957210776545,-0.00788643533123028,0.00720576461168935,949
2018-09-30,"Morris Hill","ID","Boise City","Ada","Boise",5724,1191,0,0.000840336134453782,0.0223175965665236,727
2018-09-30,"Mountain First Avenue","AZ","Tucson","Pima","Tucson",5725,1141,0,0.00087719298245614,0.00884173297966401,531
2018-09-30,"Powell Estates","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Mesa",5726,1248,-0.000800640512409928,-0.000800640512409928,0.00321543408360129,461
2018-09-30,"Historic Overland Park","KS","Kansas City","Johnson","Overland Park",5727,1194,0,0,-0.0025062656641604,800
2018-09-30,"Turpin Hill","GA","Augusta-Richmond County","Richmond","Augusta",5728,690,0.00145137880986938,0.00145137880986938,0.00583090379008746,671
2018-09-30,"Hunters Creek","TX","San Antonio-New Braunfels","Bexar","San Antonio",5729,2132,0.00140911225927666,0.00518623290900519,-0.0460850111856823,625
2018-09-30,"New West","TX","Dallas-Fort Worth-Arlington","Dallas","Garland",5730,1319,0.000758725341426404,0.000758725341426404,0.0138355111452729,409
2018-09-30,"Eagle Ranch","CA","Bakersfield","Kern","Bakersfield",5731,2218,-0.0026978417266187,-0.00582698341550874,-0.00671742051052396,562
2018-09-30,"Park Village","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Gilbert",5732,1438,0.00069589422407794,0.00069589422407794,0.00912280701754386,673
2018-09-30,"Jefferson","AL","Mobile","Mobile","Theodore",5733,932,-0.00107181136120043,-0.00533617929562433,-0.0106157112526539,522
2018-09-30,"Woodbridge at Monte Viejo","TX","San Antonio-New Braunfels","Bexar","San Antonio",5734,1362,-0.00365764447695684,-0.00583941605839416,0.00739644970414201,884
2018-09-30,"Normanskill","NY","Albany-Schenectady-Troy","Albany","Albany",5735,1747,0.000572737686139748,0.00287026406429392,0.034339846062759,714
2018-09-30,"Kendale","OH","Columbus","Franklin","Columbus",5736,1649,0,-0.00362537764350453,-0.022525192649674,492
2018-09-30,"Wildrose","CA","Riverside-San Bernardino-Ontario","Riverside","Corona",5737,3712,-0.00268672756582483,-0.00748663101604278,-0.0432989690721649,595
2018-09-30,"Patterson Park","OH","Dayton","Montgomery","Dayton",5738,1097,0.000912408759124088,0.00457875457875458,0.00919963201471941,585
2018-09-30,"North Roland Park - Poplar Hill","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5739,3256,-0.00306184935701164,-0.0160169235418555,-0.085906793935991,501
2018-09-30,"Dover Shores West","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",5740,1576,0.00254452926208651,0.00702875399361022,0.00190718372536554,532
2018-09-30,"Arrowhead Trails","KS","Kansas City","Johnson","Overland Park",5741,1241,0,-0.000805152979066023,-0.0205209155485399,624
2018-09-30,"Bakerstown","PA","Pittsburgh","Allegheny","Richland",5742,1821,-0.00870985302123027,-0.0130081300813008,0.0393835616438356,623
2018-09-30,"Ravenswood","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",5743,1084,-0.00367647058823529,-0.00641613198900092,0.0353390639923591,946
2018-09-30,"Lake Terrace and Oaks","LA","New Orleans-Metairie","Orleans","New Orleans",5744,1968,0.00613496932515337,0.00716479017400205,-0.0690633869441816,709
2018-09-30,"Dixie Hills","GA","Atlanta-Sandy Springs-Roswell","Fulton","Atlanta",5745,988,0.00304568527918782,0.00919305413687436,0.0739130434782609,784
2018-09-30,"FW Vista West","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",5746,1690,-0.000591366055588409,0,-0.00763358778625954,659
2018-09-30,"Spring Park","TX","Dallas-Fort Worth-Arlington","Dallas","Garland",5747,2138,-0.000934579439252337,-0.00465549348230913,-0.0680034873583261,807
2018-09-30,"Palma Ceia West","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",5748,2251,0.00446229361892013,0.004014272970562,0.0157942238267148,617
2018-09-30,"Green Acres","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","Palo Alto",5749,7978,-0.00721752115480338,0.0701542588866532,0.194132614878012,417
2018-09-30,"Billington Heights","NY","Buffalo-Cheektowaga-Niagara Falls","Erie","Elma",5750,1399,0,-0.0113074204946996,-0.135886349598518,692
2018-09-30,"Wendell Phillips","MO","Kansas City","Jackson","Kansas City",5751,749,0,0,-0.045859872611465,484
2018-09-30,"Priest Lake Meadows Homeowners","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",5752,1492,0,0.000670690811535882,0.0219178082191781,517
2018-09-30,"Georgetown Community","MS","Jackson","Hinds","Jackson",5753,639,-0.00467289719626168,-0.0077639751552795,0.0256821829855538,688
2018-09-30,"Chisholm Ridge","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",5754,1544,-0.000647249190938511,-0.000647249190938511,-0.00515463917525773,1224
2018-09-30,"Benning Heights","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",5755,1991,-0.000502008032128514,-0.00100351229302559,-0.00549450549450549,477
2018-09-30,"Holiday Harbors","FL","Jacksonville","Duval","Jacksonville",5756,1746,0.00229621125143513,0.00808314087759815,0.0319148936170213,491
2018-09-30,"Foster Park","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",5757,2363,0.00638841567291312,0.0194132873166523,-0.0596896140071628,780
2018-09-30,"Dos Lagos","CA","Riverside-San Bernardino-Ontario","Riverside","Corona",5758,2146,0,0,0.022391615054788,532
2018-09-30,"Northeast Garland","TX","Dallas-Fort Worth-Arlington","Dallas","Garland",5759,1488,0,0,-0.00134228187919463,565
2018-09-30,"Riverside","OH","Cincinnati","Hamilton","Cincinnati",5760,945,0.00212089077412513,0.00638977635782748,0.045353982300885,546
2018-09-30,"LaSalle Gardens","MI","Detroit-Warren-Dearborn","Wayne","Detroit",5761,792,-0.00251889168765743,-0.0112359550561798,-0.0246305418719212,589
2018-09-30,"Jordan Jr. Hgh School","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","Palo Alto",5762,11608,-0.00624946494306994,0.0746158118866876,0.263799673380512,509
2018-09-30,"Rosemont East","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5763,1396,-0.00143061516452074,-0.00285714285714286,0.00215362526920316,636
2018-09-30,"Woods of Shavano","TX","San Antonio-New Braunfels","Bexar","San Antonio",5764,1690,-0.000591366055588409,-0.00118203309692671,0.0125823846614739,1083
2018-09-30,"Elm Creek","TX","San Antonio-New Braunfels","Bexar","San Antonio",5765,3224,-0.00092965602726991,-0.008,-0.113555127852626,598
2018-09-30,"South Commons","IL","Chicago-Naperville-Elgin","Cook","Chicago",5766,1354,-0.00147492625368732,-0.00441176470588235,0.00519673348181143,1066
2018-09-30,"Glen Highlands","CA","San Francisco-Oakland-Hayward","Alameda","Oakland",5767,4767,0.000629722921914358,0.00104997900041999,0.0138239047213952,797
2018-09-30,"Original Northwood","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5768,1485,0,0.0047361299052774,-0.00867823765020027,430
2018-09-30,"Livingston Park North","OH","Columbus","Franklin","Columbus",5769,929,0.00215749730312837,0.00541125541125541,0.0130861504907306,647
2018-09-30,"Z'berg Park","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",5770,1717,-0.00174418604651163,0.00175029171528588,-0.0126509488211616,634
2018-09-30,"Edgewood","KY","Louisville/Jefferson County","Jefferson","Louisville",5771,892,0,0.00224719101123596,0.0101925254813137,489
2018-09-30,"Crescent","OK","Tulsa","Tulsa","Tulsa",5772,1939,-0.000515463917525773,-0.00103039670273055,-0.0650916104146577,443
2018-09-30,"Lake Trace","MS","Jackson","Hinds","Jackson",5773,1371,-0.00218340611353712,-0.00867678958785249,-0.0518672199170125,620
2018-09-30,"Mary Munford","VA","Richmond","Richmond City","Richmond",5774,1786,-0.00279173646007817,-0.0105263157894737,0.027027027027027,557
2018-09-30,"Southport","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",5775,1349,0,0.00297397769516729,0.0457364341085271,668
2018-09-30,"Carol Rae Ranch","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Gilbert",5776,1483,-0.00201884253028264,-0.00669792364367046,0.00678886625933469,536
2018-09-30,"Venetia","FL","Jacksonville","Duval","Jacksonville",5777,1366,0.00220102714600147,0.00886262924667651,0.0332829046898638,893
2018-09-30,"Alvarado Park","NM","Albuquerque","Bernalillo","Albuquerque",5778,1138,-0.000877963125548727,-0.00437445319335083,-0.0181190681622088,540
2018-09-30,"Richardson Heights","TX","Dallas-Fort Worth-Arlington","Dallas","Richardson",5779,1636,-0.000610873549175321,-0.00365408038976857,-0.0640732265446224,773
2018-09-30,"Lake Underhill","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",5780,1408,0,-0.00564971751412429,-0.00705218617771509,473
2018-09-30,"Stonegate","CA","Sacramento--Roseville--Arden-Arcade","Yolo","Davis",5781,2737,0.00146359312111233,0.00551065393093314,0.00588019110621095,769
2018-09-30,"Hollywood","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",5782,1380,-0.0036101083032491,-0.00719424460431655,-0.0927021696252465,742
2018-09-30,"Warner Ranch","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Chandler",5783,2105,0.000951022349025202,0.00333651096282173,0.0540811216825238,607
2018-09-30,"Chrysler Village","IL","Chicago-Naperville-Elgin","Cook","Chicago",5784,1312,-0.00303951367781155,-0.0105580693815988,-0.0352941176470588,574
2018-09-30,"The Vineyards at Heritage","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",5785,1657,-0.00120554550934298,-0.00180722891566265,-0.0172004744958482,666
2018-09-30,"Ogburn Station","NC","Winston-Salem","Forsyth","Winston-Salem",5786,737,0,0.00408719346049046,0.0589080459770115,590
2018-09-30,"Empire Point","FL","Jacksonville","Duval","Jacksonville",5787,1165,-0.00256849315068493,-0.00682011935208866,0.0112847222222222,848
2018-09-30,"Larimer","PA","Pittsburgh","Allegheny","Pittsburgh",5788,924,-0.00323624595469256,-0.00538213132400431,-0.0117647058823529,790
2018-09-30,"General Krueger","TX","San Antonio-New Braunfels","Bexar","San Antonio",5789,1140,-0.000876424189307625,-0.000876424189307625,-0.00523560209424084,568
2018-09-30,"Parkview","IL","Chicago-Naperville-Elgin","Cook","Chicago",5790,1448,-0.00137931034482759,-0.00412654745529574,-0.0359520639147803,457
2018-09-30,"DIA","CO","Denver-Aurora-Lakewood","Denver","Denver",5791,1694,0,0,-0.02475532527346,778
2018-09-30,"Peppertree-Royal Oak","NM","Albuquerque","Bernalillo","Albuquerque",5792,2066,-0.00577478344562079,-0.0129001433349259,-0.0336763330215154,472
2018-09-30,"Bannister Ares","MO","Kansas City","Jackson","Kansas City",5793,1092,0,0,0.0540540540540541,541
2018-09-30,"Highlands","KY","Louisville/Jefferson County","Jefferson","Louisville",5794,1198,-0.000834028356964137,-0.000834028356964137,-0.131884057971014,648
2018-09-30,"Country Club Heights","CA","San Francisco-Oakland-Hayward","San Mateo","San Mateo",5795,4603,-0.00497189796800692,-0.0156116338751069,-0.0550195031820981,545
2018-09-30,"Olde Glebe","VA","Washington-Arlington-Alexandria","Arlington","Arlington",5796,4609,0.00261039808570807,0.00721153846153846,-0.0508649093904448,840
2018-09-30,"Wanamaker","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",5797,1141,-0.000875656742556918,-0.0043630017452007,-0.0222793487574979,510
2018-09-30,"Newport Shores","WA","Seattle-Tacoma-Bellevue","King","Bellevue",5798,2838,-0.00175870559268378,-0.00351123595505618,-0.0664473684210526,1152
2018-09-30,"Carver Shores","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",5799,1141,0,0.00087719298245614,0.0335144927536232,648
2018-09-30,"Elizabeth Park","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",5800,1339,0,0.000747384155455904,-0.0118081180811808,609
2018-09-30,"Wesleyan Hill","OH","Dayton","Montgomery","Dayton",5801,691,0,0.00144927536231884,0.0438066465256798,481
2018-09-30,"Golf View","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",5802,5243,0.00594781273983116,0.0264291307752545,-0.0278138327461524,504
2018-09-30,"Westhaven","MS","Jackson","Hinds","Jackson",5803,696,0,0.00143884892086331,0.0175438596491228,709
2018-09-30,"West Morningside","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",5804,1052,0.000951474785918173,0,-0.0232126276694522,477
2018-09-30,"Westlake","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Sacramento",5805,1994,-0.00050125313283208,-0.00598205383848455,-0.0282651072124756,1377
2018-09-30,"Baywood","CA","San Francisco-Oakland-Hayward","San Mateo","San Mateo",5806,3975,-0.00200853627918654,-0.00475713570355533,-0.0146256817055032,461
2018-09-30,"Burton Hill Trinity Trails","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",5807,1362,-0.000733675715333822,-0.00292825768667643,0.0209895052473763,551
2018-09-30,"Woodland Terrace","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",5808,1149,0,-0.000869565217391304,0.005249343832021,905
2018-09-30,"Willow Creek","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",5809,1349,0,0.00148478099480327,0.0135236664162284,643
2018-09-30,"River Bend","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",5810,1235,0.000810372771474879,0.000810372771474879,-0.0381619937694704,550
2018-09-30,"Tyler Run","PA","York-Hanover","York","York",5811,1294,0,-0.0023130300693909,-0.0114591291061879,1036
2018-09-30,"Byrd Park","VA","Richmond","Richmond City","Richmond",5812,1542,0,0.00325309043591412,-0.0580329871716555,662
2018-09-30,"Belle Morris","TN","Knoxville","Knox","Knoxville",5813,839,-0.00119047619047619,-0.00119047619047619,0.0370828182941904,791
2018-09-30,"Johnston Terrace","TX","Austin-Round Rock","Travis","Austin",5814,1567,-0.00634115409004439,-0.0132241813602015,-0.0380601596071209,562
2018-09-30,"Florida","LA","New Orleans-Metairie","Orleans","New Orleans",5815,1099,0,-0.0134649910233393,-0.129849564528899,807
2018-09-30,"Keewaydin East","CO","Boulder","Boulder","Boulder",5816,2779,0.00180245133381399,0.00688405797101449,0.0254612546125461,409
2018-09-30,"Boston Thurmon","NC","Winston-Salem","Forsyth","Winston-Salem",5817,700,0,0.00286532951289398,0.0174418604651163,635
2018-09-30,"Jeanne Bellamah East","NM","Albuquerque","Bernalillo","Albuquerque",5818,1099,0,0,-0.0213713268032057,476
2018-09-30,"Blackwell","VA","Richmond","Richmond City","Richmond",5819,1137,0.00176211453744493,0.00530503978779841,0.0576744186046512,768
2018-09-30,"Melrose Heights","SC","Columbia","Richland","Columbia",5820,1263,0,-0.000791139240506329,-0.0186480186480186,686
2018-09-30,"Eagle Ranch","NM","Albuquerque","Bernalillo","Albuquerque",5821,1311,-0.00152322924600152,-0.00304182509505703,0.00152788388082506,520
2018-09-30,"Redstone","AL","Mobile","Mobile","Semmes",5822,1090,-0.000916590284142988,-0.00274473924977127,-0.00909090909090909,450
2018-09-30,"Argyle Park","OH","Columbus","Franklin","Columbus",5823,799,0,-0.00249687890137328,0.0126742712294043,679
2018-09-30,"Fairway Oaks","CA","Bakersfield","Kern","Bakersfield",5824,1634,0,0,0.02125,482
2018-09-30,"Tuxedo Park","GA","Atlanta-Sandy Springs-Roswell","Fulton","Atlanta",5825,11680,-0.00485643690892051,-0.00196530804067333,0.0744181768006623,431
2018-09-30,"Buena Vista Heights","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",5826,1340,0.000746825989544436,0.00600600600600601,-0.0103397341211226,666
2018-09-30,"Belmeade","AL","Mobile","Mobile","Mobile",5827,1102,-0.000906618313689937,0,0.00272975432211101,498
2018-09-30,"South Pottstown","PA","Philadelphia-Camden-Wilmington","Chester","North Coventry",5828,1468,-0.00068073519400953,-0.00609343263371699,-0.0291005291005291,547
2018-09-30,"Minock Park","MI","Detroit-Warren-Dearborn","Wayne","Detroit",5829,792,-0.00126103404791929,0,0,544
2018-09-30,"Heatherwood","MS","Jackson","Hinds","Jackson",5830,1495,-0.000668449197860962,-0.00730411686586985,-0.107462686567164,627
2018-09-30,"Brady Gardens","TX","San Antonio-New Braunfels","Bexar","San Antonio",5831,1015,0.0039564787339268,0.0129740518962076,0,537
2018-09-30,"Clam Bayou","FL","Tampa-St. Petersburg-Clearwater","Pinellas","Saint Petersburg",5832,1248,-0.000800640512409928,-0.0016,0.0221130221130221,853
2018-09-30,"Allied Arts","CA","San Francisco-Oakland-Hayward","San Mateo","Menlo Park",5833,6606,0.00425661295226513,0.0125689760882894,-0.00241618846270009,596
2018-09-30,"Smokey Ridge Estates","OH","Columbus","Franklin","Columbus",5834,1440,-0.000693962526023595,0,0.0198300283286119,505
2018-09-30,"Stevenson","OK","Tulsa","Tulsa","Tulsa",5835,1241,0,0.000806451612903226,0.0155482815057283,571
2018-09-30,"Otterbein","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5836,1663,-0.00180072028811525,-0.00834824090638044,-0.131138975966562,886
2018-09-30,"Woodchase","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5837,1591,-0.00188205771643664,-0.00872274143302181,-0.0591366055588409,810
2018-09-30,"Love Grove - Riviera Manor","FL","Jacksonville","Duval","Jacksonville",5838,1241,-0.00160901045856798,-0.00160901045856798,0.00812347684809098,429
2018-09-30,"Crescent Heights","FL","Tampa-St. Petersburg-Clearwater","Pinellas","Saint Petersburg",5839,1942,-0.00154241645244216,-0.00154241645244216,0.0953186689227298,609
2018-09-30,"Pullman","IL","Chicago-Naperville-Elgin","Cook","Chicago",5840,1289,0,0,-0.0115030674846626,502
2018-09-30,"Sparr Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",5841,3313,0.0048528965726418,0.0178187403993856,-0.000301750150875075,670
2018-09-30,"Villages of Brentwood","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson","Nashville",5842,1603,-0.00372902423865755,-0.0123228589032656,-0.0207697006719609,565
