"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"MacDonald Ranch","Henderson","NV","Las Vegas-Henderson-Paradise","Clark",320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690,1695,1700,1895,1625,1672.5,1795,1872.5,1800,1895,1850,1895,1800,1900,1862.5,1895,1872.5,2000,1872.5,1800,2100
"Greater Wythe","Hampton","VA","Virginia Beach-Norfolk-Newport News","Hampton City",321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1100,980,1097.5,1000,995,995,995,995,987.5,950,980,980,990,950,1062.5,1100,1100,1100,1100,1125,1100,1100
"Panther Creek","The Woodlands","TX","Houston-The Woodlands-Sugar Land","Montgomery",322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1475,1500,1500,1500,1500,1500,1500,1462.5,1450,1500,1450,1450,1600,1550,1550,1472.5,1497.5,1597.5,1550,1550,1475,1497.5
"Martindale-Brightwood","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion",323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,685,675,675,675,650,675,650,675,695,695,700,675,700,699
"Pinnacle Peak","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa",324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3750,3500,3500,3500,3500,3500,3725,3775,3995,4000,4000,4500,4000,4225,4250,4000,4000,4000,4000,3972.5,3997.5
"Graduate Hospital","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,2200,2300,2100,2150,2195,2150,2100,2000,2025,1950,2000,2000,2197.5,2297.5,2312.5,2325,2262.5,2337.5,2300
"South Lakes Dr - Soapstone Dr","Reston","VA","Washington-Arlington-Alexandria","Fairfax",326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,2272.5,2185,2150,2150,2150,2050,2000,2075,2100,2050,2125,2250,2200,2200,2200,2250
"North King St","Hampton","VA","Virginia Beach-Norfolk-Newport News","Hampton City",327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1150,1147.5,1300,1250,1295,1200,1275,1250,1325,1225,1200,1275,1372.5,1350,1197.5,1192.5,1110
"Del Rio","Jacksonville","FL","Jacksonville","Duval",328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1300,1295,1300,1350,1350,1350,1395,1350,1397.5,1400,1495,1400,1350,1436,1447.5,1450,1430,1450,1547.5,1550
"Cambridgeport","Cambridge","MA","Boston-Cambridge-Newton","Middlesex",329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895.5,3125,3125,3084.5,2986,2901,2901,2900,2914,2930,3023,3075,2955,3092.5,3092.5,3105,3075,3075,3092.5,3132.5,3155,3193,3180,3092.5,3040,3075,3075,3075,3075,3075,3075,3110,3092.5,3100,3180,3075,3075,3100,3005,3005,3040,3075,3075,3000,3000,3075,3132.5,3110,3155,3298,3075,3110,3092.5,3075,3075,3155,3180,3186.5,3229,3214.5,3229,3395,3300,3196.5,3105,3110,3186.5,3167.5,3167.5,3400,3600,3500,3300,3300,3350,3628
"Power Ranch","Gilbert","AZ","Phoenix-Mesa-Scottsdale","Maricopa",330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1525,1495,1585,1500,1495,1475,1495,1512.5,1495,1495,1495,1495,1497,1562.5,1595,1600,1595,1595,1595,1550
"The Loop","Chicago","IL","Chicago-Naperville-Elgin","Cook",331,,,,,,,,,,,,,1688.5,1710,1720,1796,1755,1834.5,1867,1868,1900,1920,1932,1895,1877,1885,1887,1893.5,1918.5,1952,1995,2018.5,1958,2029.5,1930,1930,1950,1885,1925,1982,2095,1889.5,1666.5,1750.5,1770,1760,1750.5,1750.5,1731,1700,1715.5,1731,1750.5,1880,1897,1770,1731,1731,1770,1859,1830,1800,1952,1952,1731,1731,1750.5,1750.5,1750.5,1750.5,1750.5,1838,1824,1731,1731,1731,1731,1731,1952,1770,1804,1690.5,1755,1731,1731,1731,1731,1731,1731,1731,1731,1731,1731,1750.5,1750.5,1750.5,1750.5,1804,1770,1770,1770,1785,1785,1927.5
"Morningside","Detroit","MI","Detroit-Warren-Dearborn","Wayne",332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,787.5,800,800,800,800,825,825,850,812.5,825,825,850,847.5
"North Central","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625,1600,1650,1650,1600,1650,1600,1600,1550,1550,1600,1675,1700,1700,1700,1750,1700
"Georgetown","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900,4975,4925,4950,4925,4747.5,4275,4350,4550,4550,4995,4937.5,4500,4500,4950,5100,5200,5350,4900,4975
"Mercury Central","Hampton","VA","Virginia Beach-Norfolk-Newport News","Hampton City",335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.5,900,950,950,1010,885,875,850,800,837.5,900,1000,975,882.5
"Bagley","Detroit","MI","Detroit-Warren-Dearborn","Wayne",336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,900,925,937.5,900,950,950,900,925,925,900,912.5,950,937.5,950,925,865,900,850,945,950
"Downtown","Hampton","VA","Virginia Beach-Norfolk-Newport News","Hampton City",337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1075,1062.5,1100,1100,1100,1100,1100,1100,1095,1000,995,975,1050,1150,1200,1175,1195,1190,1175,1035
"Highland Creek","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg",338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1497,1495,1549,1550,1547,1530,1550,1550,1550,1545,1550,1562.5,1575,1597.5,1647.5,1595,1550,1610,1595,1597.5
"South Raleigh","Raleigh","NC","Raleigh","Wake",339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1295,1325,1325,1350,1299,1300,1265,1297,1299.5,1295,1295,1250,1295,1275,1350,1300,1295,1307.5,1295,1300
"Corona del Mar","Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5950,5500,5875,5500,5500,6225,6200,6600,6495,6000,5900,6000,6225,6375,6650,6000,5900,6250,6250,6350,5997.5
"Poinsettia","Carlsbad","CA","San Diego-Carlsbad","San Diego",341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995,3400,3300,3300,3275,3300,3225,3500,3325,3200,3200,3119,3394,3300,3300,3200,3172.5
"Ballantyne West","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg",342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1600,1600,1695,1695,1695,1700,1700,1675,1625,1625,1600,1600,1612.5,1675,1699,1675,1675,1695,1695,1595,1585
"Central College Station","College Station","TX","College Station-Bryan","Brazos",343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445,1300,1300,1375,1395,1350,1295,1200,1195,1100,1150,1100,1250,1300,1275,1250,1200,1250,1197.5,1192.5,1247.5
"North Hills","El Paso","TX","El Paso","El Paso",344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.5,1362.5,1325,1312.5,1297.5,1295,1300,1325,1325,1337.5,1300,1267.5,1300,1300,1300,1300,1300,1295,1300,1350,1350,1300,1295,1300,1297,1300,1297.5,1245,1250,1300,1300,1297.5,1295,1295,1350,1300,1295,1300,1250,1275,1300,1300,1295,1262.5,1250,1300,1200,1250,1262.5,1250,1250,1200,1250,1250,1250,1275,1300,1300,1295,1250,1250,1250,1250,1250,1200,1250,1262.5,1300,1300,1325,1385,1350
"Stone Oak","San Antonio","TX","San Antonio-New Braunfels","Bexar",345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795,1795,1800,1750,1795,1797.5,1797.5,1795,1750,1795,1797,1815,1890,1815,1797.5,1750,1807.5,1850,1807.5,1785
"Brookside","Tulsa","OK","Tulsa","Tulsa",346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1100,1012.5,1050,1000,1000,1025,1037.5,1150,1100,1050,1050,1050,1037.5,1100,1095,1100,1050,1050,1100,1050
"Steele Creek","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg",347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1495,1495,1495,1495,1510,1510,1532.5,1544.5,1500,1497.5,1495,1495,1497.5,1497.5,1550,1540,1542.5,1550,1595,1550
"North-East Coconut Grove","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4300,3750,3500,3500,3500,3500,3500,3700,3750,3750,4000,3800,3900,3900,4000,3975
"West Meadows","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough",349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.5,1650,1612.5,1640,1722.5,1697.5,1712.5,1700,1600,1597.5,1675,1695,1750,1782.5,1795,1795,1695,1700,1800,1750,1700
"Highland, Stoner Hill","Shreveport","LA","Shreveport-Bossier City","Caddo",350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,750,750,697.5,695,700,750,825,800,757.5,750,712.5,745,750,700,695,725,675,650,700,800
"Canton","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2175,1950,1900,1850,1875,1950,1850,1797.5,1825,1795,1800,1900,1850,1800,1825,1900,2000,2200,1950,1987.5,2000,2000,2000,1975,1850,1850,1850,1800,1800,2050,2100,2275,2100,2000,1975,1950,1900,2000,2190,2000,2000,2000,2100,2195,2200,2050,2000,2000,1997.5,1900,2000,2000,1995,2000,2000,2100,2100,2185,2000,1950
"Concordia","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah",352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2212.5,2165,2150,2150,1960,2000,2047.5,2200,2100,2200,2172.5,2200,2125,2047,1995
"Sunset Arcre, Garden Valley, Morningside","Shreveport","LA","Shreveport-Bossier City","Caddo",353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,572.5,597.5,595,575,595,595,600,637.5,625,585,597.5,600,575,650,625,637.5,575,620,625
"The Meadows","Castle Rock","CO","Denver-Aurora-Lakewood","Douglas",354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,2125,2180,2250,2125,2200,2250,2195,2190,2150,2195,2100,2150,2195,2295,2297.5,2300,2300,2300,2297.5,2195
"West Passyunk","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,1100,1100,1150,1125,1150,1150,1156,1190,1272.5,1250,1212.5,1225,1250,1200,1300,1250
"East Cambridge","Cambridge","MA","Boston-Cambridge-Newton","Middlesex",356,,,,,,,,,,,,,,,,,2720,2729,2745,2779.5,2776,2968,2951,2980,2927,2980,3025,3068.5,2855,2875,2829.5,3150,3150,3097,3043.5,3037.5,3033.5,3129.5,3077,3020,3092,3137,3133.5,3100,3100,3133.5,3116,3133.5,3132,3132,3116,3133.5,3176,3135,3135,3163,3183,3176,3155.5,3135,3190,3195,3176,3195,3200,3204.5,3195,3135,3135,3155.5,3135,3155.5,3132,3133.5,3132,3135,3190,3176,3176,3135,3190,3176,3190,3176,3150,3190,3200,3200,3204.5,3200,3200,3183,3135,3085,3133.5,3132,3127.5,3190,3204.5,3210,3210,3200,3155.5,3183
"Yorkshire","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg",357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1450,1475,1475,1495,1545,1525,1525,1520,1495,1495,1495,1495,1495,1495,1495,1595,1545,1450,1495,1532
"Brooklyn","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,900,900,950,962.5,950,987.5,962.5,950,950,975,900,950,999,999,999,999,999,999,999,999
"Georgian Acres","Austin","TX","Austin-Round Rock","Travis",359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,640,709,750,669,687,669,657,645,657,657,669,678,678,678,657,687,678,669,687,687,720.5,698,698,678,657,657,657,669,678,657,657,669,657,669,669,678,687,678,657,687,669,669,698,657,657,657,678,678,669,669,698,698,687,709,698,698,687,657,657,678,678,698,687,678,687,698,678
"Murray Hill","Jacksonville","FL","Jacksonville","Duval",360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,900,925,925,975,1050,1000,987.5,965,900,900,895,885,895,925,900,975,975,995,1025,1095,1095,1025,1000
"Near Northeast","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100,2700,3000,3250,3325,2995,2900,2825,2900,3100,3000,2900,2975,2985,2950,2800,3300,3497.5,3200,2905
"West Highland","Denver","CO","Denver-Aurora-Lakewood","Denver",362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2550,2345,2350,2500,2550,2497.5,2397.5,2300,2375,2400,2240,2300,2437.5,2500,2417.5,2400,2550,2500,2400
"Highland Garden","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.5,1850,1899,2060,1899,1857.5,2000,1997.5,2000,1825,1750,1750
"Water Catchment Area","West Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach",364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.5,1800,2000,1845,1850,1900,1989.5,2000,2000,2050,2050,2000,2100,2052.5,2297.5,2295,2100,2141,2047.5,1900
"Brentwood","Austin","TX","Austin-Round Rock","Travis",365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1950,1900,1900,1900,1900,1850,1824.5,1875,1895,1975,1995,1987.5,1875,1875,1975,1995
"Southland-Deerfield-Open Gates","Lexington","KY","Lexington-Fayette","Fayette",366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1187.5,1200,1272.5,1325,1295,1300,1350,1300,1200,1200,1250
"Stanton","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275,1300,1350,1350,1350,1337.5,1300,1200,1200,1350,1325,1300,1350,1400,1425,1350,1300,1200,1200,1200
"Queensborough","Shreveport","LA","Shreveport-Bossier City","Caddo",368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,537.5,495,550,550,550,550,550,550,550,550,525,525,537.5,550,550,530,550,550,525
"Fairmount","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1995,1897.5,1812.5,1762.5,1850,1800,1800,1800,1750,1700,1775,1850,1795,1825,1900,2000,1925,2047.5
"Highland","Denver","CO","Denver-Aurora-Lakewood","Denver",370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2600,2475,2500,2600,2600,2500,2525,2500,2695,2600,2487.5,2600,2400,2600,2550,2500,2500,2500
"The Village","Oklahoma City","OK","Oklahoma City","Oklahoma",371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1100,1050,995,1050,1050,1000,1100,1062.5,1050,1050,1050,1000,995,985,950,975,1000,1000,1050,1099.5,1097,1125,1150,1100,1050
"Midtown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2200,2150,2125,2100,2200,2350,2300,2400,2150,2100,1999.5,2125,2050,2299,2200,2200,2300,2299.5,2299.5,2297.5
"Eastside","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion",373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,699,695,712.5,674.5,699,700,737.5,710,747.5,750,750,797.5,712.5,725,737.5,700,649.5,725,725
"Oakland","Pittsburgh","PA","Pittsburgh","Allegheny",374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1860,1800,1800,1800,1750,1795,1650,1600,1500,1450,1250
"Berkeley","Denver","CO","Denver-Aurora-Lakewood","Denver",375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.5,2250,2320,2225,2200,2250,1999,1995,1925,1925,2150,2200,2350,2500,2325,2275,2297.5,2550,2280
"Mount Washington","Pittsburgh","PA","Pittsburgh","Allegheny",376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.5,1200,1200,1195,1295,1200,1200,1299,1200,1200,1299,1299,1250,1272.5,1250,1222.5,1250,1262.5,1200,1200,1200
"Creekside Park","The Woodlands","TX","Houston-The Woodlands-Sugar Land","Montgomery",377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2900,2500,2500,2500,2475,2550,2500,2500,2600,2750,2800,2750,2550,2500,2500,2700,2750,2600,2600,2500
"Isle of Normandy","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3825,3725,3650,4200,4050,4000,3800,3800,3750,3700,3650,4000,4000,4100,4200,4200,4000,3975,4200,4050,3875
"Washington Park West","Denver","CO","Denver-Aurora-Lakewood","Denver",379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725,2600,2600,2500,2375,2525,2650,2650,2650,2650,2500,2512.5,2600,2700,2500,2500
"Deerwood","Jacksonville","FL","Jacksonville","Duval",380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695,1512.5,1495,1497.5,1595,1595,1595,1822.5,1872.5,1972.5,1650,1445,1650,1695,1690,1695,1895,1826
"Old North Columbus","Columbus","OH","Columbus","Franklin",381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362,1340,1445,1400,1250,1200,1250,1200,1190,1300,1395,1300,1300,1357.5,1440,1450,1465,1350,1300,1350,1350,1500
"Back Creek Church Road","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg",382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329,1450,1450,1559.5,1412.5,1415,1397.5,1445,1438,1480,1425,1475,1495,1495,1545,1525,1499,1450,1425,1450
"Queen Village","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.5,2325,2100,2375,2100,1990,1850,1800,1945,1900,2000,2225,2362.5,2562.5,2472.5,2450,2150,2150
"Coldstream Homestead Montebello","Baltimore","MD","Baltimore-Columbia-Towson","Baltimore City",384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1200,1200,1200,1200,1299,1200,1200,1200,1200
"Victoria Park","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100,3200,3462.5,3550,3300,3000,3000,3200,3500,3250,3250,3400,3272.5,3200,3200,3250,3250,3250,3300,3200,3350
"West Loop Gate","Chicago","IL","Chicago-Naperville-Elgin","Cook",386,,,,,,,,,,,,,,,,,,1749,1937,1732,1710,1721.5,1752.5,1701,1590.5,1624,1630,1631.5,1610,1699,1547,1460,1542,1589,1506.5,1571,1543.5,1495,1477,1499,1537,1555,1528.5,1528.5,1528.5,1532,1532,1528.5,1528.5,1528.5,1532,1528.5,1528.5,1532,1532,1528.5,1528.5,1528.5,1528.5,1528.5,1537,1528.5,1528.5,1528.5,1528.5,1528.5,1528.5,1528.5,1528.5,1528.5,1528.5,1532,1532,1528.5,1528.5,1532,1542,1532,1528.5,1550,1528.5,1528.5,1532,1528.5,1542,1528.5,1532,1532,1528.5,1532,1537,1528.5,1528.5,1528.5,1528.5,1542,1532,1532,1542,1537,1532,1532,1537,1532
