"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Greenbrier East","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",226,239900,244900,244900,238950,232000,230000,244950,244950,234950,226999.5,221900,224900,222000,232450,239900,239900,242450,235900,239900,239537,237950,239250,240000,255900,254900,240000,249950,239900,242500,238700,235000,239900,240000,239900,239900,249900,249900,239999,239999,269900,257450,248500,248500,249000,249950,249900,243500,269950,262950,244900,243500,258400,259900,249900,254900,243500,266000,243900,243500,241150,242400,247900,239900,245700,244900,249900,249900,249900,254064,259701,260000,260000,261900,264000,258900,263215,271529,268900,269500,270990,269900,264150,262900,269900,265000,269400,269900,276900,279990,274450,270000,268900,269900,269900,269900,269900,275500,268000,270500,265000,265900,269900,267000,256500,260950
"Brickell","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495000,1399000,1390000,1366900,1299000,1300000,1350000,1199999.5,1231900,1150000,1199000,1150000,1200000,1199000,1254500,1159226,1193550,1200000,1149450,1149000,1149450,1150000,1199000,1199000,1229450,1237500,1224350,1210000,1199999.5,1146950,1198500,1200000,1280000,1290000,1290000,1290000
"Serra Mesa","San Diego","CA","San Diego-Carlsbad","San Diego",228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569900,564900,539450,539000,529000,530000,537000,549900,550000,550000,569900,569000,554500,612449.5,599999,579000,575000,572450,609450,6e+05,624900,624999.5,627000,599900,580950,614450,614950,644000,651950,674250,684000,699000,689000,689000
"Great Bridge","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",229,240000,234950,229900,237450,239900,241250,239900,240000,247900,230000,234900,224950,230465,242450,235117.5,249400,239900,240000,230000,229950,234900,259700,279900,280270,282668,279000,306212,284052,290000,264900,249900,279980,284990,284995,259400,284945,275500,264900,272950,282445,274830,274830,259761,269900,264811,269900,259100,269900,259900,267450,259900,252000,262000,265440.5,269271.5,254950,249950,259900,274184.5,262500,274720.5,257962.5,264900,264900,268691,264900,273846,274209.5,276062,274209.5,279000,290450,280303,299900,309024,309900,299000,289000,289000,309000,290420,299900,308500,304200,303979.5,312000,293927,295000,299000,298450,299999.5,300200,319200,319900,303500,279900,320000,322353,309000,309500,314750,312450,289900,280000,285450
"Hazelwood","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah",230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226975,225000,229000,229950,239000,246250,234900,244900,254500,248500,244900,248000,249000,267500,259900,259950,259950,268950,275000,280000,289900,294500,284500,287200,285303.5,307450,315000,319000,317950,299949.5,319900,327000,329450,324900,309950,319950,339500,339000,339000,340000,346950,339900,305000
"Westgate","Henderson","NV","Las Vegas-Henderson-Paradise","Clark",231,199000,199000,189900,179900,179450,172000,179900,171270,159000,159995,159990,154900,149900,157497.5,158500,159450,159900,159900,153700,159945,159995,159900,160000,159900,168985,177450,174895,177900,193965,192000,189450,189700,192000,195000,197000,199000,199950,195000,199950,191990,199000,225000,225394.5,239000,225789,239900,229995,247400,244900,244945,259000,242200,246950,249900,249900,249445,249890,252499.5,250000,259000,265000,273700,265000,260000,277000,270000,274900,277000,284900,268900,272500,280000,272450,269900,260000,277500,279900,294845,309500,299900,299999,299000,299200,315000,319995,324950,325000,304990,299999,294900,306694,318000,339499.5,329000,340000,347500,347500,345000,340000,346900,350000,350000,367000,354500,369495
"Elkhorn","Omaha","NE","Omaha-Council Bluffs","Douglas",232,,,,,,,,,,,,,,,,,,180000,177500,189950,193450,210000,211722.5,207475,209925,210000,215000,230000,225000,205000,191000,196500,197750,193000,193000,196500,2e+05,201500,210000,205500,219750,209200,225000,233450,235000,239000,234950,239000,239900,239900,209900,247000,254093,250000,253691,247000,242450,244950,240000,257324,240000,265800,263500,266850,265800,269500,278325,278325,268300,260000,260425,261712.5,268295,270000,261732.5,263000,274947.5,275000,279900,282131.5,292000,292000,283000,280900,285000,291750,285000,301161,305181,301161,3e+05,3e+05,285000,290000,313658,310993,324950,296650,290000,315000,311813.5,315000,309950,309900,305000
"Valley Ranch","Irving","TX","Dallas-Fort Worth-Arlington","Dallas",233,240000,239500,240000,239900,239900,239900,240750,244900,244900,239900,238250,237495,235995,239900,241500,239500,239500,234900,229992.5,229000,229000,225000,228500,229000,229000,229000,229250,232900,234900,231630,225500,237532.5,239900,239450,239900,239900,236500,238000,239000,242450,265000,239900,241000,245000,245000,259900,258450,260950,264000,269500,277000,279000,270000,269000,265000,269999,264750,259900,275000,279000,281700,283500,299900,282450,275000,275000,265300,283091,284950,272272,279900,289900,290550,291200,291200,299000,295000,297250,298000,299999.5,296499.5,310000,299000,307500,312450,302450,322450,328500,329450,325000,327250,308103,312500,315000,332900,336450,359000,359000,359000,349900,345000,352500,355000,335000,330000
"Pacific Palisades","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949000,2195000,2150000,2172500,2125000,1999000,2295000,2440000,2395000,2090000,2095000,1996500,1895000,1975000,1998000,2320000,2257500,2496500,2496500,2695000,2665000,2630000,2395000,2299000,2322000,2495000,2745000,2897500,2895000,2695000,3072000,2995000,3122500,3195000,3195000,3140495,2995000,2995000,2950000,2995000,2950000,2899000
"North End","Bridgeport","CT","Bridgeport-Stamford-Norwalk","Fairfield",235,199950,199900,199900,199950,209450,199900,199000,189950,189900,186450,184900,174900,176950,174400,177000,168000,164900,169950,171000,169950,174900,174900,169900,178900,169900,164900,160000,164400,159900,160000,161200,159900,164906.5,164913,159900,164900,169900,180000,180000,182000,184950,174950,174900,174900,182400,182450,179900,179900,189450,189900,187000,194500,197000,209000,199900,190000,179900,180000,170810,170000,174900,175000,174900,179900,179900,182450,179900,179900,184900,189000,189900,195900,195000,199900,190000,190000,189950,190000,190000,199000,195000,199250,199900,199700,199000,199000,199900,194413,199900,2e+05,199919,195949.5,199900,199750,198300,189900,199000,199950,214900,228400,227800,222500,228850,224450,235000
"South Norfolk","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",236,175900,175000,174900,175000,169900,167000,164900,159900,149900,149900,149900,149000,146500,145000,145000,145000,145000,139900,145000,139900,144900,142100,136250,147000,135900,134000,134900,127900,130750,133900,131950,139000,139900,139894.5,149000,149000,139900,135000,139900,144900,142450,150950,147450,139900,139900,139900,149900,150000,145000,148344.5,159900,149900,154950,160950,159950,164949.5,164900,149950,157400,161750,164450,149000,149500,142100,148500,147000,152000,152450,156750,163500,158500,154900,163900,162883,160000,159883,158900,159000,159000,158950,156000,155000,154500,164000,167250,169900,169900,172400,182400,187000,197450,190000,183900,175200,189900,189900,192000,195750,197450,205000,203450,216695,204900,199900,195000
"Centennial","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah",237,189900,189000,179900,179900,174900,175000,167900,160340,165000,164860,159999,150000,149000,154500,154000,144925,148500,149900,148900,149900,145000,139900,139900,137900,139900,131950,133500,127450,139500,139900,147700,149300,149900,152450,149900,147400,151450,149200,153000,164350,159900,169700,169900,179900,177396,174925,174950,174900,174900,180000,184900,195000,194800,189900,189250,187000,189950,191975,189900,190000,199900,199900,199500,205000,214900,205000,204900,210950,219950,220000,220000,225000,225000,235000,237450,241500,249000,249700,250000,250000,249950,249700,249900,249900,249950,265000,252450,252500,264500,279900,288250,289000,288500,288500,289900,289000,281250,298000,304475,299900,3e+05,304800,310000,314900,310000
"Upper Kensington","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39900,45000,44937.5,44900,45000,41100,39450,41550,45450,45000,47150,46500,49900
"Northwest","Spokane","WA","Spokane-Spokane Valley","Spokane",239,154000,149999,155000,155000,157500,154950,149925,149900,148700,141950,143000,143000,139925,146250,146250,145000,141500,140000,148250,149000,144900,139925,139900,141950,144900,144400,139925,149900,150000,148750,139995,139950,139000,135000,134900,129900,131950,134900,138000,142200,139900,145750,144500,146250,142000,139900,139900,134900,129000,129000,128000,137500,142750,139949.5,139999,142449.5,139450,139900,147475,145000,147950,152450,149700,143000,146000,149900,149950,150000,151000,149900,149900,149900,149900,155000,157900,159900,159900,169750,159900,159900,152400,155000,145000,145000,141000,159900,174900,173250,175000,179900,178000,179900,175900,175000,170950,172000,178500,179950,195000,199950,195000,192450,199900,199900,197561
"Springlake, University Terrace","Shreveport","LA","Shreveport-Bossier City","Caddo",240,216000,199999,193500,198250,191900,191950,190000,189950,189900,184000,175000,184000,186500,199000,194800,195000,189900,192123,195000,199500,199500,196650,189500,179350,173500,174900,179900,174900,179900,181000,189500,189500,179900,179900,182450,184900,179700,183000,179400,181500,187000,183000,179950,179900,179900,179900,179900,182400,179900,179900,175000,175000,179400,174900,169900,174500,174250,180000,180000,185000,186000,179900,179900,179900,185000,186950,179900,184900,186900,182400,184900,184900,186450,189250,195450,196500,196000,189950,184750,187900,184450,184000,182500,182950,184700,189000,188500,189000,187500,185000,189500,192949.5,189500,186000,184500,183200,183200,190750,189999,199900,199000,189900,199000,199000,208450
"Rancho La Costa","Carlsbad","CA","San Diego-Carlsbad","San Diego",241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567450,525000,522000,549900,582000,618800,639500,674000,639500,639498,644900,635000,670000,739000,659450,659450,662400,599000,674900,676959.5,675000,652499.5,659450,672000,699000,699000,679000,679000,679000,749900,724900,699000,694000,650000,649450,697000,709000,699000,679000,709800,724850,749999.5,749000,749450,704500,739900,709000,737450,775000,749999,729000,679000,697240,744949.5,737450,735000,729000,727000,779900,849950,840000
"Anthem","Henderson","NV","Las Vegas-Henderson-Paradise","Clark",242,299900,291428.5,274997.5,269000,275000,269500,249800,240000,234950,234867.5,238000,244450,234290,246456,237983.5,217449,226810,226949.5,232019,249999,247000,225881.5,230000,229900,238950,228950,228950,224500,259900,274900,269000,259750,274500,277350,270000,287000,299900,285900,298500,3e+05,289950,299900,304950,309950,349900,349900,347500,350000,345000,339450,339500,349999,345000,354900,361450,364450,347000,359900,362200,384900,384450,384995,375000,353750,384900,380000,361950,359000,350900,369900,360000,359950,358750,375000,382350,389900,375950,375950,375000,386500,399850,399900,4e+05,399000,399000,399000,389495,397777,397777,395000,4e+05,420000,420000,399900,4e+05,399900,424450,411950,425000,429450,425000,4e+05,414990,390000,386157
"South Reno","Reno","NV","Reno","Washoe",243,215000,210000,214950,215000,215000,220000,215000,211000,209950,209450,2e+05,197000,189950,182000,180000,178500,179990,185000,184950,189900,189000,184900,180000,179450,179900,179900,176700,180000,185000,188750,195000,198950,199900,2e+05,198100,204750,210614.5,225000,227000,247975,254500,249000,249900,254000,255975,258475,255500,254450,259450,255000,269900,279944,280000,280000,279000,283900,289000,289000,293000,289000,288000,291057,293950,3e+05,309900,299900,305000,305000,324000,326950,328500,324925,339275,339900,337137.5,342462,349900,352475,350000,355000,355000,365000,349950,356500,343999.5,345000,359900,365000,375000,375000,379500,375000,367900,365000,367900,379000,384975,393950,419000,419000,419000,425000,429900,429900,429900
"Frankford","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",244,76950,74497.5,70000,75000,74950,79700,79900,79900,75000,78900,76900,74900,74900,69900,69999,69850,69900,69949.5,69900,69900,69900,62500,67900,65000,69900,66450,65450,69900,69900,70000,69900,64875,64424.5,62200,64850,64424.5,64850,66900,63000,62500,69000,68000,68500,64900,59900,57250,50000,52450,55000,54850,59900,58000,58000,63500,64400,61900,59900,61950,66400,64950,66999,65000,67900,60000,59999.5,60000,68000,65000,66450,68500,67500,68000,69000,73950,73900,71400,73450,69900,69900,60000,64900,58999.5,62450,60000,60000,65000,65250,69900,67950,75000,79450,72900,73900,72950,74900,72450,78949,74900,73450,72950,74000,73000,84900,85000,84900
"Braeswood Place","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539000,534900,532200,499450,489990,484990,485951,489990,497062.5,499900,539000,539000,529980,529490,520000,499000,499450,497000,519900,520000,5e+05,5e+05,525000,505000,518000,539500,540000,519950,499825,494000,459950,448682,450000,459450,475000,477000,487500,475000,475000,465000,455000,449999.5
"Central","Tacoma","WA","Seattle-Tacoma-Bellevue","Pierce",245,180000,179950,179950,182450,189950,199000,190000,185000,189974.5,187000,169975,174950,165900,167250,169450,155000,157950,154250,149900,158000,149700,141000,137000,137000,140000,142472.5,139000,139450,154950,150000,150000,143975,129975,150000,154900,154900,150000,149975,157500,157500,159000,157500,165000,152900,169500,159925,150550,149950,150525,159900,172000,149950,169950,160000,157475,150975,152500,175000,163950,150000,159950,174950,182400,189000,189000,188000,188500,185000,194925,188000,195000,195000,192200,189725,187475,204950,199975,217000,219450,219950,222450,219000,210000,215000,216000,219925,225000,229750,239475,249250,249950,249950,245000,245000,249950,248950,249950,259950,247400,249950,265000,265000,280000,297000,294500
"Northampton","Hampton","VA","Virginia Beach-Norfolk-Newport News","Hampton City",247,199000,199900,207450,208950,208950,204800,199900,191400,190950,189900,189250,189500,179900,175000,174900,174900,182400,171450,169900,174950,174900,174900,174900,169900,175000,179000,179900,179900,179900,175000,174999,165000,157000,159900,159900,157750,155000,154500,151450,152450,155000,159900,159900,167450,168000,164500,173450,169450,164700,163900,157800,164900,165900,169900,174950,172250,171500,165000,165000,161250,169000,162500,162500,175000,172900,173400,174900,175000,173450,174900,172450,170000,169900,169900,169900,164900,164900,167000,169500,165750,165000,166500,159900,159900,169900,179900,185000,185000,175000,179000,179000,178000,175000,178000,183750,178000,177500,183200,176900,175000,174975,175000,179900,174950,169950
"Green Valley South","Henderson","NV","Las Vegas-Henderson-Paradise","Clark",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192500,192500,201400,214900,219900,218450,215000,216000,216000,235000,224950,235000,224900,225000,229000,232500,228700,229950,229900,225000,229888,225000,235000,237450,235000,234950,234900,234900,235500,240000,239450,239900,235000,235000,231000,232000,230000,235000,249900,256950,259450,264900,267000,265000,285000,285000,288756.5,285000,285000,317000,324000,314900,307499,3e+05,305000,309900
"Meyerland Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",249,297000,289900,299900,299900,299450,289450,289250,289000,279000,279000,275000,275000,275000,289000,289000,280950,289900,279394,279900,278900,289000,278888,276944,284900,285000,285000,282000,277000,282000,295000,294250,289000,285000,289450,315000,309000,319250,322450,331950,339900,339450,359000,352000,349000,369450,379000,385000,372000,359900,374000,382000,4e+05,419000,419000,439495,415000,415000,439000,454750,452200,434450,450000,449900,435000,427000,429900,429999,425000,425000,424000,425000,425000,409900,416900,410000,407500,419500,416375,419500,399500,399500,415000,399000,398000,399000,399999,419000,419500,414900,402499.5,399900,398450,384750,355000,349450,349000,349000,349000,349000,349000,350000,350000,357000,350000,370000
"South Perry","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion",249,119950,114950,115000,119000,115000,115950,119900,116900,116900,115000,114450,113950,112000,108450,108450,109450,109925,110000,114400,119000,119900,119900,119900,119900,119998,119695,119900,119900,118900,114900,119900,119000,119900,119830,115000,113900,109900,115000,118700,119900,119900,119900,119900,124900,122450,118500,119900,119900,119900,129900,124200,124900,125000,128900,125000,124900,120000,120000,124500,123900,124900,124900,128900,128450,129875,129450,129450,125000,126900,129900,129825,129650,132375,134900,134950,132500,129900,130000,129990,129995,129900,127900,129900,129950,134950,139900,136000,140000,140000,143700,148450,142800,150000,150000,154900,159950,159450,139500,150000,154900,150000,147000,155000,159900,155000
"Greenway - Upper Kirby Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732400,732400,699900,709900,620000,684900,689900,694900,709900,694900,684950,699949.5,704949.5,779000,742000,709900,667400,649990,649450,677500,677500,675000,674900,665000,672950,669500,671000,699000,679900,725000,686950,684000,684900,699444,685000,699444,710000,722500,739900,757500,734900,728000,732950,750000,729900,730450,695000,720000,758300
"Kamm's Corner","Cleveland","OH","Cleveland-Elyria","Cuyahoga",252,119950,124950,128400,123500,119900,119900,119900,119900,121950,119900,119900,113700,112500,111500,109900,108400,108900,106400,107900,108750,109900,109900,107800,104900,99900,99900,99900,99000,99500,99000,104900,99700,107400,109000,101950,98000,98250,104900,109000,109900,109900,109900,112000,113500,110000,112250,112000,110950,114900,109900,114500,109900,119900,119900,117250,114900,115000,114950,115000,112000,110000,110900,117200,112500,114000,117500,119999,119450,114000,114900,113900,109000,109934.5,113000,113900,119000,116450,114900,113900,119250,119900,119900,116900,110000,115000,114500,123900,126450,135000,133200,134650,139900,139900,139950,144500,146500,132500,139900,141000,142000,139900,141000,141000,148000,144700
"Sixteen Acres","Springfield","MA","Springfield","Hampden",253,159900,156000,159900,164900,164900,160000,163450,162000,163450,159900,158700,150000,156700,158500,158900,154200,149900,152450,154900,152450,149700,148000,144900,139949.5,139000,139949.5,143200,147450,148500,149900,145900,147450,149900,149450,149900,148000,149900,149999,149900,154900,153750,149900,149900,144900,142950,139900,139900,139900,142000,149900,161200,149450,154900,153449.5,149949.5,149950,149900,149900,150950,149900,149900,149900,154900,153200,152700,153900,155450,159000,159950,159950,164900,160000,159900,164900,167000,167950,167000,167950,164999,166950,160950,167900,167700,159900,159900,163000,164900,164900,169900,165000,167000,169900,170950,170000,169900,170000,179900,179900,182900,175000,179875,179900,179900,179900,175000
"Petworth","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559950,588950,649500,649250,625000,644450,599993,629900,649500,674900,677450,710000,724000,720000,724000,724500,725000,699950,714999,715000
"Spring Branch North","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253999,250000,279000,304900,299900,289000,292750,314999,311990,329745,329995,327995,333995,329992.5,329900,324995,315090,317990,317990
"Sand Lake","Anchorage","AK","Anchorage","Anchorage",256,279000,279450,279000,282500,287000,278450,279000,279900,279000,279900,273900,269450,265000,262400,264900,274900,279900,283900,279900,285000,285000,282000,271410.5,272400,279950,273900,266400,272450,298000,272500,269500,269900,267500,254900,259000,284250,277077,278000,277000,270500,275000,281750,281900,299500,299999,300499.5,289000,294450,319000,285000,320000,299900,315000,299950,299950,3e+05,303884,310000,3e+05,3e+05,312450,321000,319000,349000,315750,310000,309900,304900,309900,312400,337985,329900,319900,338012.5,339000,324950,315000,309450,307450,319250,317450,315000,315000,310000,302450,315900,315450,320450,315000,314000,310000,314900,332500,329900,327500,328000,327000,339900,320000,320000,325000,319000,319000,324900,320000
"Westbury","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",257,154500,172740,174900,172500,174900,174500,174900,174900,180000,179900,176000,178000,170000,167999,165000,169950,169450,176950,179900,179900,179000,179900,179500,179500,178900,176950,184500,194000,198000,204500,198500,189450,186000,186000,2e+05,197000,192500,192500,209000,209499.5,215450,219500,225000,222250,239500,227250,217450,226000,224900,223900,242450,259000,266650,275000,299000,294950,285000,269900,269450,272400,285000,277500,304900,304500,305000,299925,305000,289900,297000,289900,285000,275000,289000,285000,299900,299900,299900,315000,309900,309000,309000,306450,299990,299900,3e+05,299990,299000,299000,295000,299745,299999,310000,315000,307000,299949.5,295500,295250,295000,280950,277000,275000,288000,285000,279900,279450
"Old Northwest - West University","Reno","NV","Reno","Washoe",258,145000,140000,140000,140000,145000,140000,143000,139900,134900,134900,129950,129000,129900,132450,127500,125000,124000,118950,118900,124450,117900,115000,114400,115000,109450,110900,110000,115450,115000,118900,120000,115000,119450,122895,124900,126950,130400,137311,140000,142500,142500,151950,165250,165250,159000,169900,173000,172000,170450,175000,179000,179950,194000,205000,205000,196500,191500,199000,192000,189950,199900,212950,194950,214900,214900,224900,228900,233750,229900,230000,238250,239900,237700,238350,246000,245000,245000,250000,254900,255000,259000,269950,270000,269900,265000,269900,269950,270000,275000,289000,289000,298275,299000,295000,295000,299900,304900,304900,309949.5,316500,319900,319000,318750,319900,320000
"Saint Andrews","Columbia","SC","Columbia","Richland",259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,107400,109900,112000,109450,104000,93500,105000,119000,107450,112950,113900,113900,113900,104450,1e+05,112500
"Holmesburg","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",260,122000,124700,119900,124875,124850,123500,119900,119900,119950,124375,124800,119900,119900,115000,119900,117099.5,115000,117450,119900,119894,117250,109990,112500,111412.5,113900,114942,114900,114950,118950,115950,114900,112900,109900,109700,109900,105000,109900,114900,116000,112000,112450,110000,110000,110000,110000,114500,109900,109000,104900,112995,114900,114900,112000,113947.5,112000,110000,111575,112250,109900,109900,109900,110000,109900,109995,110000,109900,109900,110000,107888.5,107500,101000,104995,109900,106300,106000,114900,110000,118000,114900,115000,119950,119900,117500,119900,119900,119900,124900,122900,127950,127500,124950,124950,124900,124950,122000,129450,128700,124900,129450,134900,139900,145000,144900,145000,145000
"Wissinoming","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",261,95500,94900,98000,97700,95900,99000,99000,99000,99900,99900,99450,99700,96422,89900,91900,95950,93250,90000,94900,89900,89900,89997,89900,89900,92700,89995,91250,92500,89950,94995,99875,99900,98900,95500,93995,94700,89900,88900,88450,86750,89500,84900,86400,88249.5,89000,84900,84950,84700,84700,84750,87000,87900,88400,87500,89900,89832.5,89900,84900,84450,84900,84900,85450,87000,85000,84900,84900,89650,89998,89900,89500,85000,89900,88700,93999,98944,96499.5,89900,89900,89900,89900,89900,89900,85000,89900,87900,89500,95000,95000,96529,99945,99900,96450,99990,109900,99000,99900,99900,99900,100900,109900,109900,112000,109900,113999,122000
"Lents","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah",262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,190000,204000,219900,230000,225000,227450,225000,239450,235000,237500,228000,224950,224900,225000,236950,232450,249900,250000,257000,249999,249900,249900,249000,249500,262449.5,275000,289950,298450,299900,289900,295000,307000,299000,299700,295000,295000,3e+05,319950,314900,319900,314900,325900,317500
"19th Ward","Rochester","NY","Rochester","Monroe",263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,69900,68400,64450,65950,59900,59900,59900,62000,55000,55000,55000,59900,59900,59900,67119.5,64950,65950,67500,69900,65000,65000,69900,69900,70235,74950,79900,77900,75000,75000,77000
"East Side","Chicago","IL","Chicago-Naperville-Elgin","Cook",264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,136900,133450,134400,126995,125950,129450,135000,134950,138000,129000,130950,129450,134900,134950,134950,139900,136000,137450,132400,139900,135900
"East Little York - Homestead","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,80000,80000,90000,90000,94250,89999.5,92000,97450,99900,105000,98000,110000,112000,110000,106500,106500,108000,108000,116500,118000,116499.5,112000,119999,119500,118000,111300,115000,113950,112000
"Cal Young","Eugene","OR","Eugene","Lane",266,312450,335000,319900,322400,329012.5,339900,319900,304750,312000,299900,314900,322200,313450,284900,275000,275000,284950,277450,275000,265000,287450,294950,299000,297000,270000,269000,274950,278250,275000,295000,295000,292450,259900,269900,259900,258500,249500,244894,249950,285000,275000,285000,299900,275000,274950,258500,269900,309950,332500,285000,317000,315000,313750,292500,289500,280000,304500,304700,304250,299000,286250,289750,293000,286000,282450,303500,3e+05,304950,310000,327000,349500,368000,374900,368000,368950,377000,365000,339000,322450,3e+05,339450,364750,339900,339900,395000,422000,435000,414950,399900,381950,359000,339900,329900,350000,349000,339000,350000,364950,384000,389950,389450,388450,349500,339900,374000
"Twin Lakes","Federal Way","WA","Seattle-Tacoma-Bellevue","King",267,238500,236925,239000,229950,227000,229450,219975,224950,216500,2e+05,199900,195000,195000,184900,185000,184425,176735,175000,172500,175000,175000,175000,169000,175000,170000,167000,169000,175000,179950,175000,187000,199500,185000,189250,198000,195950,193500,2e+05,182450,194965,209975,231950,231950,225000,240000,240000,234925,239900,244925,250000,250000,235000,239950,239950,234999.5,244725,239450,234950,229900,232394.5,237450,229950,236975,245825,269900,269950,279000,279975,284942.5,279950,257500,249950,264900,282475,260000,275000,279900,279950,299425,299950,299999,299900,3e+05,299950,300645,315000,315000,322375,324800,325900,325000,325000,327450,342994,325000,324999,324999,342000,342000,345500,342000,342000,344950,372395,361750
"Summerfields","Fort Worth","TX","Dallas-Fort Worth-Arlington","Tarrant",268,104900,99990,101999.5,108900,107850,105000,107000,104900,104900,104900,104900,103500,1e+05,99900,99900,97850,99999.5,104990,102500,107000,99250,99990,98000,94900,91000,88900,88900,94301,98750,95000,103500,107000,105500,105000,107450,108000,108750,108250,99900,106750,114950,115000,115000,114950,115000,115000,112400,116000,114850,114995,115700,120000,120875,120825,124900,122450,119899.5,119500,119900,119650,119850,130000,129800,127500,127500,129900,129900,132950,130875,129999.5,130875,134950,132250,135000,138500,148250,149000,149950,150000,148000,153950,159000,159450,159900,160000,159900,161000,159000,166000,171725,169000,175000,175000,175000,179450,182200,172000,175000,176500,179000,181000,185000,189250,189949.5,193250
