"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Brickell","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",104,382450,379900,379000,379000,390000,370000,368400,361900,379000,375000,379450,381900,385000,399000,4e+05,405000,429000,445000,440000,438800,439000,430000,450000,459000,450000,440000,480000,460000,450000,450000,495000,572500,590680,548452,516950,510255,514850,517000,522500,520000,534946,540000,539944,540000,550000,540000,549000,530000,525000,519000,528450,529000,538000,540000,550000,550000,550000,550000,559000,582500,560000,555000,550000,549000,545000,535000,565000,575000,575000,575000,575000,579999.5,587000,587000,579000,580000,575388.5,567888.5,565000,550000,555000,550000,550000,550000,560000,550000,550000,549000,550000,555000,560000,575000,575000,572500,580000,590000,595000,595000,599000,595000,599000,599999,605000,596000,599000
"Liberty City","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,114950,119950,120000,136000,147750,150000,155000,160000,150000,158000,159000,157000,157000,155000,155000,155000,165000,155000,165000,167450,165000,169900
"Oakland Gardens","New York","NY","New York-Newark-Jersey City","Queens",106,235000,235366.5,238488,238477,238476,236888,234888,232400,233888,233194,232400,235000,234500,233000,232647,229900,229999,226750,226200,229000,229000,225000,225000,223500,220000,219999,219000,219000,216000,215000,214950,215000,215000,215000,215500,215000,215000,216000,215000,219000,218400,219000,217500,217000,219000,219000,219000,218000,218500,219000,219499.5,224000,228000,220000,219000,228000,220000,216888,216888,214950,216944,219500,229000,227000,234900,235460,235000,230999.5,229000,229000,229000,229000,229000,228888,230000,245000,249000,249000,255000,256000,256000,250900,246150,245400,245000,256000,264999.5,269888,279000,280000,288888,280500,288000,289000,298888,298888,298000,298000,299000,299999,305000,306500,315000,308277.5,315000
"Flamingo Lummus","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",107,4e+05,405000,4e+05,415000,415000,399000,395000,399000,395000,399000,399999,410000,399900,440000,435000,429000,450900,450000,450000,450000,451450,459000,459000,459000,462000,449000,462500,459500,459000,450000,410000,429000,449000,445000,450000,450000,499000,475000,499000,499000,525000,525000,5e+05,499000,525000,530500,495000,479000,499000,509499.5,429500,430000,429000,475000,470000,465000,489450,479450,475000,489000,5e+05,487000,497500,5e+05,495000,480000,499000,499000,499000,495000,499900,519000,509000,512000,493000,499000,504500,522500,499000,499000,499000,499000,499000,488800,495000,499000,499000,511950,497000,490000,499000,490000,490000,499000,519500,519000,519000,5e+05,520000,502000,5e+05,499000,497000,499000,499000
"South","Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",108,480000,499000,460000,439000,437000,439000,443950,448500,443950,439900,419000,434450,444450,462000,454500,448000,419957,410000,419000,418000,424000,429000,429000,439500,444000,405000,425000,399000,399000,399000,402450,412500,435000,449000,439000,475000,450000,450000,480000,508000,508000,472000,498000,491500,486500,480000,485000,465000,534000,598000,593500,614500,593500,550000,552777.5,508000,529000,525000,542425,519000,498500,499000,499700,509000,504250,525000,531750,529000,519000,510000,538000,545000,529000,537500,548000,542475,539000,539900,550000,549000,550000,558500,550000,581500,593500,658995,689000,659000,648000,649000,649000,649000,719500,747000,662450,691950,691950,654400,649000,610000,616000,625000,664000,679000,691950
"North End","Bridgeport","CT","Bridgeport-Stamford-Norwalk","Fairfield",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155000,157450,147900,139850,149900,157450,162189,160000,172449.5,167450,164950,172200,169900,169200,161250,159000
"Rancho La Costa","Carlsbad","CA","San Diego-Carlsbad","San Diego",110,319500,323000,349500,350000,331750,336250,347450,339000,309900,321350,319900,315000,299900,299000,299900,299000,299000,319000,299000,299500,297197.5,295000,289900,292450,299000,294500,294500,294450,309450,305000,328500,349450,379000,379000,370000,370000,375000,362000,359000,374500,384950,378000,362500,388000,389000,389000,375000,398000,393500,388000,395000,396500,415000,429000,398000,398000,374000,374000,399700,419000,424450,4e+05,399000,429700,449000,424950,449000,439450,455000,456250,449000,437500,429000,434250,459000,448000,452000,458000,471950,492450,479000,507449.5,490000,464900,445000,467000,465000,449900,473900,489000,476000,454500,475000,469900,485000,502450,485000,468450,469000,475000,512450,515000,508944,499000,499000
"Anthem","Henderson","NV","Las Vegas-Henderson-Paradise","Clark",111,279900,285000,275000,274950,274950,282950,270000,270950,267000,250000,245000,240000,245900,246900,239000,229900,239000,229000,225000,229000,223950,217000,229900,225000,210000,202500,206050,214900,219900,226900,220000,225000,230000,228250,226500,228650,235000,245000,248150,250000,249900,265000,250050,265000,274800,299000,319900,329000,329000,334900,329900,329900,334900,318450,327500,330000,330000,327000,321975,315500,305000,304950,315000,317000,315000,328800,319490,331500,324950,338500,339900,339000,339000,330000,318880,325000,325000,334999,345000,349000,359000,365000,349000,360000,359000,359000,359000,360000,372000,379950,389900,374900,375000,382450,389250,414950,414250,405000,402500,399000,410000,415000,414997.5,404000,399988
"Rittenhouse","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799450,884900,853500,960000,1017400,853000,752450,775000,825000,772000,749000,734000,815000,844900,815000,819000,820000,808000,716950,694995,698000,695000,765000,798500,825000,699999,787000,817000,815000,787250,739500,725000,725000,699950,725000,739500,769900
"Braeswood Place","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370000,349998,407500,362000,349000,367450,392475,429000,394000,389500,389000,365000,355000,335000,332500
"Greenway - Upper Kirby Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439000,420000,422500,405000,402949.5,415000,382500,382500,392500,399000,399000,422400,399000,391500,393000,395000,399000,374000,355000,347000,375000,375000,380000,375000,377000,379000,399000,399000,399000,417500,414500,399000,375000
"Sutton Place","New York","NY","New York-Newark-Jersey City","New York",115,1150000,1075000,1095000,1062500,1180000,1198000,1125000,1100000,1175000,1112500,1150000,1100000,1100000,999000,1100000,1100000,1175000,1247500,1295000,1275000,1350000,1250000,1195000,1249000,1222000,1195000,1222000,1195000,1195000,1250000,1178000,1178000,1249000,1250000,1250000,1225000,1195000,1210000,1234500,1295000,1295000,1098500,1150000,1300000,1350000,1350000,1400000,1350000,1350000,1425000,1422500,1350000,1350000,1450000,1450000,1510000,1395000,1575000,1585000,1585000,1550000,1495000,1495000,1495000,1495000,1650000,1600000,1650000,1795000,1695000,1795000,1799500,1799000,1745000,1697000,1622000,1660000,1612000,1595000,1565000,1495000,1495000,1499000,1499500,1599000,1795000,1795000,1750000,1650000,1625000,1695000,1612500,1599500,1649500,1595000,1525000,1537500,1600000,1597000,1740000,1662500,1599000,1525000,1525000,1735000
"Goodyear Heights","Akron","OH","Akron","Summit",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55450,54900,48400,50000,43600,43600,46900,47900,45000,47400,45000,45000,45000,45000,49000,49450,45000,52000,49900,49900,49950,49900,49900,49900,51000,49700,49700,49900,49900,54900,50000,54250,51750,53200,49900,46250,45500,46000,48750,51500,54900,59400,57000,58500,58500,59984.5,59900,59999,55000
"Tribeca","New York","NY","New York-Newark-Jersey City","New York",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4025000,4125000,4200000,4315000,4350000,4332500,4200000,4137500,4137500,4225000,4200000,4175000,4112500,4137500,4350000,4350000,4220000,4300000,4175000,4125000,4200000,3861000,3999000,3820500,3777500,3850000,3928000,3675000,3599000,3995000,3847500,3800000,3920000,3872500,3945000,3800000,3800000,3495000,3437500,3330000,3403750,3375000,3275000,3275000,3285000,3338500,3338500
"South of Market","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212000,1285000,1395000,1395000,1442000,1594000,1422500,1350000,1350000,1336500,1348500,1264000
"Greenbrier West","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",119,159900,159900,159900,160000,159900,155000,155000,155000,154900,150000,149900,149900,145000,149900,147500,142750,142500,145000,143000,139450,134900,135500,130780,135500,131560,135000,124900,128823.5,133400,131900,130900,126500,124950,119450,108500,110000,115499.5,114999,124900,125000,124950,125000,121000,125000,123250,121000,124900,121500,119000,122500,122500,124900,125000,123499.5,125000,123000,131400,128950,129675,129900,128450,122000,120000,129900,132500,125000,125000,126000,129900,124999,125999.5,127000,131400,134950,139450,139000,142500,148500,143950,154900,145000,144900,139500,139000,140000,138000,143700,134450,144400,144900,145000,139900,140000,146700,145900,155000,159900,159450,150000,149900,144900,146750,145000,150500,154900
"Five Points","Toledo","OH","Toledo","Lucas",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,49900,54000,54900,49900,49900,49900,47500,47500,49900,49900,49900,49900,49900,49900,49900,49900,49500,49700
"Stapleton","Denver","CO","Denver-Aurora-Lakewood","Denver",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446990,435990,457207.5,447740,491935,473563.5,478884,476817.5,473450,457450,439900,439000,439763.5
"Downtown","Stamford","CT","Bridgeport-Stamford-Norwalk","Fairfield",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387500,385000,349900,349000,337000,339000,365000,364000,364000,384900,332450,336000,336000,364000,332950,345000,349000,367500,379000,375000,377000,384499.5,389500,399000,407500,389950,369000,365000,369000,358285,359000
"Waikiki","Honolulu","HI","Urban Honolulu","Honolulu",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552000,558500,525000,525000,531000,528000,523000,555000,544500,510000,510000,499000,510000,480000,525000,561000,555000,609000,615000,579000,650000,650000,650000,650000,650000,677500,665000,650000,650000,648000,575000,605000,605000,612000,630000,639000,616500,675000,639000,644450,674000,679000,669500,685000,679000,655000,648500,639000,649000,667000,648000,639000,643500,648888,654000,643888,629000,620000,595000,592250,599000,591666.5
"Sun City","Menifee","CA","Riverside-San Bernardino-Ontario","Riverside",124,98900,95000,95000,97250,102000,97000,94900,97000,94900,98950,99000,102000,99900,99450,98000,98000,102750,97050,92250,89900,91000,95000,95000,97000,105000,99900,99949.5,99450,94231.5,92000,99000,99999.5,107990,110000,108000,108450,110000,114900,118000,117500,119950,125000,134000,142500,139950,136500,135950,139900,147900,150000,152450,149000,142950,156750,165000,158000,169000,174400,174900,174900,169900,169900,169500,176450,179000,175000,173450,177000,177950,181249.5,185000,185000,181250,181200,185000,189900,199000,199450,199900,199900,205900,209000,199900,204900,208000,208950,219900,220000,224000,225000,229450,225000,234000,239900,237500,227500,229900,229999,229000,229999,229900,236000,240000,239925,239900
"Midtown","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton",125,246750,249900,250000,249950,249900,249900,258700,269900,257500,254900,271700,254900,250000,249950,249900,249900,249900,240000,249250,239950,247500,249900,251900,262400,270000,239950,239000,249900,259000,275000,250000,257900,267000,275000,258950,262375,269900,299000,298500,299900,299950,295250,304450,315000,299000,317450,309900,309900,314950,309900,309900,310000,312400,303700,315000,299000,299900,302450,3e+05,318450,315900,349950,329900,323000,324950,319450,304500,305000,337900,322400,326200,339000,350000,385000,399900,4e+05,410000,365000,375000,375000,379000,360000,369000,375000,378800,354950,369700,417000,426250,413500,415000,449000,449900,449950,454950,454950,479999.5,450000,449900,427900,419900,439450,399900,399900,440000
"Broadmoor, Anderson Island, Shreve Isle.","Shreveport","LA","Shreveport-Bossier City","Caddo",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121500,127500,127500,127750,126500,130000,129900,129900,129900,129900,127800,129900,129950,128900,122300,126900,129900,125900,132200,126900,128250,127500,122000,120000,124750,126000,129200,136200,129500,129700,128500,129500,129700,129500,131950,129750,130000,129900,123750,124750,127450,129900,124900,124900,118500,119000,116500,124000,124900,127250,125700,124900,117450
"DeVeaux","Toledo","OH","Toledo","Lucas",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,59900,59900,59900,64900,64950,65000,59900,59900,64950,64950,64700,67900,69900,72900,70900,69900,69900,67100
"Wynwood - Edgewater","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",128,285000,285000,284500,275000,287500,275000,269000,275000,270000,277000,280000,271000,279000,275000,276500,284750,294270,294635,290000,294635,299000,316200,319900,320000,325380,330000,355000,362500,370000,390000,398500,398750,420000,389900,385010,390000,440000,440000,439000,446900,449500,449950,465000,465000,469000,449900,439995,450000,478000,489500,475900,485000,489000,497000,499000,499000,508950,499000,499999,499949.5,499000,495750,495000,488500,480000,485500,519000,530400,540000,559500,569000,575000,595000,591000,577900,550000,549000,539000,539000,535000,526900,520000,515000,518000,510000,499900,510000,499250,499000,499000,499000,499000,499000,5e+05,525000,507500,505000,502500,518500,510000,525000,529900,539000,548800,550000
"Hollywood Lakes","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289000,284900,272000,259900,249500,270000,289950,289450,289900,275000,269450,269000,259000,259000,282000,277000,279000,294000,284500,289000,279900,269900,279000,309900,305000,299900,291000,286500,284000,310000,284000,302500,319000,318000,302750,299000,319000,329900,337250,342250,348000,348000,361500,369000,345000,322500,319000,325000,322500,325000,327000,330000,349900,357500,330000,339000,329000,329000,339900,347000,349451,362500,349902,357500,365000,365000
"Astrodome Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178900,179000,178200,179900,179900,181950,177000,170000,172500,177900,175000,176500,178944,176500,179500,179000,180000,176900,174500,174750,165000,168250,165000,160000,165000,170000,170000,166250,165000,169000,168500,169000
"Adams Morgan","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625000,589500,659450,638700,637450,624900,599900,622000,599900,607450,615000,649900,629950,637000,639000,649000,632000,662450,697000,655000,637450,607450,599900,599450,587450,580000,599900,649000,688000,599900,649000,662500,707450,699900,699000,689450,674900,650000,649450,685000,679000,687250,634900
"Logan Circle","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649900,674950,745000,769000,819925,754450,764450,769450,752450,759900,749500,787450,779900,799000,799900,896950,849900,799000,797000,799900,824949.5,797450,809000,804450,708900,762450,699000,758700
"Fishtown","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282450,272450,290000,287450,275000,280000,265000,265000,265000,288950,288950,289900,289900,289900,290000
"Metro West","Orlando","FL","Orlando-Kissimmee-Sanford","Orange",134,55750,56475,54900,54900,55000,59000,58900,59900,59900,59450,59450,60000,59900,59900,59900,59900,58900,58900,58950,59900,59900,59900,59000,59000,59900,59900,59950,61000,64900,64900,68000,65000,69900,71000,72000,79900,75240,79900,78500,73800,79900,84900,84900,83000,83000,89900,87000,80000,84200,88950,87900,87000,90450,87000,95500,99950,102400,1e+05,96200,97000,96426,97000,99000,103749.5,105000,104449.5,99900,1e+05,108000,108000,109900,110000,109945,104900,104950,108750,109990,110000,114900,115250,120000,120000,119511,120000,121900,121900,127000,127000,121000,129347.5,129950,132800,134800,129900,130000,135000,135000,131430,133000,135000,132250,132500,133700,134950,133700
"Mount Greenwood","Chicago","IL","Chicago-Naperville-Elgin","Cook",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900,217400,227400,224900,244900,265000,249900,248450,250000,245000,239900,234900
"Seatack","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",136,182500,195000,199900,216000,214000,198000,205000,190000,195250,199200,198500,199000,207400,199000,193400,189900,189200,182000,191900,189000,204000,185000,183609.5,182900,176250,190500,190350,179450,176250,184475,175000,173700,164900,168500,169900,194900,194900,189450,189450,189000,189450,181250,176000,193450,199999.5,202500,208000,204000,199499.5,190000,199000,185000,184789,199999,189000,192900,194400,199900,198400,199950,212000,209900,204500,199950,202450,214900,204900,215000,199950,216900,244950,234950,216000,198950,199450,2e+05,219999,219499.5,199950,2e+05,224500,249450,225000,219000,214900,216450,222450,218950,222450,239900,225000,249900,245750,242000,235000,237950,240000,232500,237950,242000,225000,225000,224900,215000,216750
"Ala Moana-Kakaako","Honolulu","HI","Urban Honolulu","Honolulu",137,645000,631500,646500,649000,658000,649000,637000,641500,657000,658000,655000,637000,662500,626950,664900,666450,638000,648000,638000,638000,634500,638000,599999,585000,624500,604500,599000,593500,633444,609000,645000,641497.5,679500,684000,703000,650800,648000,656500,688000,709550,688500,649000,689000,698000,699800,707500,735000,799000,788000,799000,779000,749500,739000,658000,657000,675000,739000,795000,866500,881500,865000,845000,830000,888000,861500,868000,886500,855000,850000,849500,859400,889000,929000,875450,910000,910000,980000,980000,969000,975000,969000,972000,968500,996500,998888,989000,988000,945000,915000,9e+05,889000,934500,928000,928000,950000,959000,950000,950000,915895,896500,888000,877000,865000,880000,839000
"Five Points","Denver","CO","Denver-Aurora-Lakewood","Denver",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e+05,549900,525000,515000,530000,512000,522500,499500,499000,499000,502500,515000,525000,532500,542500,549500,550000,540000,595000,595000,560731,565000,562865.5,560731,575951.5,583401.5,570731,565000,575000,595000,595000,595000,612500,599000,609000,621500,602500,610000,625000,619000,610000,613385.5
"North and East","Richmond","CA","San Francisco-Oakland-Hayward","Contra Costa",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,349000,350000,399000,422500,425000,416900,416900,429000,439000,439475,439000,415950,438500,443500,459999,488888,479000,485000,477000
"Sarasota Springs","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,189000,191050,199000,199700,189900,194900,188700,187450,189900,194200,199999,199000,199499.5,196750,196700,188950,189000,190950,189950
"Capitol Hill","Denver","CO","Denver-Aurora-Lakewood","Denver",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,369000,369900,374950,404500,404500,375000,391500,399900,432400,419000,379500,375000,372500,392000,389950,395000,393000,369950
"North Shore","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699000,662500,638500,680000,618500,639000,650000,682500,664500,672500,682500,688500,697000,694950,689000,689000,684900,680000,690000,685000,699900,7e+05,7e+05,705000,699900,699000,695000,659900,689500
"Gandy-Sun Bay South","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137000,139900,137000,137000,146950,164850,169945,172945,153000,175990,174950,149250,148600,170000,165000,188400,169000,169000,181900,185000,180900,174450,169900,172450,190000,189500,180000,182500,189000,189450,187900,182000,185000,184950,167500,177450,172500,187449.5,195000,197250,219900,222200,222750,234999,227900,221000,209949.5,199900,219950,224900,224900,239450,229950,229500,220000,227499.5,250000,254500,243000,245950
"Hillcrest","San Diego","CA","San Diego-Carlsbad","San Diego",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510000,480000,480000,487000,544950,502000,515000,530000,495000,499000,489900,543500,535000,575000,549000,547000,549000,554500,599000,624943,609000,577000,609000,619450,615000,589444,579888,555000,529500,510000,512500,549000,515000,539000,512500,510000,525000,520000,549900,550000,629000,599000,595000,550000,564000,569000,559000,549000
"Pioneer Park","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,79450,79000,79900,79900,79000,80000,81900,81900,85000,85000,84700,84900,89900,89900,84900,83900,84950,82250,83000,80000,79947.5,79900,81900,85000,85000,89900,96450,97950,99000,99500,108650,108500,106700,107900,103500,109250,109888,109894,114999,119500,124000,124950,126900,129900,129999,134950,134900,139305,139000,135000,139000,139000,143950,148900,154888,163000,159900
"Villages of Palm Beach Lakes","West Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116000,109950,105000,104900,112250,119900,119500,112700,115900,119000,120600,119900,119900,119900,119900,119900,119900,122500,124200,119900,121250,119900,124900,125750,127750,126500,124500,124900,124700,122388.5,125000,124000,124500,125000,129700,129900,135000,136900,138000,139000,138950,142500,145000,145000,145000,137250,135000,136250,139900,137450,139900,151000,149900,150950,159900,159900
"Downtown","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",147,450000,472500,422900,399354,399900,408000,430000,417000,4e+05,403000,399000,403000,387500,380000,380000,389500,405000,397094,393468.5,393500,395000,425000,430000,449900,440000,435000,445000,474900,450000,450000,490000,525000,542500,518400,515000,515000,540000,550000,539500,515000,490000,499000,495000,499000,519000,525000,577000,550000,525000,532000,549000,519650,520000,520000,530000,530000,524500,530000,539000,539000,539000,525000,525000,519950,539000,525000,520000,545000,549000,547000,562458.5,559458.5,570000,555000,555000,550000,550000,555000,549000,549000,545000,549000,547000,539000,549950,549450,545000,545000,539000,536550,530000,540000,530000,529950,529999,525000,518000,515000,515000,5e+05,499450,5e+05,499500,499000,499000
"Greater Alberta","Tuscaloosa","AL","Tuscaloosa","Tuscaloosa",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121900,121900,121900,120900,119325,119900,121900,121900,119900,119900,119900,119900,119825,116200,115200,115200,114900,111950,113950,110900
"Hunters Point","New York","NY","New York-Newark-Jersey City","Queens",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227500,1205000,1200000,1190000,1185000,1175000,1190000,1195000,1195000,1185000,1175000,1160000,1165000,1150000,1160000,1170000,1170000,1190000,1190000,1210000,1210000,1223000,1229000,1223000,1226500,1220000,1230000,1226670,1250500,1230000,1272205,1355000,1350000,1365000,1378000
"Angel Park Lindell","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,129567,130000,121500,127000,130750,129000,141000,146250,151950,150000,151800,150000,155000,155000,159000,158944,161100,165000,169500,164999,167250
"Windsor","Denver","CO","Denver-Aurora-Lakewood","Denver",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134950,137400,154500,169000,162000,154500,153700,168450,174900,186000,199900,199000,194900,189900,182500,189900,186950,193000,204900,193950,202400,204950,204950,2e+05,204900,203950,2e+05,203950,203900,199999.5,201450,219900,232000,227450,225000,225000,233335.5,235000,235950,230250,235000,221450,215000,224900,225000
"MacDonald Ranch","Henderson","NV","Las Vegas-Henderson-Paradise","Clark",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213500,210000,220000,220000,210000,210000,209900,210950,215000,210500,210000,219888,220000,220000,220000,225000,219999,222500,217450,226752.5,232250,229500,229500,259250,234900,249500,262200,253015.5,254750,245000,244700,249500,249500,252200,259450,267000,287000,287000,283450,3e+05,291000
"South Beach","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649000,1595000,1595000,1595000,1599000,1595000,1495000,1495000,1499000,1499000,1502000,1495000,1498000,1605000,1677500,1688000,1695000,1695000,1700000,1690000,1797000,1894500,2022500,1995000,1988000,1910000,1870000,1835000,1832500,1947500,1862500,1970000
