"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Back Bay","Boston","MA","Boston-Cambridge-Newton","Suffolk",129,,,,,,,,,,,,,,2622.5,2575,2650,2800,2937.5,3000,3350,3200,3000,2800,3200,3200,2800,2800,2800,3000,3000,3000,3200,3225,3400,3400,3295,3165,2995,3100,3150,3000,2950,2950,2900,3100,2995,2950,3000,2917.5,2800,2800,2800,2800,2862.5,2900,2950,2990,3000,2800,2900,2897,2890,2950,2950,2900,2995,2950,2900,2950,2950,2950,2995,3000,3000,3000,2850,2950,2900,2900,2850,3000,2850,2875,3000,3000,3100,2950,2900,2950,2975,2950,2995,3000,3000,2995,2975,3037.5,3000,3100,3000,3000,3085,2950,3000
"South","Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2500,2600,2400,2600,2350,2400,2400,2550,2547.5,2500,2495,2675,2772.5,2600,2500,2647.5,2700,2585,2545,2500,2500,2500,2650,2650,2575.5,2450,2600,2697
"Pico-Robertson","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3750,3700,3672.5,3747.5,3747.5,3547.5,3295,3395,3063,3500,3795,3850,3600,3450,3475,3495,3750
"West Village","New York","NY","New York-Newark-Jersey City","New York",132,,,,,,,,,,,,,,,3600,3500,3497.5,3500,3227,3325,3175,3000,3000,3070,3100,3050,3295,3450,3450,3500,3500,3750,3699,3700,3500,3500,3512.5,3500,3495,3595,3500,3595,3500,3550,3700,3750,3700,3700,3700,3750,3800,3800,3950,3772.5,3772.5,3795,3800,3725,3700,3800,3750,3772.5,3800,3895,3800,3925,3897.5,3950,4000,3995,3922.5,3800,3800,3800,3797.5,3800,3700,3700,3800,3700,3700,3795,3700,3797.5,3950,3995,3895,3847.5,3800,3800,3800,3800,3797.5,3772.5,3800,3800,3772.5,3750,3795,3797.5,3800,3772.5,3700,3550
"Porter Ranch","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3000,2995,2970,2997.5,3195,2990,3075,3100,3100,3100,3200,3147.5,3200,3025,2990,3200
"West Park","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325,2400,2475,2570,2500,2500,2445,2400,2250,2225,2250,2350,2400,2475,2525,2650,2500,2550
"Rancho La Costa","Carlsbad","CA","San Diego-Carlsbad","San Diego",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349,2400,2200,2250,2350,2400,2395,2425,2500,2500,2500,2400,2495,2395,2325,2350,2300,2437.5,2485,2495,2500,2395,2395,2495
"Fenway","Boston","MA","Boston-Cambridge-Newton","Suffolk",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,3000,3000,2875,2600,2650,2600,2475,2400,2500,2925,3000,2800,2800,2600,2600,2700,2600,2587.5,2600
"Rittenhouse","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2695,2290,2250,2250,2270,2250,2100,2075,1895,1750,1800,1825,1950,2095,2100,2100,2250,2050,1950,1912.5,1800,1825,1962.5,1900,1950,1995,2100,2200,2250,2100,2050,2000,1995,1995,2100,2200,2500,2395,2425,2000,2190,2270,2100,1985,1825,1795,1985,1900,1895,1925,1997.5,1950,1995,1917.5,1950,1900,1937.5,1899,1897.5,1900,1885,1875,1870,1895,1890,1950,1850,1895,1850,1850,1825,1800,1895
"Braeswood Place","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426,1450,1450,1400,1400,1395,1308.5,1391,1399,1395,1351,1385,1364,1345.5,1403,1530,1599,1652,1646.5,1607.5,1603
"Uptown","Chicago","IL","Chicago-Naperville-Elgin","Cook",139,,,,,,,,,,,,1397.5,1395,1300,1295,1300,1297.5,1300,1395,1400,1305,1407.5,1395,1397.5,1450,1450,1450,1400,1305,1397.5,1475,1475,1400,1445,1400,1337.5,1397.5,1395,1350,1350,1350,1300,1300,1400,1400,1400,1450,1450,1450,1400,1450,1532.5,1600,1675,1600,1522.5,1500,1525,1500,1500,1500,1500,1450,1500,1575,1600,1662.5,1500,1450,1450,1450,1545,1547.5,1550,1492.5,1500,1550,1550,1495,1500,1550,1545,1532.5,1598,1550,1600,1575,1597.5,1600,1575,1550,1565,1545,1600,1600,1550,1500,1500,1562.5,1575,1600,1595,1550,1500
"Near North","Chicago","IL","Chicago-Naperville-Elgin","Cook",140,,,,,,,,,1600,1800,1997.5,1972.5,1799,1650,1700,1740,1800,1855,1983.5,2000,1999,1999,2000,1900,1875,1900,2012.5,2050,2100,2060,2100,2000,2150,2153,1900,1965,2095,2120,2076,1900,1920,1977,1910.5,1952.5,1965,1999,1950,2000,2077.5,2000,2100,2300,2250,2299.5,2300,2300,2200,2305,2200,2200,2273,2150,2195,2099,2100,2150,2300,2300,2150,2100,2300,2300,2300,2200,2300,2050,2050,2250,2100,1998.5,2087.5,2044,1950,2022.5,2050,2100,2100,2087.5,2000,2100,2087.5,2100,2100,2100,2075,2044,2100,2172,2100,2047,2150,2100,2200,2100
"Greenway - Upper Kirby Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1555,1569,1596,1450,1450,1467,1490.5,1549,1555,1592,1490.5,1490.5,1465.5,1549,1547,1555,1523,1523,1497,1490.5,1523,1500,1500,1500,1475,1436.5,1436.5,1484,1500,1597.5,1650,1600,1549,1484,1490.5,1500,1397.5,1493.5,1484,1447,1549,1450,1448.5,1524.5,1484,1400,1479.5,1498.5,1490.5,1496,1552.5,1486,1484,1484,1484,1542,1497,1479,1448.5,1498.5,1485,1662,1485
"Sutton Place","New York","NY","New York-Newark-Jersey City","New York",142,,,,,,,,,,,,,,,,,,,,,,,2662.5,3000,3100,2900,3000,3300,3500,3500,3425,3497.5,3495,3495,3300,3200,3250,3295,3400,3500,3395,3250,3200,3400,3395,3575,3695,3500,3500,3497.5,3447.5,3200,3200,3500,3500,3500,3500,3500,3495,3497.5,3447.5,3495,3497.5,3500,3700,3650,3500,3500,3500,3497.5,3500,3500,3500,3750,3550,3500,3200,3347.5,3200,3250,3497.5,3500,3347.5,3500,3500,3500,3500,3500,3500,3495,3300,3495,3497.5,3395,3500,3500,3275,3200,3366.5,3295,3400,3400,3495,3500
"Streeterville","Chicago","IL","Chicago-Naperville-Elgin","Cook",143,,,,,,,,,,,2300,2100,2100,1903,1950,1900,1700,1730,1962.5,2095,2100,2037,2033.5,1965,2100,2110,2045,2200,2174.5,2149,2000,2000,2100,2155,1987,2054,2163.5,2000,2100,2110,2118.5,2097,2095,2059,2126,2173,2188,2200,2200,2200,2200,2176,2150,2262,2200,2200,2182,2193.5,2173,2199,2215.5,2200,2170,2138,2170,2182,2149,2132.5,2149,2116,2116,2132.5,2143,2176,2170,2000,2132.5,2100,2104.5,2138,2188,2188,2150,2138,1980,2050,2050,2100,2100,2100,2143,2138,2104.5,2143,2176,2176,2112.5,2138,2127,2000,2000,2100,2200,2160
"Pacific Heights","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500,5000,4625,5000,5000,4700,4750,5000,5250,4935,5287.5,5175,5300
"Tribeca","New York","NY","New York-Newark-Jersey City","New York",145,,,,,,,,,,,,,,,,,,,,,,,,5500,5500,4995,4997.5,4790,5222.5,5097.5,5295,5125,4922.5,4750,4925,4995,4995,5000,5150,5100,5295,5293,5000,5200,5400,5995,5750,5595,5600,5997.5,6000,5987.5,6000,5947.5,5947.5,5845,5895,5722.5,5897.5,6000,5725,6200,6184,6300,6000,6000,5947.5,5772.5,5645,5595,5547.5,5895,6000,5895,5797.5,5795,5500,5500,5895,5547.5,5595,5595,5495,6000,6325,6500,6400,6497.5,6500,6450,6000,5900,5872.5,5797.5,5897.5,5897.5,5845,6000,5547.5,5647.5,5750,5795,5750,5795
"South of Market","San Francisco","CA","San Francisco-Oakland-Hayward","San Francisco",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,3597.5,3700,3540,3800,3750,3695,3997.5,4050,4000,4100,3800,3950,3995,3800,3800,3995,3800,3995,4000,3800,3975,4400,4800,4150,4150,4300,4600,4700,4750,4597.5,4999,4500,4250,4700,4500,4325,4500,4500,4200,4225,4200,3995,4150,3950,4145,4250,4250,4000,3995,3900,4000,4325,4495,4250,4000,4050,4500,4395,4224,4200,4050,4250,4095,3972.5,4000,4275
"Downtown","Stamford","CT","Bridgeport-Stamford-Norwalk","Fairfield",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1900,2100,1895,1897.5,2150,1900,1895,1922.5,1900,1862.5,1850,1895,2000,2000,1900,1885,1945,1950,1812.5,1872,1900,1900,1900,1997.5,1980,2100
"Waikiki","Honolulu","HI","Urban Honolulu","Honolulu",148,,,,,,,,,1600,1700,1600,1662.5,1650,1650,1554.5,1544.5,1498.5,1550,1650,1648.5,1597.5,1672.5,1695,1695,1700,1700,1800,1700,1800,1800,1775,1800,1800,1800,1900,2000,1950,1897.5,1850,1975,1987.5,1900,1900,1850,1900,1900,2200,2000,2050,1975,1975,2200,2100,2125,2000,2187.5,2223.5,2223.5,2247,2500,2404,2277,2200,2149,2200,2200,2100,2200,2197.5,2200,2200,2300,2200,2300,2350,2200,2275,2172.5,2195,2127.5,2250,2300,2198,2100,2300,2250,2300,2300,2200,2200,2200,2200,2150,2173.5,2200,2248.5,2100,2100,2200,2290,2200,2200,2200,2200
"Bucktown","Chicago","IL","Chicago-Naperville-Elgin","Cook",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2147.5,2100,2100,2450,2343.5,2325,2350,2400,2400,2400,2450,2400,2500,2475,2425,2300,2250,2200,2300,2425,2400,2400,2147.5,2200,2472.5,2300,2300,2400,2450,2450,2450,2500,2349,2374.5,2500,2400,2600,2387.5,2500,2475,2200,2175,2200,2400,2600,2700,2700,2700,2650,2500,2600,2500,2597.5,2650,2600,2475,2495,2300,2595,2500,2600,2700,2501.5
"Hollywood Hills","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1450,1450,1350,1325,1312.5,1350,1297.5,1400,1497.5,1500,1450,1400,1450,1500,1450,1350,1325
"Beach Haven","Jacksonville","FL","Jacksonville","Duval",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175,1195,1175,1195,1250,1225,1225,1230,1188,1175,1172.5,1100,1175,1195,1200,1185,1185,1250,1225,1275,1250
"Turtle Bay","New York","NY","New York-Newark-Jersey City","New York",152,,,,,,,,,,,,,,,2900,2997.5,2900,2972.5,3050,3000,3247.5,3200,3200,3000,3000,3000,3000,3100,3100,3000,3072.5,3100,3200,3200,3000,3000,3000,3000,3000,3100,3012.5,3000,3200,3150,3300,3300,3275,3200,3325,3300,3399.5,3400,3350,3262.5,3250,3350,3333,3300,3275,3350,3300,3375,3325,3325,3325,3400,3400,3400,3300,3200,3200,3200,3200,3300,3300,3350,3300,3300,3200,3200,3200,3300,3075,3350,3300,3299,3395,3350,3350,3300,3350,3350,3200,3200,3100,3200,3200,3200,3100,3200,3200,3200,3300,3300
"Midtown","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton",153,,,,,,,,,,,1500,1650,1700,1650,1780,1750,1695,1775,1795,1750,1800,1800,1700,1650,1695,1650,1650,1650,1650,1650,1772.5,1600,1575,1797.5,1795,1797.5,1750,1850,1800,1795,1955,1950,1725,1847.5,1999,1800,1750,1675,1587.5,1675,1725,1750,1850,1750,1890,1795,1700,1772.5,1750,1950,2000,2000,1940,1980,2000,2000,1950,1925,1900,1925,1850,1800,1800,1885,1885,1899,1900,1700,1825,1900,2050,1875,1825,1775,1800,1850,1995,1987.5,1995,1990,1875,1850,1950,1999,1995,1997.5,2000,1992.5,1899,1950,1999.5,2000,1900,1980
"Wynwood - Edgewater","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",154,,,,,,,,,1750,1800,1800,1620,1600,1600,1600,1600,1650,1650,1650,1650,1795,1800,1800,1830,1925,1937.5,1912.5,1975,2099,2100,2050,2000,2000,2000,2100,2175,2200,2200,2137.5,2100,2100,2100,2175,2200,2150,2100,2100,2000,2000,2000,2000,2100,2175,2162.5,2150,2100,2185,2199,2100,2050,2100,2200,2300,2300,2400,2400,2400,2400,2400,2500,2500,2500,2500,2560,2500,2450,2350,2300,2400,2295,2400,2300,2250,2300,2300,2400,2400,2350,2400,2375,2400,2400,2400,2400,2400,2475,2450,2550,2500,2592.5,2600,2650,2650,2650
"Astrodome Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1180,1200,1200,1200,1200,1200,1300,1300,1300,1310,1300,1200,1285,1250,1200,1200,1162,1097.5,1197.5,1200,1200,1200,1200,1200,1200,1150,1150,1150,1150,1150,1100,1100,1190,1190,1250,1250,1237,1200,1200
"Adams Morgan","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2775,2740,2850,2700,2825,2850,2705,2600,2600,2575,2400,2295,2337,2387.5,2200,2450,2425,2400,2325,2450
"University Village - Little Italy","Chicago","IL","Chicago-Naperville-Elgin","Cook",157,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,1797.5,1762.5,1850,1850,1850,1850,1800,1800,1800,1491,1500,1508.5,1700,1650,1500,1523.5,1517,1499,1484,1700,1800,1800,1700,1750,1725,1800,1875,1837.5,1800,1862.5,1895,1895,1800,1800,1800,1725,1800,1800,1875,2000,2000,2000,1900,1887.5,1900,1900,1975,1987.5,1925,1962.5,1900,2000,2000,2000,1875,1850,1625,1800,1900,2000,1975,1900,1950,2000,2000,2097.5,2000,1995,2000,2000,1950,1925,2000,2000,2172.5,2195,2073,2000,2100
"Charlestown","Boston","MA","Boston-Cambridge-Newton","Suffolk",158,,,,,,,,,,,,,,,,,,,,,,2850,2920,2940,2800,2750,2427.5,2600,2600,2500,2500,2567.5,2600,2800,2800,2849.5,2800,2770,2922.5,2795,2800,2900,2750,2775,2900,2674.5,2650,2950,2715,2700,2700,2650,2825,2790,2500,2500,2650,2597.5,2600,2500,2500,2550,2700,2700,2770,2575,2600,2650,2600,2500,2795,2790,2725,2700,2745,2649.5,2699.5,2900,2900,2800,2800,2950,3000,3000,3000,2900,2900,2900,2800,3000,3000,2950,2800,2600,2825,2950,2900,2900,2800,2900,2900,2850,2850,2850
"Wilshire-Montana","Santa Monica","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4680,4300,4090,4495,4388,4490,4500,4500,4480,4600,4597.5,4680,4599,4495,4540,4600,4625,4725,4600,5200,4995,4540,4500
"Logan Circle","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2650,2500,2675,2625,2370,2700,3000,2900,2775,2505,2950,3025,2900,2810,2972.5,2700,2800,2750,2795,2790,2750,2795,2900,3175,2750,2800,2687.5,2625,2750,2750,2775,2750,2700,2775,2850,2900,2880,2880,2900,2910,2880,2750,2880,2875,2850,2800,2725,2800,2925,2800,2900,2900,2920,2700,2750,2800,2750,2645,2900,2900,2910,2889,2850,2835,2781.5,2950,2950,2800,2725,2805,2885,2870,2800,2822,2845.5
"Tampa Palms","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095,1100,1125,1125,1175,1195,1100,1150,1175,1150,1190,1192.5
"Metro West","Orlando","FL","Orlando-Kissimmee-Sanford","Orange",162,,,,,,,,,,,,775,830,850,872.5,800,850,850,895,850,895,850,825,850,850,899.5,925,895,885,895,950,900,909.5,895,875,900,900,895,909.5,900,895,900,900,925,925,900,900,900,900,912.5,900,925,950,950,975,950,925,950,975,987.5,975,1000,1050,1012.5,975,1000,1050,1100,1100,1125,1100,1100,1099.5,1070,1025,1000,1100,1100,1100,1150,1118,1100,1150,1100,1150,1195,1250,1200,1250,1250,1225,1200,1225,1250,1237.5,1250,1300,1300,1275,1150,1200,1350,1300,1285
"Seatack","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1300,1250,1300,1295,1347.5,1395,1400,1325,1395,1350,1300,1325,1300,1300,1350,1299.5,1250,1300,1250,1350,1400
"Ala Moana-Kakaako","Honolulu","HI","Urban Honolulu","Honolulu",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775,2900,2922.5,2750,2900,3000,3100,3200,3275,3000,3000,2900,3000,3150,3100,3000,3100,3047.5,2900,3000,3200,3200,3000,2700
"Midtown","New York","NY","New York-Newark-Jersey City","New York",165,,,,,,,,,3900,3800,3900,3650,3300,3239,3295,3397.5,3695,3585,3595,3695,3625,3300,3495,3350,3500,3395,3350,3400,3442,3350,3350,3400,3495,3500,3400,3401.5,3400,3400,3450,3500,3500,3500,3450,3412.5,3650,4000,3900,3916,3931.5,3950,4000,3900,3900,3850,3829,3814.5,3931.5,3900,3900,4000,3900,4000,3900,4000,4000,4000,3950,3975,3992.5,3931.5,4000,3995,4000,4050,3990,4000,3900,3931.5,3864.5,3672.5,3800,3800,3567,3800,3750,3700,3800,3916,3900,3908,3695,3695,3600,3672.5,3864.5,3800,3900,4000,3814.5,3900,3900,3900,3916,3800
"Five Points","Denver","CO","Denver-Aurora-Lakewood","Denver",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885,1897.5,2050,2000,2000,2045,1995,1995,2025,1995,1990,1975,1980,2150,2225,2270,2100,2197.5,2122.5,2000
"Capitol Hill","Denver","CO","Denver-Aurora-Lakewood","Denver",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1397.5,1500,1425,1400,1625,1595,1497.5,1600,1600,1600,1560,1512.5,1450,1400,1625,1595,1550,1525,1575,1637.5,1695
"Tudor City","New York","NY","New York-Newark-Jersey City","New York",168,,,,,,,,,,,,,,2968,2995,2840,2900,2992.5,3097.5,3100,3433,3200,2972.5,2995,3295,3000,3050,3085,3097.5,3025,3000,3050,3100,3000,2995,2900,2895,2995,2999,2999,3000,3000,3000,3050,3400,3400,3350,3499,3480,3477.5,3400,3300,3300,3350,3440,3500,3500,3480,3400,3300,3295,3272.5,3295,3400,3397.5,3450,3450,3400,3400,3452.5,3425,3350,3325,3297.5,3272.5,3300,3300,3225.5,3205,3190.5,3200,3297.5,3190.5,3400,3300,3400,3400,3400,3500,3487.5,3300,3350,3400,3350,3372.5,3350,3000,3000,3200,3000,3200,3295,3272.5,3181
"Battery Park","New York","NY","New York-Newark-Jersey City","New York",169,,,,,,,,,,,,,,3440,3422.5,3147.5,3320,3700,3795,3650,3437.5,3450,3450,3595,3795,3732.5,3750,3800,3995,4000,3800,3895,3895,3975,3695,3597.5,3597.5,3500,3552.5,3750,3700,3695,3800,4000,3847.5,3525,3500,3500,3500,3500,3500,3895,4000,4145,4000,4095,3895,3995,3897.5,3925,3772.5,3700,3750,3750,3895,3872.5,3985,4100,4000,4322.5,4250,4000,4122.5,3997.5,4250,4047.5,4200,3900,4000,4200,4197.5,3995,4047.5,3750,3725,3650,3700,3850,4000,4000,4000,4145,4335,4095,4295,4200,4200,3900,3725,3897.5,3900,4195,4100,4295
"Kenmore","Boston","MA","Boston-Cambridge-Newton","Suffolk",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3004,2700,2550,2600,2600,2395,2425,2500,2600,2781,2800,2825,3000,2900,2997.5,2800,2700,3004,2695,2925,2675,2800,3100,3100,3015,3100,3100,2950,2950,2600,2500,2497.5,2600,2800,3069.5,3050,3200,3028.5,3000,2825,2800,2600,2500,2600,2900,2995
"North Shore","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",171,,,,,,,,,2100,1990,1700,1712.5,1700,1695,1800,1800,1800,1700,1800,1800,1912.5,1987.5,1900,1850,1950,1995,2150,2100,2150,1950,1800,1850,1800,1800,1762.5,1795,1850,2000,2100,2300,2300,2300,2100,2300,2200,2200,2200,2250,2250,2200,2150,2250,2300,2375,2300,2100,2100,2100,2100,2100,2200,2300,2500,2500,2500,2430,2400,2300,2300,2400,2400,2300,2300,2300,2250,2200,2200,2100,2200,2000,2200,2200,1990,1950,1950,1999.5,1975,1900,1900,2000,2100,2000,2000,2000,2000,2000,1999,2000,2000,2200,2200,2200,2100,2100
"Near West Side","Chicago","IL","Chicago-Naperville-Elgin","Cook",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2195,2200,2225,2400,2300,2350,2299.5,2300,2200,2200,2200,2200,2200,2300,2300,2300,2350,2362.5,2400,2750
"West University","Austin","TX","Austin-Round Rock","Travis",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1647.5,1600,1500,1497.5,1500,1450,1395,1300,1450,1500,1500,1592.5,1650,1595,1550,1450,1450,1450,1395,1400
"Goose Island","Chicago","IL","Chicago-Naperville-Elgin","Cook",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2525,2725,2650,2750,2635,2500,2300,2250,2347.5,2650,2650,2630,2820,2500,2650,2650,2475,2500
"Hillcrest","San Diego","CA","San Diego-Carlsbad","San Diego",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,2200,2295,2225,2300,2425,2395,2397.5,2450,2397.5,2490,2425,2395,2395,2397.5,2450,2447.5,2525,2485,2422.5,2395
"Hampden South","Denver","CO","Denver-Aurora-Lakewood","Denver",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1450,1450,1445,1600,1650,1495,1485,1450,1495,1650,1650,1600,1635,1437.5,1450,1495,1650,1600
"Union Square","Somerville","MA","Boston-Cambridge-Newton","Middlesex",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,2450,2550,2700,2650,2650,2700,2650,2800,2737,2675,2675,2675,2799,2700,2650,2650,2650,2850,2770,2650
"Gold Coast","Chicago","IL","Chicago-Naperville-Elgin","Cook",178,,,,,,,,,,,,,,,,,,,,1987,1900,1599.5,1550,1599,1699.5,1684,1700,1650,1750,1691.5,1950,1824.5,1886,1867.5,1750,1815,1800,1700,1700,1700,1650,1650,1645,1647.5,1712.5,1700,1700,1700,1700,1800,1800,1800,1737.5,1775,1850,2075,2000,2000,1900,1900,1850,1825,1800,1800,1900,1800,1750,1750,1750,1800,1850,1792.5,1750,1750,1950,1799,1800,1800,1850,1800,1787.5,1972.5,1750,1800,1850,1897.5,1850,1825,1800,1900,1800,1725,1850,1800,1800,1750,1712.5,1750,1850,1899.5,1800,2000,2000,2000
"Alamitos Beach","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,1985,1925,1850,1950,1855,1875,1995,2150,1995,2195,1995,1850
"Villages of Palm Beach Lakes","West Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1150,1200,1200,1200,1200,1250,1200,1300,1200,1262.5,1287.5,1257.5,1300,1275,1250,1297.5,1300,1337.5,1350,1345,1300,1300,1325
